// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 6 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\6104c4a9-ea8a-4a5d-a06d-c94584eea1a9
// command took 2.42s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\6104c4a9-ea8a-4a5d-a06d-c94584eea1a9
// command took 3.87s and exited with 0
// ***** Done, took 00:00:06 (6.55 sec)   *****
// Found 6 benchmarks:
//   DynamicBenchmark.SumOneTo100: DefaultJob [N=100]
//   DynamicBenchmark.DynamicSumOneTo100: DefaultJob [N=100]
//   DynamicBenchmark.StringConcat: DefaultJob [N=100]
//   DynamicBenchmark.DynamicStringConcat: DefaultJob [N=100]
//   DynamicBenchmark.FormatUser: DefaultJob [N=100]
//   DynamicBenchmark.DynamicallyFormatUser: DefaultJob [N=100]

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: DynamicBenchmark.SumOneTo100: DefaultJob [N=100]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "6104c4a9-ea8a-4a5d-a06d-c94584eea1a9.dll" --benchmarkName "BenchmarkExamples.Dynamic.DynamicBenchmark.SumOneTo100(N: 100)" --job "Default" --benchmarkId 0 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\6104c4a9-ea8a-4a5d-a06d-c94584eea1a9\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.6 (CoreCLR 4.6.27817.03, CoreFX 4.6.27818.02), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

WorkloadActual  13: 1048576 op, 720809900.00 ns, 687.4179 ns/op
WorkloadActual  14: 1048576 op, 765871800.00 ns, 730.3923 ns/op
WorkloadActual  15: 1048576 op, 718399300.00 ns, 685.1190 ns/op
WorkloadActual  16: 1048576 op, 775889300.00 ns, 739.9457 ns/op
WorkloadActual  17: 1048576 op, 737604900.00 ns, 703.4348 ns/op
WorkloadActual  18: 1048576 op, 791198400.00 ns, 754.5456 ns/op
WorkloadActual  19: 1048576 op, 861015400.00 ns, 821.1283 ns/op
WorkloadActual  20: 1048576 op, 763177300.00 ns, 727.8226 ns/op
WorkloadActual  21: 1048576 op, 764441400.00 ns, 729.0281 ns/op
WorkloadActual  22: 1048576 op, 719326100.00 ns, 686.0028 ns/op
WorkloadActual  23: 1048576 op, 774134000.00 ns, 738.2717 ns/op
WorkloadActual  24: 1048576 op, 721002000.00 ns, 687.6011 ns/op
WorkloadActual  25: 1048576 op, 847690700.00 ns, 808.4208 ns/op
WorkloadActual  26: 1048576 op, 816945900.00 ns, 779.1003 ns/op
WorkloadActual  27: 1048576 op, 729191900.00 ns, 695.4116 ns/op
WorkloadActual  28: 1048576 op, 770676700.00 ns, 734.9746 ns/op
WorkloadActual  29: 1048576 op, 815682100.00 ns, 777.8951 ns/op
WorkloadActual  30: 1048576 op, 716775800.00 ns, 683.5707 ns/op
WorkloadActual  31: 1048576 op, 751697400.00 ns, 716.8745 ns/op
WorkloadActual  32: 1048576 op, 795103100.00 ns, 758.2694 ns/op
WorkloadActual  33: 1048576 op, 781718600.00 ns, 745.5050 ns/op
WorkloadActual  34: 1048576 op, 956905900.00 ns, 912.5766 ns/op
WorkloadActual  35: 1048576 op, 842528400.00 ns, 803.4977 ns/op
WorkloadActual  36: 1048576 op, 790637800.00 ns, 754.0110 ns/op
WorkloadActual  37: 1048576 op, 804279900.00 ns, 767.0211 ns/op
WorkloadActual  38: 1048576 op, 901387600.00 ns, 859.6302 ns/op
WorkloadActual  39: 1048576 op, 953222300.00 ns, 909.0636 ns/op
WorkloadActual  40: 1048576 op, 927053400.00 ns, 884.1070 ns/op
WorkloadActual  41: 1048576 op, 966791600.00 ns, 922.0043 ns/op
WorkloadActual  42: 1048576 op, 1095765600.00 ns, 1.0450 us/op
WorkloadActual  43: 1048576 op, 1104160600.00 ns, 1.0530 us/op
WorkloadActual  44: 1048576 op, 969499400.00 ns, 924.5867 ns/op
WorkloadActual  45: 1048576 op, 974144900.00 ns, 929.0170 ns/op
WorkloadActual  46: 1048576 op, 902339000.00 ns, 860.5375 ns/op
WorkloadActual  47: 1048576 op, 798486300.00 ns, 761.4959 ns/op
WorkloadActual  48: 1048576 op, 768286700.00 ns, 732.6953 ns/op
WorkloadActual  49: 1048576 op, 702814900.00 ns, 670.2565 ns/op
WorkloadActual  50: 1048576 op, 959584700.00 ns, 915.1313 ns/op
WorkloadActual  51: 1048576 op, 725728700.00 ns, 692.1088 ns/op
WorkloadActual  52: 1048576 op, 723496000.00 ns, 689.9796 ns/op
WorkloadActual  53: 1048576 op, 709627500.00 ns, 676.7535 ns/op
WorkloadActual  54: 1048576 op, 735307000.00 ns, 701.2434 ns/op
WorkloadActual  55: 1048576 op, 751785600.00 ns, 716.9586 ns/op
WorkloadActual  56: 1048576 op, 951945400.00 ns, 907.8459 ns/op
WorkloadActual  57: 1048576 op, 774153200.00 ns, 738.2900 ns/op
WorkloadActual  58: 1048576 op, 713041000.00 ns, 680.0089 ns/op
WorkloadActual  59: 1048576 op, 796067600.00 ns, 759.1892 ns/op
WorkloadActual  60: 1048576 op, 775075100.00 ns, 739.1692 ns/op
WorkloadActual  61: 1048576 op, 731287600.00 ns, 697.4102 ns/op
WorkloadActual  62: 1048576 op, 742454500.00 ns, 708.0598 ns/op
WorkloadActual  63: 1048576 op, 729513000.00 ns, 695.7178 ns/op
WorkloadActual  64: 1048576 op, 749032500.00 ns, 714.3331 ns/op
WorkloadActual  65: 1048576 op, 724633600.00 ns, 691.0645 ns/op
WorkloadActual  66: 1048576 op, 741196200.00 ns, 706.8598 ns/op
WorkloadActual  67: 1048576 op, 797320200.00 ns, 760.3838 ns/op
WorkloadActual  68: 1048576 op, 913999400.00 ns, 871.6578 ns/op
WorkloadActual  69: 1048576 op, 928046500.00 ns, 885.0541 ns/op
WorkloadActual  70: 1048576 op, 957431500.00 ns, 913.0778 ns/op
WorkloadActual  71: 1048576 op, 978468900.00 ns, 933.1407 ns/op
WorkloadActual  72: 1048576 op, 1007782400.00 ns, 961.0962 ns/op
WorkloadActual  73: 1048576 op, 993787800.00 ns, 947.7499 ns/op
WorkloadActual  74: 1048576 op, 1043611200.00 ns, 995.2652 ns/op
WorkloadActual  75: 1048576 op, 1029271100.00 ns, 981.5894 ns/op
WorkloadActual  76: 1048576 op, 1022896400.00 ns, 975.5100 ns/op
WorkloadActual  77: 1048576 op, 1084193900.00 ns, 1.0340 us/op
WorkloadActual  78: 1048576 op, 1082271800.00 ns, 1.0321 us/op
WorkloadActual  79: 1048576 op, 1129428300.00 ns, 1.0771 us/op
WorkloadActual  80: 1048576 op, 879041600.00 ns, 838.3194 ns/op
WorkloadActual  81: 1048576 op, 768894200.00 ns, 733.2747 ns/op
WorkloadActual  82: 1048576 op, 759116300.00 ns, 723.9497 ns/op
WorkloadActual  83: 1048576 op, 788622500.00 ns, 752.0890 ns/op
WorkloadActual  84: 1048576 op, 732180400.00 ns, 698.2616 ns/op
WorkloadActual  85: 1048576 op, 801778800.00 ns, 764.6358 ns/op
WorkloadActual  86: 1048576 op, 773356500.00 ns, 737.5302 ns/op
WorkloadActual  87: 1048576 op, 751625400.00 ns, 716.8058 ns/op
WorkloadActual  88: 1048576 op, 763769100.00 ns, 728.3870 ns/op
WorkloadActual  89: 1048576 op, 796001200.00 ns, 759.1259 ns/op
WorkloadActual  90: 1048576 op, 774639900.00 ns, 738.7542 ns/op
WorkloadActual  91: 1048576 op, 770569900.00 ns, 734.8727 ns/op
WorkloadActual  92: 1048576 op, 768139600.00 ns, 732.5550 ns/op
WorkloadActual  93: 1048576 op, 788866800.00 ns, 752.3220 ns/op
WorkloadActual  94: 1048576 op, 817762800.00 ns, 779.8794 ns/op
WorkloadActual  95: 1048576 op, 710206000.00 ns, 677.3052 ns/op
WorkloadActual  96: 1048576 op, 683630700.00 ns, 651.9610 ns/op
WorkloadActual  97: 1048576 op, 693558900.00 ns, 661.4293 ns/op
WorkloadActual  98: 1048576 op, 689977000.00 ns, 658.0133 ns/op
WorkloadActual  99: 1048576 op, 697037300.00 ns, 664.7466 ns/op
WorkloadActual  100: 1048576 op, 722637100.00 ns, 689.1604 ns/op

// AfterActualRun
WorkloadResult   1: 1048576 op, 784220300.00 ns, 747.8908 ns/op
WorkloadResult   2: 1048576 op, 751568900.00 ns, 716.7520 ns/op
WorkloadResult   3: 1048576 op, 687153100.00 ns, 655.3203 ns/op
WorkloadResult   4: 1048576 op, 767053700.00 ns, 731.5194 ns/op
WorkloadResult   5: 1048576 op, 741430600.00 ns, 707.0833 ns/op
WorkloadResult   6: 1048576 op, 682808200.00 ns, 651.1766 ns/op
WorkloadResult   7: 1048576 op, 685012300.00 ns, 653.2786 ns/op
WorkloadResult   8: 1048576 op, 700465600.00 ns, 668.0161 ns/op
WorkloadResult   9: 1048576 op, 689202800.00 ns, 657.2750 ns/op
WorkloadResult  10: 1048576 op, 689155700.00 ns, 657.2301 ns/op
WorkloadResult  11: 1048576 op, 692165200.00 ns, 660.1002 ns/op
WorkloadResult  12: 1048576 op, 689448600.00 ns, 657.5094 ns/op
WorkloadResult  13: 1048576 op, 720809900.00 ns, 687.4179 ns/op
WorkloadResult  14: 1048576 op, 765871800.00 ns, 730.3923 ns/op
WorkloadResult  15: 1048576 op, 718399300.00 ns, 685.1190 ns/op
WorkloadResult  16: 1048576 op, 775889300.00 ns, 739.9457 ns/op
WorkloadResult  17: 1048576 op, 737604900.00 ns, 703.4348 ns/op
WorkloadResult  18: 1048576 op, 791198400.00 ns, 754.5456 ns/op
WorkloadResult  19: 1048576 op, 861015400.00 ns, 821.1283 ns/op
WorkloadResult  20: 1048576 op, 763177300.00 ns, 727.8226 ns/op
WorkloadResult  21: 1048576 op, 764441400.00 ns, 729.0281 ns/op
WorkloadResult  22: 1048576 op, 719326100.00 ns, 686.0028 ns/op
WorkloadResult  23: 1048576 op, 774134000.00 ns, 738.2717 ns/op
WorkloadResult  24: 1048576 op, 721002000.00 ns, 687.6011 ns/op
WorkloadResult  25: 1048576 op, 847690700.00 ns, 808.4208 ns/op
WorkloadResult  26: 1048576 op, 816945900.00 ns, 779.1003 ns/op
WorkloadResult  27: 1048576 op, 729191900.00 ns, 695.4116 ns/op
WorkloadResult  28: 1048576 op, 770676700.00 ns, 734.9746 ns/op
WorkloadResult  29: 1048576 op, 815682100.00 ns, 777.8951 ns/op
WorkloadResult  30: 1048576 op, 716775800.00 ns, 683.5707 ns/op
WorkloadResult  31: 1048576 op, 751697400.00 ns, 716.8745 ns/op
WorkloadResult  32: 1048576 op, 795103100.00 ns, 758.2694 ns/op
WorkloadResult  33: 1048576 op, 781718600.00 ns, 745.5050 ns/op
WorkloadResult  34: 1048576 op, 956905900.00 ns, 912.5766 ns/op
WorkloadResult  35: 1048576 op, 842528400.00 ns, 803.4977 ns/op
WorkloadResult  36: 1048576 op, 790637800.00 ns, 754.0110 ns/op
WorkloadResult  37: 1048576 op, 804279900.00 ns, 767.0211 ns/op
WorkloadResult  38: 1048576 op, 901387600.00 ns, 859.6302 ns/op
WorkloadResult  39: 1048576 op, 953222300.00 ns, 909.0636 ns/op
WorkloadResult  40: 1048576 op, 927053400.00 ns, 884.1070 ns/op
WorkloadResult  41: 1048576 op, 966791600.00 ns, 922.0043 ns/op
WorkloadResult  42: 1048576 op, 969499400.00 ns, 924.5867 ns/op
WorkloadResult  43: 1048576 op, 974144900.00 ns, 929.0170 ns/op
WorkloadResult  44: 1048576 op, 902339000.00 ns, 860.5375 ns/op
WorkloadResult  45: 1048576 op, 798486300.00 ns, 761.4959 ns/op
WorkloadResult  46: 1048576 op, 768286700.00 ns, 732.6953 ns/op
WorkloadResult  47: 1048576 op, 702814900.00 ns, 670.2565 ns/op
WorkloadResult  48: 1048576 op, 959584700.00 ns, 915.1313 ns/op
WorkloadResult  49: 1048576 op, 725728700.00 ns, 692.1088 ns/op
WorkloadResult  50: 1048576 op, 723496000.00 ns, 689.9796 ns/op
WorkloadResult  51: 1048576 op, 709627500.00 ns, 676.7535 ns/op
WorkloadResult  52: 1048576 op, 735307000.00 ns, 701.2434 ns/op
WorkloadResult  53: 1048576 op, 751785600.00 ns, 716.9586 ns/op
WorkloadResult  54: 1048576 op, 951945400.00 ns, 907.8459 ns/op
WorkloadResult  55: 1048576 op, 774153200.00 ns, 738.2900 ns/op
WorkloadResult  56: 1048576 op, 713041000.00 ns, 680.0089 ns/op
WorkloadResult  57: 1048576 op, 796067600.00 ns, 759.1892 ns/op
WorkloadResult  58: 1048576 op, 775075100.00 ns, 739.1692 ns/op
WorkloadResult  59: 1048576 op, 731287600.00 ns, 697.4102 ns/op
WorkloadResult  60: 1048576 op, 742454500.00 ns, 708.0598 ns/op
WorkloadResult  61: 1048576 op, 729513000.00 ns, 695.7178 ns/op
WorkloadResult  62: 1048576 op, 749032500.00 ns, 714.3331 ns/op
WorkloadResult  63: 1048576 op, 724633600.00 ns, 691.0645 ns/op
WorkloadResult  64: 1048576 op, 741196200.00 ns, 706.8598 ns/op
WorkloadResult  65: 1048576 op, 797320200.00 ns, 760.3838 ns/op
WorkloadResult  66: 1048576 op, 913999400.00 ns, 871.6578 ns/op
WorkloadResult  67: 1048576 op, 928046500.00 ns, 885.0541 ns/op
WorkloadResult  68: 1048576 op, 957431500.00 ns, 913.0778 ns/op
WorkloadResult  69: 1048576 op, 978468900.00 ns, 933.1407 ns/op
WorkloadResult  70: 1048576 op, 1007782400.00 ns, 961.0962 ns/op
WorkloadResult  71: 1048576 op, 993787800.00 ns, 947.7499 ns/op
WorkloadResult  72: 1048576 op, 1043611200.00 ns, 995.2652 ns/op
WorkloadResult  73: 1048576 op, 1029271100.00 ns, 981.5894 ns/op
WorkloadResult  74: 1048576 op, 1022896400.00 ns, 975.5100 ns/op
WorkloadResult  75: 1048576 op, 1082271800.00 ns, 1.0321 us/op
WorkloadResult  76: 1048576 op, 879041600.00 ns, 838.3194 ns/op
WorkloadResult  77: 1048576 op, 768894200.00 ns, 733.2747 ns/op
WorkloadResult  78: 1048576 op, 759116300.00 ns, 723.9497 ns/op
WorkloadResult  79: 1048576 op, 788622500.00 ns, 752.0890 ns/op
WorkloadResult  80: 1048576 op, 732180400.00 ns, 698.2616 ns/op
WorkloadResult  81: 1048576 op, 801778800.00 ns, 764.6358 ns/op
WorkloadResult  82: 1048576 op, 773356500.00 ns, 737.5302 ns/op
WorkloadResult  83: 1048576 op, 751625400.00 ns, 716.8058 ns/op
WorkloadResult  84: 1048576 op, 763769100.00 ns, 728.3870 ns/op
WorkloadResult  85: 1048576 op, 796001200.00 ns, 759.1259 ns/op
WorkloadResult  86: 1048576 op, 774639900.00 ns, 738.7542 ns/op
WorkloadResult  87: 1048576 op, 770569900.00 ns, 734.8727 ns/op
WorkloadResult  88: 1048576 op, 768139600.00 ns, 732.5550 ns/op
WorkloadResult  89: 1048576 op, 788866800.00 ns, 752.3220 ns/op
WorkloadResult  90: 1048576 op, 817762800.00 ns, 779.8794 ns/op
WorkloadResult  91: 1048576 op, 710206000.00 ns, 677.3052 ns/op
WorkloadResult  92: 1048576 op, 683630700.00 ns, 651.9610 ns/op
WorkloadResult  93: 1048576 op, 693558900.00 ns, 661.4293 ns/op
WorkloadResult  94: 1048576 op, 689977000.00 ns, 658.0133 ns/op
WorkloadResult  95: 1048576 op, 697037300.00 ns, 664.7466 ns/op
WorkloadResult  96: 1048576 op, 722637100.00 ns, 689.1604 ns/op
GC:  807 0 0 2541748224 1048576

// AfterAll

Mean = 761.7140 ns, StdErr = 9.7064 ns (1.27%); N = 96, StdDev = 95.1025 ns
Min = 651.1766 ns, Q1 = 691.5866 ns, Median = 734.0737 ns, Q3 = 791.6885 ns, Max = 1,032.1348 ns
IQR = 100.1019 ns, LowerFence = 541.4338 ns, UpperFence = 941.8414 ns
ConfidenceInterval = [728.7522 ns; 794.6759 ns] (CI 99.9%), Margin = 32.9619 ns (4.33% of Mean)
Skewness = 1.06, Kurtosis = 3.05, MValue = 2.64

// **************************
// Benchmark: DynamicBenchmark.StringConcat: DefaultJob [N=100]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "6104c4a9-ea8a-4a5d-a06d-c94584eea1a9.dll" --benchmarkName "BenchmarkExamples.Dynamic.DynamicBenchmark.StringConcat(N: 100)" --job "Default" --benchmarkId 2 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\6104c4a9-ea8a-4a5d-a06d-c94584eea1a9\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.6 (CoreCLR 4.6.27817.03, CoreFX 4.6.27818.02), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 384800.00 ns, 384.8000 us/op
WorkloadJitting  1: 1 op, 354800.00 ns, 354.8000 us/op

OverheadJitting  2: 16 op, 626300.00 ns, 39.1438 us/op
WorkloadJitting  2: 16 op, 916700.00 ns, 57.2938 us/op

WorkloadPilot    1: 16 op, 165600.00 ns, 10.3500 us/op
WorkloadPilot    2: 32 op, 892100.00 ns, 27.8781 us/op
WorkloadPilot    3: 64 op, 1163900.00 ns, 18.1859 us/op
WorkloadPilot    4: 128 op, 1401300.00 ns, 10.9477 us/op
WorkloadPilot    5: 256 op, 2078500.00 ns, 8.1191 us/op
WorkloadPilot    6: 512 op, 4159200.00 ns, 8.1234 us/op
WorkloadPilot    7: 1024 op, 10403400.00 ns, 10.1596 us/op
WorkloadPilot    8: 2048 op, 18479000.00 ns, 9.0229 us/op
WorkloadPilot    9: 4096 op, 35882700.00 ns, 8.7604 us/op
WorkloadPilot   10: 8192 op, 67503000.00 ns, 8.2401 us/op
WorkloadPilot   11: 16384 op, 129860300.00 ns, 7.9260 us/op
WorkloadPilot   12: 32768 op, 267684600.00 ns, 8.1691 us/op
WorkloadPilot   13: 65536 op, 505293000.00 ns, 7.7102 us/op

OverheadWarmup   1: 65536 op, 128000.00 ns, 1.9531 ns/op
OverheadWarmup   2: 65536 op, 111600.00 ns, 1.7029 ns/op
OverheadWarmup   3: 65536 op, 160100.00 ns, 2.4429 ns/op
OverheadWarmup   4: 65536 op, 161600.00 ns, 2.4658 ns/op
OverheadWarmup   5: 65536 op, 111400.00 ns, 1.6998 ns/op
OverheadWarmup   6: 65536 op, 116400.00 ns, 1.7761 ns/op
OverheadWarmup   7: 65536 op, 122700.00 ns, 1.8723 ns/op
OverheadWarmup   8: 65536 op, 122900.00 ns, 1.8753 ns/op
OverheadWarmup   9: 65536 op, 169400.00 ns, 2.5848 ns/op
OverheadWarmup  10: 65536 op, 123500.00 ns, 1.8845 ns/op

OverheadActual   1: 65536 op, 111500.00 ns, 1.7014 ns/op
OverheadActual   2: 65536 op, 111600.00 ns, 1.7029 ns/op
OverheadActual   3: 65536 op, 111400.00 ns, 1.6998 ns/op
OverheadActual   4: 65536 op, 124500.00 ns, 1.8997 ns/op
OverheadActual   5: 65536 op, 108200.00 ns, 1.6510 ns/op
OverheadActual   6: 65536 op, 111400.00 ns, 1.6998 ns/op
OverheadActual   7: 65536 op, 137300.00 ns, 2.0950 ns/op
OverheadActual   8: 65536 op, 186500.00 ns, 2.8458 ns/op
OverheadActual   9: 65536 op, 144600.00 ns, 2.2064 ns/op
OverheadActual  10: 65536 op, 112100.00 ns, 1.7105 ns/op
OverheadActual  11: 65536 op, 122200.00 ns, 1.8646 ns/op
OverheadActual  12: 65536 op, 111400.00 ns, 1.6998 ns/op
OverheadActual  13: 65536 op, 141900.00 ns, 2.1652 ns/op
OverheadActual  14: 65536 op, 111400.00 ns, 1.6998 ns/op
OverheadActual  15: 65536 op, 111500.00 ns, 1.7014 ns/op
OverheadActual  16: 65536 op, 122800.00 ns, 1.8738 ns/op
OverheadActual  17: 65536 op, 124300.00 ns, 1.8967 ns/op
OverheadActual  18: 65536 op, 114100.00 ns, 1.7410 ns/op
OverheadActual  19: 65536 op, 155900.00 ns, 2.3788 ns/op
OverheadActual  20: 65536 op, 153500.00 ns, 2.3422 ns/op

WorkloadWarmup   1: 65536 op, 506254000.00 ns, 7.7248 us/op
WorkloadWarmup   2: 65536 op, 506556900.00 ns, 7.7294 us/op
WorkloadWarmup   3: 65536 op, 526633300.00 ns, 8.0358 us/op
WorkloadWarmup   4: 65536 op, 530875100.00 ns, 8.1005 us/op
WorkloadWarmup   5: 65536 op, 539558000.00 ns, 8.2330 us/op
WorkloadWarmup   6: 65536 op, 511743200.00 ns, 7.8086 us/op
WorkloadWarmup   7: 65536 op, 544395500.00 ns, 8.3068 us/op
WorkloadWarmup   8: 65536 op, 590600100.00 ns, 9.0118 us/op
WorkloadWarmup   9: 65536 op, 534403300.00 ns, 8.1543 us/op

// BeforeActualRun
WorkloadActual   1: 65536 op, 541951100.00 ns, 8.2695 us/op
WorkloadActual   2: 65536 op, 542274200.00 ns, 8.2744 us/op
WorkloadActual   3: 65536 op, 526002400.00 ns, 8.0262 us/op
WorkloadActual   4: 65536 op, 539805600.00 ns, 8.2368 us/op
WorkloadActual   5: 65536 op, 544350100.00 ns, 8.3061 us/op
WorkloadActual   6: 65536 op, 603279500.00 ns, 9.2053 us/op
WorkloadActual   7: 65536 op, 554431600.00 ns, 8.4600 us/op
WorkloadActual   8: 65536 op, 654018400.00 ns, 9.9795 us/op
WorkloadActual   9: 65536 op, 560378600.00 ns, 8.5507 us/op
WorkloadActual  10: 65536 op, 759463000.00 ns, 11.5885 us/op
WorkloadActual  11: 65536 op, 735539800.00 ns, 11.2234 us/op
WorkloadActual  12: 65536 op, 836173700.00 ns, 12.7590 us/op
WorkloadActual  13: 65536 op, 836745500.00 ns, 12.7677 us/op
WorkloadActual  14: 65536 op, 800438400.00 ns, 12.2137 us/op
WorkloadActual  15: 65536 op, 800116200.00 ns, 12.2088 us/op
WorkloadActual  16: 65536 op, 747393600.00 ns, 11.4043 us/op
WorkloadActual  17: 65536 op, 711566700.00 ns, 10.8576 us/op
WorkloadActual  18: 65536 op, 686743400.00 ns, 10.4789 us/op
WorkloadActual  19: 65536 op, 556255500.00 ns, 8.4878 us/op
WorkloadActual  20: 65536 op, 509002500.00 ns, 7.7668 us/op
WorkloadActual  21: 65536 op, 518388600.00 ns, 7.9100 us/op
WorkloadActual  22: 65536 op, 680661000.00 ns, 10.3861 us/op
WorkloadActual  23: 65536 op, 693609500.00 ns, 10.5836 us/op
WorkloadActual  24: 65536 op, 494896300.00 ns, 7.5515 us/op
WorkloadActual  25: 65536 op, 493860000.00 ns, 7.5357 us/op
WorkloadActual  26: 65536 op, 494796000.00 ns, 7.5500 us/op
WorkloadActual  27: 65536 op, 494925300.00 ns, 7.5520 us/op
WorkloadActual  28: 65536 op, 594356000.00 ns, 9.0692 us/op
WorkloadActual  29: 65536 op, 477785200.00 ns, 7.2904 us/op
WorkloadActual  30: 65536 op, 482446900.00 ns, 7.3616 us/op
WorkloadActual  31: 65536 op, 479350900.00 ns, 7.3143 us/op
WorkloadActual  32: 65536 op, 508842700.00 ns, 7.7643 us/op
WorkloadActual  33: 65536 op, 500090000.00 ns, 7.6308 us/op
WorkloadActual  34: 65536 op, 821746200.00 ns, 12.5389 us/op
WorkloadActual  35: 65536 op, 512604400.00 ns, 7.8217 us/op
WorkloadActual  36: 65536 op, 591052100.00 ns, 9.0187 us/op
WorkloadActual  37: 65536 op, 803471500.00 ns, 12.2600 us/op
WorkloadActual  38: 65536 op, 638175100.00 ns, 9.7378 us/op
WorkloadActual  39: 65536 op, 563989800.00 ns, 8.6058 us/op
WorkloadActual  40: 65536 op, 571316900.00 ns, 8.7176 us/op
WorkloadActual  41: 65536 op, 532583900.00 ns, 8.1266 us/op
WorkloadActual  42: 65536 op, 514073800.00 ns, 7.8441 us/op
WorkloadActual  43: 65536 op, 543007300.00 ns, 8.2856 us/op
WorkloadActual  44: 65536 op, 627544100.00 ns, 9.5756 us/op
WorkloadActual  45: 65536 op, 557116600.00 ns, 8.5009 us/op
WorkloadActual  46: 65536 op, 627046200.00 ns, 9.5680 us/op
WorkloadActual  47: 65536 op, 764629200.00 ns, 11.6673 us/op
WorkloadActual  48: 65536 op, 684397000.00 ns, 10.4431 us/op
WorkloadActual  49: 65536 op, 719433100.00 ns, 10.9777 us/op
WorkloadActual  50: 65536 op, 586388600.00 ns, 8.9476 us/op
WorkloadActual  51: 65536 op, 571154000.00 ns, 8.7151 us/op
WorkloadActual  52: 65536 op, 534153500.00 ns, 8.1505 us/op
WorkloadActual  53: 65536 op, 563379600.00 ns, 8.5965 us/op
WorkloadActual  54: 65536 op, 550363600.00 ns, 8.3979 us/op
WorkloadActual  55: 65536 op, 620703300.00 ns, 9.4712 us/op
WorkloadActual  56: 65536 op, 745767800.00 ns, 11.3795 us/op
WorkloadActual  57: 65536 op, 571413800.00 ns, 8.7191 us/op
WorkloadActual  58: 65536 op, 644418900.00 ns, 9.8331 us/op
WorkloadActual  59: 65536 op, 552634900.00 ns, 8.4325 us/op
WorkloadActual  60: 65536 op, 513935600.00 ns, 7.8420 us/op
WorkloadActual  61: 65536 op, 520882000.00 ns, 7.9480 us/op
WorkloadActual  62: 65536 op, 534938800.00 ns, 8.1625 us/op
WorkloadActual  63: 65536 op, 516065500.00 ns, 7.8745 us/op
WorkloadActual  64: 65536 op, 544429500.00 ns, 8.3073 us/op
WorkloadActual  65: 65536 op, 509132800.00 ns, 7.7688 us/op
WorkloadActual  66: 65536 op, 549746200.00 ns, 8.3885 us/op
WorkloadActual  67: 65536 op, 508466500.00 ns, 7.7586 us/op
WorkloadActual  68: 65536 op, 533082600.00 ns, 8.1342 us/op
WorkloadActual  69: 65536 op, 516646300.00 ns, 7.8834 us/op
WorkloadActual  70: 65536 op, 544687900.00 ns, 8.3113 us/op
WorkloadActual  71: 65536 op, 554929600.00 ns, 8.4676 us/op
WorkloadActual  72: 65536 op, 505376200.00 ns, 7.7114 us/op
WorkloadActual  73: 65536 op, 531393600.00 ns, 8.1084 us/op
WorkloadActual  74: 65536 op, 530043800.00 ns, 8.0878 us/op
WorkloadActual  75: 65536 op, 553946100.00 ns, 8.4525 us/op
WorkloadActual  76: 65536 op, 530976700.00 ns, 8.1021 us/op
WorkloadActual  77: 65536 op, 526802200.00 ns, 8.0384 us/op
WorkloadActual  78: 65536 op, 511166600.00 ns, 7.7998 us/op
WorkloadActual  79: 65536 op, 522819800.00 ns, 7.9776 us/op
WorkloadActual  80: 65536 op, 541781400.00 ns, 8.2669 us/op
WorkloadActual  81: 65536 op, 550397700.00 ns, 8.3984 us/op
WorkloadActual  82: 65536 op, 550100500.00 ns, 8.3939 us/op
WorkloadActual  83: 65536 op, 873323300.00 ns, 13.3259 us/op
WorkloadActual  84: 65536 op, 758324600.00 ns, 11.5711 us/op
WorkloadActual  85: 65536 op, 613427500.00 ns, 9.3602 us/op
WorkloadActual  86: 65536 op, 537772500.00 ns, 8.2058 us/op
WorkloadActual  87: 65536 op, 566768000.00 ns, 8.6482 us/op
WorkloadActual  88: 65536 op, 529849400.00 ns, 8.0849 us/op
WorkloadActual  89: 65536 op, 545605100.00 ns, 8.3253 us/op
WorkloadActual  90: 65536 op, 539697100.00 ns, 8.2351 us/op
WorkloadActual  91: 65536 op, 515873200.00 ns, 7.8716 us/op
