// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 3 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\1e526366-aed5-4120-bc40-2ebded9ec0bf
// command took 2.12s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\1e526366-aed5-4120-bc40-2ebded9ec0bf
// command took 3.69s and exited with 0
// ***** Done, took 00:00:05 (5.98 sec)   *****
// Found 3 benchmarks:
//   JsonSerializerBenchmark.JsonTest: DefaultJob [N=100]
//   JsonSerializerBenchmark.ObjectTest: DefaultJob [N=100]
//   JsonSerializerBenchmark.XmlTest: DefaultJob [N=100]

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: JsonSerializerBenchmark.JsonTest: DefaultJob [N=100]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "1e526366-aed5-4120-bc40-2ebded9ec0bf.dll" --benchmarkName "BenchmarkExamples.JsonSerializerBenchmark.JsonTest(N: 100)" --job "Default" --benchmarkId 0 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\1e526366-aed5-4120-bc40-2ebded9ec0bf\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

WorkloadResult  15: 1 op, 1467464900.00 ns, 1.4675 s/op
WorkloadResult  16: 1 op, 1524690000.00 ns, 1.5247 s/op
WorkloadResult  17: 1 op, 1505793200.00 ns, 1.5058 s/op
WorkloadResult  18: 1 op, 1468692800.00 ns, 1.4687 s/op
WorkloadResult  19: 1 op, 1456399600.00 ns, 1.4564 s/op
WorkloadResult  20: 1 op, 1450859000.00 ns, 1.4509 s/op
WorkloadResult  21: 1 op, 1463644300.00 ns, 1.4636 s/op
WorkloadResult  22: 1 op, 1476702100.00 ns, 1.4767 s/op
WorkloadResult  23: 1 op, 1478954600.00 ns, 1.4790 s/op
WorkloadResult  24: 1 op, 1500348300.00 ns, 1.5003 s/op
WorkloadResult  25: 1 op, 1472477500.00 ns, 1.4725 s/op
WorkloadResult  26: 1 op, 1463710600.00 ns, 1.4637 s/op
WorkloadResult  27: 1 op, 1571589300.00 ns, 1.5716 s/op
WorkloadResult  28: 1 op, 1446506000.00 ns, 1.4465 s/op
WorkloadResult  29: 1 op, 1469468700.00 ns, 1.4695 s/op
WorkloadResult  30: 1 op, 1547693700.00 ns, 1.5477 s/op
WorkloadResult  31: 1 op, 1460553200.00 ns, 1.4606 s/op
WorkloadResult  32: 1 op, 1456474700.00 ns, 1.4565 s/op
WorkloadResult  33: 1 op, 1526703700.00 ns, 1.5267 s/op
WorkloadResult  34: 1 op, 1456759600.00 ns, 1.4568 s/op
WorkloadResult  35: 1 op, 1459198100.00 ns, 1.4592 s/op
WorkloadResult  36: 1 op, 1454172100.00 ns, 1.4542 s/op
WorkloadResult  37: 1 op, 1460506600.00 ns, 1.4605 s/op
WorkloadResult  38: 1 op, 1460766300.00 ns, 1.4608 s/op
GC:  13 0 0 42606496 1

// AfterAll

Mean = 1.4878 s, StdErr = 0.0083 s (0.56%); N = 38, StdDev = 0.0512 s
Min = 1.4465 s, Q1 = 1.4592 s, Median = 1.4678 s, Q3 = 1.5003 s, Max = 1.6689 s
IQR = 0.0412 s, LowerFence = 1.3975 s, UpperFence = 1.5621 s
ConfidenceInterval = [1.4581 s; 1.5175 s] (CI 99.9%), Margin = 0.0297 s (2.00% of Mean)
Skewness = 2.21, Kurtosis = 7.62, MValue = 2

Successfully reverted power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\BenchmarkExamples.JsonSerializerBenchmark-report.csv
  BenchmarkDotNet.Artifacts\results\BenchmarkExamples.JsonSerializerBenchmark-report-github.md
  BenchmarkDotNet.Artifacts\results\BenchmarkExamples.JsonSerializerBenchmark-report.html

// * Detailed results *
JsonSerializerBenchmark.JsonTest: DefaultJob [N=100]
Runtime = .NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 2.0304 ms, StdErr = 0.0097 ms (0.48%); N = 15, StdDev = 0.0376 ms
Min = 1.9478 ms, Q1 = 2.0136 ms, Median = 2.0371 ms, Q3 = 2.0560 ms, Max = 2.0738 ms
IQR = 0.0424 ms, LowerFence = 1.9501 ms, UpperFence = 2.1195 ms
ConfidenceInterval = [1.9902 ms; 2.0706 ms] (CI 99.9%), Margin = 0.0402 ms (1.98% of Mean)
Skewness = -0.98, Kurtosis = 2.96, MValue = 2
-------------------- Histogram --------------------
[1.934 ms ; 1.997 ms) | @@
[1.997 ms ; 2.087 ms) | @@@@@@@@@@@@@
---------------------------------------------------

JsonSerializerBenchmark.ObjectTest: DefaultJob [N=100]
Runtime = .NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 1.5021 ms, StdErr = 0.0087 ms (0.58%); N = 65, StdDev = 0.0702 ms
Min = 1.4084 ms, Q1 = 1.4624 ms, Median = 1.4791 ms, Q3 = 1.5134 ms, Max = 1.7105 ms
IQR = 0.0510 ms, LowerFence = 1.3859 ms, UpperFence = 1.5898 ms
ConfidenceInterval = [1.4721 ms; 1.5322 ms] (CI 99.9%), Margin = 0.0300 ms (2.00% of Mean)
Skewness = 1.63, Kurtosis = 4.9, MValue = 2
-------------------- Histogram --------------------
[1.393 ms ; 1.452 ms) | @@@@@@@@@
[1.452 ms ; 1.482 ms) | @@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
[1.482 ms ; 1.517 ms) | @@@@@@@@@@
[1.517 ms ; 1.554 ms) | @@@@@@@
[1.554 ms ; 1.591 ms) | @
[1.591 ms ; 1.654 ms) | @@
[1.654 ms ; 1.726 ms) | @@@@@@
---------------------------------------------------

JsonSerializerBenchmark.XmlTest: DefaultJob [N=100]
Runtime = .NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 1.4878 s, StdErr = 0.0083 s (0.56%); N = 38, StdDev = 0.0512 s
Min = 1.4465 s, Q1 = 1.4592 s, Median = 1.4678 s, Q3 = 1.5003 s, Max = 1.6689 s
IQR = 0.0412 s, LowerFence = 1.3975 s, UpperFence = 1.5621 s
ConfidenceInterval = [1.4581 s; 1.5175 s] (CI 99.9%), Margin = 0.0297 s (2.00% of Mean)
Skewness = 2.21, Kurtosis = 7.62, MValue = 2
-------------------- Histogram --------------------
[1.446 s ; 1.503 s) | @@@@@@@@@@@@@@@@@@@@@@@@@@@@@
[1.503 s ; 1.544 s) | @@@@@
[1.544 s ; 1.602 s) | @@
[1.602 s ; 1.647 s) | 
[1.647 s ; 1.682 s) | @@
---------------------------------------------------

// * Summary *

BenchmarkDotNet=v0.11.5, OS=Windows 10.0.17763.503 (1809/October2018Update/Redstone5)
Intel Core i7-7700HQ CPU 2.80GHz (Kaby Lake), 1 CPU, 8 logical and 4 physical cores
.NET Core SDK=2.2.300
  [Host]     : .NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT
  DefaultJob : .NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT


|     Method |   N |         Mean |      Error |     StdDev |  Ratio | RatioSD |      Gen 0 | Gen 1 | Gen 2 |   Allocated |
|----------- |---- |-------------:|-----------:|-----------:|-------:|--------:|-----------:|------:|------:|------------:|
|   JsonTest | 100 |     2.030 ms |  0.0402 ms |  0.0376 ms |   1.38 |    0.07 |   562.5000 |     - |     - |  1728.91 KB |
| ObjectTest | 100 |     1.502 ms |  0.0300 ms |  0.0702 ms |   1.00 |    0.00 |   166.0156 |     - |     - |   514.06 KB |
|    XmlTest | 100 | 1,487.764 ms | 29.6902 ms | 51.2141 ms | 986.19 |   65.52 | 13000.0000 |     - |     - | 41607.91 KB |

// * Hints *
Outliers
  JsonSerializerBenchmark.JsonTest: Default   -> 1 outlier  was  detected (1.95 ms)
  JsonSerializerBenchmark.ObjectTest: Default -> 10 outliers were removed (1.75 ms..2.39 ms)
  JsonSerializerBenchmark.XmlTest: Default    -> 8 outliers were removed (1.69 s..1.94 s)

// * Legends *
  N         : Value of the 'N' parameter
  Mean      : Arithmetic mean of all measurements
  Error     : Half of 99.9% confidence interval
  StdDev    : Standard deviation of all measurements
  Ratio     : Mean of the ratio distribution ([Current]/[Baseline])
  RatioSD   : Standard deviation of the ratio distribution ([Current]/[Baseline])
  Gen 0     : GC Generation 0 collects per 1000 operations
  Gen 1     : GC Generation 1 collects per 1000 operations
  Gen 2     : GC Generation 2 collects per 1000 operations
  Allocated : Allocated memory per single operation (managed only, inclusive, 1KB = 1024B)
  1 ms      : 1 Millisecond (0.001 sec)

// * Diagnostic Output - MemoryDiagnoser *


// ***** BenchmarkRunner: End *****
// ** Remained 0 benchmark(s) to run **
Run time: 00:02:52 (172.63 sec), executed benchmarks: 3

Global total time: 00:02:58 (178.62 sec), executed benchmarks: 3
// * Artifacts cleanup *
