// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 6 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\4a0720ae-a32e-4d0a-8e2e-b87748433684
// command took 1.96s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\4a0720ae-a32e-4d0a-8e2e-b87748433684
// command took 3.47s and exited with 0
// ***** Done, took 00:00:05 (5.61 sec)   *****
// Found 6 benchmarks:
//   SyncAsyncBenchmark.TestingSyncMethod: DefaultJob [N=1000]
//   SyncAsyncBenchmark.TestingSyncAsyncMethod: DefaultJob [N=1000]
//   SyncAsyncBenchmark.TestingSyncMethod: DefaultJob [N=5000]
//   SyncAsyncBenchmark.TestingSyncAsyncMethod: DefaultJob [N=5000]
//   SyncAsyncBenchmark.TestingSyncMethod: DefaultJob [N=10000]
//   SyncAsyncBenchmark.TestingSyncAsyncMethod: DefaultJob [N=10000]

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: SyncAsyncBenchmark.TestingSyncMethod: DefaultJob [N=1000]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "4a0720ae-a32e-4d0a-8e2e-b87748433684.dll" --benchmarkName "BenchmarkExamples.SyncAsync.SyncAsyncBenchmark.TestingSyncMethod(N: 1000)" --job "Default" --benchmarkId 0 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\4a0720ae-a32e-4d0a-8e2e-b87748433684\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.7 (CoreCLR 4.6.28008.02, CoreFX 4.6.28008.03), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

WorkloadPilot    1: 16 op, 494300.00 ns, 30.8938 us/op
WorkloadPilot    2: 32 op, 1512100.00 ns, 47.2531 us/op
WorkloadPilot    3: 64 op, 1768400.00 ns, 27.6313 us/op
WorkloadPilot    4: 128 op, 3231800.00 ns, 25.2484 us/op
WorkloadPilot    5: 256 op, 5771000.00 ns, 22.5430 us/op
WorkloadPilot    6: 512 op, 14274600.00 ns, 27.8801 us/op
WorkloadPilot    7: 1024 op, 27608800.00 ns, 26.9617 us/op
WorkloadPilot    8: 2048 op, 45910100.00 ns, 22.4170 us/op
WorkloadPilot    9: 4096 op, 90215200.00 ns, 22.0252 us/op
WorkloadPilot   10: 8192 op, 200940700.00 ns, 24.5289 us/op
WorkloadPilot   11: 16384 op, 345677000.00 ns, 21.0984 us/op
WorkloadPilot   12: 32768 op, 818468800.00 ns, 24.9777 us/op

OverheadWarmup   1: 32768 op, 74300.00 ns, 2.2675 ns/op
OverheadWarmup   2: 32768 op, 61700.00 ns, 1.8829 ns/op
OverheadWarmup   3: 32768 op, 420800.00 ns, 12.8418 ns/op
OverheadWarmup   4: 32768 op, 80500.00 ns, 2.4567 ns/op
OverheadWarmup   5: 32768 op, 52900.00 ns, 1.6144 ns/op
OverheadWarmup   6: 32768 op, 75300.00 ns, 2.2980 ns/op
OverheadWarmup   7: 32768 op, 68700.00 ns, 2.0966 ns/op

OverheadActual   1: 32768 op, 52900.00 ns, 1.6144 ns/op
OverheadActual   2: 32768 op, 54500.00 ns, 1.6632 ns/op
OverheadActual   3: 32768 op, 54500.00 ns, 1.6632 ns/op
OverheadActual   4: 32768 op, 61900.00 ns, 1.8890 ns/op
OverheadActual   5: 32768 op, 73200.00 ns, 2.2339 ns/op
OverheadActual   6: 32768 op, 75700.00 ns, 2.3102 ns/op
OverheadActual   7: 32768 op, 80500.00 ns, 2.4567 ns/op
OverheadActual   8: 32768 op, 74700.00 ns, 2.2797 ns/op
OverheadActual   9: 32768 op, 65500.00 ns, 1.9989 ns/op
OverheadActual  10: 32768 op, 71700.00 ns, 2.1881 ns/op
OverheadActual  11: 32768 op, 100900.00 ns, 3.0792 ns/op
OverheadActual  12: 32768 op, 53900.00 ns, 1.6449 ns/op
OverheadActual  13: 32768 op, 76000.00 ns, 2.3193 ns/op
OverheadActual  14: 32768 op, 83200.00 ns, 2.5391 ns/op
OverheadActual  15: 32768 op, 66300.00 ns, 2.0233 ns/op
OverheadActual  16: 32768 op, 67400.00 ns, 2.0569 ns/op
OverheadActual  17: 32768 op, 56100.00 ns, 1.7120 ns/op
OverheadActual  18: 32768 op, 54800.00 ns, 1.6724 ns/op
OverheadActual  19: 32768 op, 67500.00 ns, 2.0599 ns/op
OverheadActual  20: 32768 op, 73500.00 ns, 2.2430 ns/op

WorkloadWarmup   1: 32768 op, 762907100.00 ns, 23.2821 us/op
WorkloadWarmup   2: 32768 op, 706288800.00 ns, 21.5542 us/op
WorkloadWarmup   3: 32768 op, 684978400.00 ns, 20.9039 us/op
WorkloadWarmup   4: 32768 op, 710348100.00 ns, 21.6781 us/op
WorkloadWarmup   5: 32768 op, 716078300.00 ns, 21.8530 us/op
WorkloadWarmup   6: 32768 op, 702480500.00 ns, 21.4380 us/op
WorkloadWarmup   7: 32768 op, 692958400.00 ns, 21.1474 us/op
WorkloadWarmup   8: 32768 op, 683306700.00 ns, 20.8529 us/op
WorkloadWarmup   9: 32768 op, 675054400.00 ns, 20.6010 us/op
WorkloadWarmup  10: 32768 op, 728379700.00 ns, 22.2284 us/op
WorkloadWarmup  11: 32768 op, 740033600.00 ns, 22.5840 us/op
WorkloadWarmup  12: 32768 op, 712381300.00 ns, 21.7402 us/op

// BeforeActualRun
WorkloadActual   1: 32768 op, 815345200.00 ns, 24.8824 us/op
WorkloadActual   2: 32768 op, 838125700.00 ns, 25.5776 us/op
WorkloadActual   3: 32768 op, 784248100.00 ns, 23.9334 us/op
WorkloadActual   4: 32768 op, 787614000.00 ns, 24.0361 us/op
WorkloadActual   5: 32768 op, 811168900.00 ns, 24.7549 us/op
WorkloadActual   6: 32768 op, 820535300.00 ns, 25.0408 us/op
WorkloadActual   7: 32768 op, 774263900.00 ns, 23.6287 us/op
WorkloadActual   8: 32768 op, 753201200.00 ns, 22.9859 us/op
WorkloadActual   9: 32768 op, 772218800.00 ns, 23.5662 us/op
WorkloadActual  10: 32768 op, 707673200.00 ns, 21.5965 us/op
WorkloadActual  11: 32768 op, 862451200.00 ns, 26.3199 us/op
WorkloadActual  12: 32768 op, 843982800.00 ns, 25.7563 us/op
WorkloadActual  13: 32768 op, 824412800.00 ns, 25.1591 us/op
WorkloadActual  14: 32768 op, 808644100.00 ns, 24.6779 us/op
WorkloadActual  15: 32768 op, 724710800.00 ns, 22.1164 us/op
WorkloadActual  16: 32768 op, 766133100.00 ns, 23.3805 us/op
WorkloadActual  17: 32768 op, 686583600.00 ns, 20.9529 us/op
WorkloadActual  18: 32768 op, 766963600.00 ns, 23.4059 us/op
WorkloadActual  19: 32768 op, 773856300.00 ns, 23.6162 us/op
WorkloadActual  20: 32768 op, 779789700.00 ns, 23.7973 us/op
WorkloadActual  21: 32768 op, 816239800.00 ns, 24.9097 us/op
WorkloadActual  22: 32768 op, 692187700.00 ns, 21.1239 us/op
WorkloadActual  23: 32768 op, 705758300.00 ns, 21.5380 us/op
WorkloadActual  24: 32768 op, 728469400.00 ns, 22.2311 us/op
WorkloadActual  25: 32768 op, 733383500.00 ns, 22.3811 us/op
WorkloadActual  26: 32768 op, 705828200.00 ns, 21.5402 us/op
WorkloadActual  27: 32768 op, 716173300.00 ns, 21.8559 us/op
WorkloadActual  28: 32768 op, 760408300.00 ns, 23.2058 us/op
WorkloadActual  29: 32768 op, 881659900.00 ns, 26.9061 us/op
WorkloadActual  30: 32768 op, 735717700.00 ns, 22.4523 us/op
WorkloadActual  31: 32768 op, 707324100.00 ns, 21.5858 us/op
WorkloadActual  32: 32768 op, 724147900.00 ns, 22.0992 us/op
WorkloadActual  33: 32768 op, 824927500.00 ns, 25.1748 us/op
WorkloadActual  34: 32768 op, 787650200.00 ns, 24.0372 us/op
WorkloadActual  35: 32768 op, 767781300.00 ns, 23.4308 us/op
WorkloadActual  36: 32768 op, 785745000.00 ns, 23.9790 us/op
WorkloadActual  37: 32768 op, 749189200.00 ns, 22.8634 us/op
WorkloadActual  38: 32768 op, 756579700.00 ns, 23.0890 us/op
WorkloadActual  39: 32768 op, 704540800.00 ns, 21.5009 us/op
WorkloadActual  40: 32768 op, 681382500.00 ns, 20.7941 us/op
WorkloadActual  41: 32768 op, 695322600.00 ns, 21.2196 us/op
WorkloadActual  42: 32768 op, 684356600.00 ns, 20.8849 us/op
WorkloadActual  43: 32768 op, 665937300.00 ns, 20.3228 us/op
WorkloadActual  44: 32768 op, 704841700.00 ns, 21.5101 us/op
WorkloadActual  45: 32768 op, 689833200.00 ns, 21.0520 us/op
WorkloadActual  46: 32768 op, 669331200.00 ns, 20.4264 us/op
WorkloadActual  47: 32768 op, 705330700.00 ns, 21.5250 us/op
WorkloadActual  48: 32768 op, 746089600.00 ns, 22.7688 us/op
WorkloadActual  49: 32768 op, 707798300.00 ns, 21.6003 us/op
WorkloadActual  50: 32768 op, 697388700.00 ns, 21.2826 us/op
WorkloadActual  51: 32768 op, 695667800.00 ns, 21.2301 us/op
WorkloadActual  52: 32768 op, 671761900.00 ns, 20.5005 us/op
WorkloadActual  53: 32768 op, 682132500.00 ns, 20.8170 us/op
WorkloadActual  54: 32768 op, 683841100.00 ns, 20.8692 us/op
WorkloadActual  55: 32768 op, 742881200.00 ns, 22.6709 us/op
WorkloadActual  56: 32768 op, 787128200.00 ns, 24.0212 us/op
WorkloadActual  57: 32768 op, 803317100.00 ns, 24.5153 us/op
WorkloadActual  58: 32768 op, 791951600.00 ns, 24.1684 us/op
WorkloadActual  59: 32768 op, 759060400.00 ns, 23.1647 us/op
WorkloadActual  60: 32768 op, 801165200.00 ns, 24.4496 us/op
WorkloadActual  61: 32768 op, 873694000.00 ns, 26.6630 us/op
WorkloadActual  62: 32768 op, 965674200.00 ns, 29.4700 us/op
WorkloadActual  63: 32768 op, 783797700.00 ns, 23.9196 us/op
WorkloadActual  64: 32768 op, 808275000.00 ns, 24.6666 us/op
WorkloadActual  65: 32768 op, 827117400.00 ns, 25.2416 us/op
WorkloadActual  66: 32768 op, 731358300.00 ns, 22.3193 us/op
WorkloadActual  67: 32768 op, 759982000.00 ns, 23.1928 us/op
WorkloadActual  68: 32768 op, 727336600.00 ns, 22.1966 us/op
WorkloadActual  69: 32768 op, 684038600.00 ns, 20.8752 us/op
WorkloadActual  70: 32768 op, 693085900.00 ns, 21.1513 us/op
WorkloadActual  71: 32768 op, 660089900.00 ns, 20.1443 us/op
WorkloadActual  72: 32768 op, 669246400.00 ns, 20.4238 us/op
WorkloadActual  73: 32768 op, 681939000.00 ns, 20.8111 us/op
WorkloadActual  74: 32768 op, 683558200.00 ns, 20.8605 us/op
WorkloadActual  75: 32768 op, 661808600.00 ns, 20.1968 us/op
WorkloadActual  76: 32768 op, 809545200.00 ns, 24.7054 us/op
WorkloadActual  77: 32768 op, 660985300.00 ns, 20.1717 us/op
WorkloadActual  78: 32768 op, 648853500.00 ns, 19.8014 us/op
WorkloadActual  79: 32768 op, 670649900.00 ns, 20.4666 us/op
WorkloadActual  80: 32768 op, 679047300.00 ns, 20.7229 us/op
WorkloadActual  81: 32768 op, 685904300.00 ns, 20.9321 us/op
WorkloadActual  82: 32768 op, 688206000.00 ns, 21.0024 us/op
WorkloadActual  83: 32768 op, 674322600.00 ns, 20.5787 us/op
WorkloadActual  84: 32768 op, 660061500.00 ns, 20.1435 us/op
WorkloadActual  85: 32768 op, 668442800.00 ns, 20.3993 us/op
WorkloadActual  86: 32768 op, 687593800.00 ns, 20.9837 us/op
WorkloadActual  87: 32768 op, 795633000.00 ns, 24.2808 us/op
WorkloadActual  88: 32768 op, 736066300.00 ns, 22.4630 us/op
WorkloadActual  89: 32768 op, 772440900.00 ns, 23.5730 us/op
WorkloadActual  90: 32768 op, 798942000.00 ns, 24.3818 us/op
WorkloadActual  91: 32768 op, 811940300.00 ns, 24.7785 us/op
WorkloadActual  92: 32768 op, 774616200.00 ns, 23.6394 us/op
WorkloadActual  93: 32768 op, 744251300.00 ns, 22.7127 us/op
WorkloadActual  94: 32768 op, 744236800.00 ns, 22.7123 us/op
WorkloadActual  95: 32768 op, 726777700.00 ns, 22.1795 us/op
WorkloadActual  96: 32768 op, 682845100.00 ns, 20.8388 us/op
WorkloadActual  97: 32768 op, 668733400.00 ns, 20.4081 us/op
WorkloadActual  98: 32768 op, 668877800.00 ns, 20.4125 us/op
WorkloadActual  99: 32768 op, 668808000.00 ns, 20.4104 us/op
WorkloadActual  100: 32768 op, 678245300.00 ns, 20.6984 us/op

// AfterActualRun
WorkloadResult   1: 32768 op, 815277750.00 ns, 24.8803 us/op
WorkloadResult   2: 32768 op, 838058250.00 ns, 25.5755 us/op
WorkloadResult   3: 32768 op, 784180650.00 ns, 23.9313 us/op
WorkloadResult   4: 32768 op, 787546550.00 ns, 24.0340 us/op
WorkloadResult   5: 32768 op, 811101450.00 ns, 24.7529 us/op
WorkloadResult   6: 32768 op, 820467850.00 ns, 25.0387 us/op
WorkloadResult   7: 32768 op, 774196450.00 ns, 23.6266 us/op
WorkloadResult   8: 32768 op, 753133750.00 ns, 22.9838 us/op
WorkloadResult   9: 32768 op, 772151350.00 ns, 23.5642 us/op
WorkloadResult  10: 32768 op, 707605750.00 ns, 21.5944 us/op
WorkloadResult  11: 32768 op, 862383750.00 ns, 26.3179 us/op
WorkloadResult  12: 32768 op, 843915350.00 ns, 25.7543 us/op
WorkloadResult  13: 32768 op, 824345350.00 ns, 25.1570 us/op
WorkloadResult  14: 32768 op, 808576650.00 ns, 24.6758 us/op
WorkloadResult  15: 32768 op, 724643350.00 ns, 22.1144 us/op
WorkloadResult  16: 32768 op, 766065650.00 ns, 23.3785 us/op
WorkloadResult  17: 32768 op, 686516150.00 ns, 20.9508 us/op
WorkloadResult  18: 32768 op, 766896150.00 ns, 23.4038 us/op
WorkloadResult  19: 32768 op, 773788850.00 ns, 23.6142 us/op
WorkloadResult  20: 32768 op, 779722250.00 ns, 23.7952 us/op
WorkloadResult  21: 32768 op, 816172350.00 ns, 24.9076 us/op
WorkloadResult  22: 32768 op, 692120250.00 ns, 21.1218 us/op
WorkloadResult  23: 32768 op, 705690850.00 ns, 21.5360 us/op
WorkloadResult  24: 32768 op, 728401950.00 ns, 22.2291 us/op
WorkloadResult  25: 32768 op, 733316050.00 ns, 22.3790 us/op
WorkloadResult  26: 32768 op, 705760750.00 ns, 21.5381 us/op
WorkloadResult  27: 32768 op, 716105850.00 ns, 21.8538 us/op
WorkloadResult  28: 32768 op, 760340850.00 ns, 23.2038 us/op
WorkloadResult  29: 32768 op, 881592450.00 ns, 26.9041 us/op
WorkloadResult  30: 32768 op, 735650250.00 ns, 22.4503 us/op
WorkloadResult  31: 32768 op, 707256650.00 ns, 21.5838 us/op
WorkloadResult  32: 32768 op, 724080450.00 ns, 22.0972 us/op
WorkloadResult  33: 32768 op, 824860050.00 ns, 25.1727 us/op
WorkloadResult  34: 32768 op, 787582750.00 ns, 24.0351 us/op
WorkloadResult  35: 32768 op, 767713850.00 ns, 23.4288 us/op
WorkloadResult  36: 32768 op, 785677550.00 ns, 23.9770 us/op
WorkloadResult  37: 32768 op, 749121750.00 ns, 22.8614 us/op
WorkloadResult  38: 32768 op, 756512250.00 ns, 23.0869 us/op
WorkloadResult  39: 32768 op, 704473350.00 ns, 21.4988 us/op
WorkloadResult  40: 32768 op, 681315050.00 ns, 20.7921 us/op
WorkloadResult  41: 32768 op, 695255150.00 ns, 21.2175 us/op
WorkloadResult  42: 32768 op, 684289150.00 ns, 20.8828 us/op
WorkloadResult  43: 32768 op, 665869850.00 ns, 20.3207 us/op
WorkloadResult  44: 32768 op, 704774250.00 ns, 21.5080 us/op
WorkloadResult  45: 32768 op, 689765750.00 ns, 21.0500 us/op
WorkloadResult  46: 32768 op, 669263750.00 ns, 20.4243 us/op
WorkloadResult  47: 32768 op, 705263250.00 ns, 21.5229 us/op
WorkloadResult  48: 32768 op, 746022150.00 ns, 22.7668 us/op
WorkloadResult  49: 32768 op, 707730850.00 ns, 21.5982 us/op
WorkloadResult  50: 32768 op, 697321250.00 ns, 21.2806 us/op
WorkloadResult  51: 32768 op, 695600350.00 ns, 21.2280 us/op
WorkloadResult  52: 32768 op, 671694450.00 ns, 20.4985 us/op
WorkloadResult  53: 32768 op, 682065050.00 ns, 20.8150 us/op
WorkloadResult  54: 32768 op, 683773650.00 ns, 20.8671 us/op
WorkloadResult  55: 32768 op, 742813750.00 ns, 22.6689 us/op
WorkloadResult  56: 32768 op, 787060750.00 ns, 24.0192 us/op
WorkloadResult  57: 32768 op, 803249650.00 ns, 24.5132 us/op
WorkloadResult  58: 32768 op, 791884150.00 ns, 24.1664 us/op
WorkloadResult  59: 32768 op, 758992950.00 ns, 23.1626 us/op
WorkloadResult  60: 32768 op, 801097750.00 ns, 24.4476 us/op
WorkloadResult  61: 32768 op, 873626550.00 ns, 26.6610 us/op
WorkloadResult  62: 32768 op, 783730250.00 ns, 23.9175 us/op
WorkloadResult  63: 32768 op, 808207550.00 ns, 24.6645 us/op
WorkloadResult  64: 32768 op, 827049950.00 ns, 25.2396 us/op
WorkloadResult  65: 32768 op, 731290850.00 ns, 22.3172 us/op
WorkloadResult  66: 32768 op, 759914550.00 ns, 23.1908 us/op
WorkloadResult  67: 32768 op, 727269150.00 ns, 22.1945 us/op
WorkloadResult  68: 32768 op, 683971150.00 ns, 20.8731 us/op
WorkloadResult  69: 32768 op, 693018450.00 ns, 21.1492 us/op
WorkloadResult  70: 32768 op, 660022450.00 ns, 20.1423 us/op
WorkloadResult  71: 32768 op, 669178950.00 ns, 20.4217 us/op
WorkloadResult  72: 32768 op, 681871550.00 ns, 20.8091 us/op
WorkloadResult  73: 32768 op, 683490750.00 ns, 20.8585 us/op
WorkloadResult  74: 32768 op, 661741150.00 ns, 20.1947 us/op
WorkloadResult  75: 32768 op, 809477750.00 ns, 24.7033 us/op
WorkloadResult  76: 32768 op, 660917850.00 ns, 20.1696 us/op
WorkloadResult  77: 32768 op, 648786050.00 ns, 19.7994 us/op
WorkloadResult  78: 32768 op, 670582450.00 ns, 20.4646 us/op
WorkloadResult  79: 32768 op, 678979850.00 ns, 20.7208 us/op
WorkloadResult  80: 32768 op, 685836850.00 ns, 20.9301 us/op
WorkloadResult  81: 32768 op, 688138550.00 ns, 21.0003 us/op
WorkloadResult  82: 32768 op, 674255150.00 ns, 20.5766 us/op
WorkloadResult  83: 32768 op, 659994050.00 ns, 20.1414 us/op
WorkloadResult  84: 32768 op, 668375350.00 ns, 20.3972 us/op
WorkloadResult  85: 32768 op, 687526350.00 ns, 20.9816 us/op
WorkloadResult  86: 32768 op, 795565550.00 ns, 24.2787 us/op
WorkloadResult  87: 32768 op, 735998850.00 ns, 22.4609 us/op
WorkloadResult  88: 32768 op, 772373450.00 ns, 23.5710 us/op
WorkloadResult  89: 32768 op, 798874550.00 ns, 24.3797 us/op
WorkloadResult  90: 32768 op, 811872850.00 ns, 24.7764 us/op
WorkloadResult  91: 32768 op, 774548750.00 ns, 23.6374 us/op
WorkloadResult  92: 32768 op, 744183850.00 ns, 22.7107 us/op
WorkloadResult  93: 32768 op, 744169350.00 ns, 22.7102 us/op
WorkloadResult  94: 32768 op, 726710250.00 ns, 22.1774 us/op
WorkloadResult  95: 32768 op, 682777650.00 ns, 20.8367 us/op
WorkloadResult  96: 32768 op, 668665950.00 ns, 20.4061 us/op
WorkloadResult  97: 32768 op, 668810350.00 ns, 20.4105 us/op
WorkloadResult  98: 32768 op, 668740550.00 ns, 20.4083 us/op
WorkloadResult  99: 32768 op, 678177850.00 ns, 20.6963 us/op
GC:  1249 0 0 3932160000 32768

// AfterAll

Mean = 22.5327 us, StdErr = 0.1779 us (0.79%); N = 99, StdDev = 1.7704 us
Min = 19.7994 us, Q1 = 20.8828 us, Median = 22.3172 us, Q3 = 23.9770 us, Max = 26.9041 us
IQR = 3.0941 us, LowerFence = 16.2417 us, UpperFence = 28.6182 us
ConfidenceInterval = [21.9291 us; 23.1363 us] (CI 99.9%), Margin = 0.6036 us (2.68% of Mean)
Skewness = 0.41, Kurtosis = 2.09, MValue = 3.33

// **************************
// Benchmark: SyncAsyncBenchmark.TestingSyncAsyncMethod: DefaultJob [N=5000]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "4a0720ae-a32e-4d0a-8e2e-b87748433684.dll" --benchmarkName "BenchmarkExamples.SyncAsync.SyncAsyncBenchmark.TestingSyncAsyncMethod(N: 5000)" --job "Default" --benchmarkId 3 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\4a0720ae-a32e-4d0a-8e2e-b87748433684\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.7 (CoreCLR 4.6.28008.02, CoreFX 4.6.28008.03), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 308400.00 ns, 308.4000 us/op
WorkloadJitting  1: 1 op, 4204800.00 ns, 4.2048 ms/op

OverheadJitting  2: 16 op, 254600.00 ns, 15.9125 us/op
WorkloadJitting  2: 16 op, 4307300.00 ns, 269.2063 us/op

WorkloadPilot    1: 16 op, 2958500.00 ns, 184.9063 us/op
WorkloadPilot    2: 32 op, 5837300.00 ns, 182.4156 us/op
WorkloadPilot    3: 64 op, 12037600.00 ns, 188.0875 us/op
WorkloadPilot    4: 128 op, 24569000.00 ns, 191.9453 us/op
WorkloadPilot    5: 256 op, 45786100.00 ns, 178.8520 us/op
WorkloadPilot    6: 512 op, 88082800.00 ns, 172.0367 us/op
WorkloadPilot    7: 1024 op, 167745100.00 ns, 163.8136 us/op
WorkloadPilot    8: 2048 op, 344314200.00 ns, 168.1222 us/op
WorkloadPilot    9: 4096 op, 670767800.00 ns, 163.7617 us/op

OverheadWarmup   1: 4096 op, 10200.00 ns, 2.4902 ns/op
OverheadWarmup   2: 4096 op, 8700.00 ns, 2.1240 ns/op
OverheadWarmup   3: 4096 op, 8500.00 ns, 2.0752 ns/op
OverheadWarmup   4: 4096 op, 8100.00 ns, 1.9775 ns/op
OverheadWarmup   5: 4096 op, 11600.00 ns, 2.8320 ns/op
OverheadWarmup   6: 4096 op, 12000.00 ns, 2.9297 ns/op
OverheadWarmup   7: 4096 op, 8700.00 ns, 2.1240 ns/op
OverheadWarmup   8: 4096 op, 12400.00 ns, 3.0273 ns/op
OverheadWarmup   9: 4096 op, 7600.00 ns, 1.8555 ns/op

OverheadActual   1: 4096 op, 8100.00 ns, 1.9775 ns/op
OverheadActual   2: 4096 op, 8200.00 ns, 2.0020 ns/op
OverheadActual   3: 4096 op, 7500.00 ns, 1.8311 ns/op
OverheadActual   4: 4096 op, 7600.00 ns, 1.8555 ns/op
OverheadActual   5: 4096 op, 7100.00 ns, 1.7334 ns/op
OverheadActual   6: 4096 op, 7400.00 ns, 1.8066 ns/op
OverheadActual   7: 4096 op, 7300.00 ns, 1.7822 ns/op
OverheadActual   8: 4096 op, 7600.00 ns, 1.8555 ns/op
OverheadActual   9: 4096 op, 7500.00 ns, 1.8311 ns/op
OverheadActual  10: 4096 op, 7900.00 ns, 1.9287 ns/op
OverheadActual  11: 4096 op, 8900.00 ns, 2.1729 ns/op
OverheadActual  12: 4096 op, 8900.00 ns, 2.1729 ns/op
OverheadActual  13: 4096 op, 23400.00 ns, 5.7129 ns/op
OverheadActual  14: 4096 op, 7600.00 ns, 1.8555 ns/op
OverheadActual  15: 4096 op, 11700.00 ns, 2.8564 ns/op
OverheadActual  16: 4096 op, 7600.00 ns, 1.8555 ns/op
OverheadActual  17: 4096 op, 7500.00 ns, 1.8311 ns/op
OverheadActual  18: 4096 op, 7400.00 ns, 1.8066 ns/op
OverheadActual  19: 4096 op, 7300.00 ns, 1.7822 ns/op
OverheadActual  20: 4096 op, 7600.00 ns, 1.8555 ns/op

WorkloadWarmup   1: 4096 op, 675018800.00 ns, 164.7995 us/op
WorkloadWarmup   2: 4096 op, 670770400.00 ns, 163.7623 us/op
WorkloadWarmup   3: 4096 op, 664537500.00 ns, 162.2406 us/op
WorkloadWarmup   4: 4096 op, 677102100.00 ns, 165.3081 us/op
WorkloadWarmup   5: 4096 op, 674865800.00 ns, 164.7622 us/op
WorkloadWarmup   6: 4096 op, 665510700.00 ns, 162.4782 us/op
WorkloadWarmup   7: 4096 op, 675122800.00 ns, 164.8249 us/op
WorkloadWarmup   8: 4096 op, 672957400.00 ns, 164.2962 us/op

// BeforeActualRun
WorkloadActual   1: 4096 op, 718469400.00 ns, 175.4076 us/op
WorkloadActual   2: 4096 op, 777067500.00 ns, 189.7137 us/op
WorkloadActual   3: 4096 op, 781403400.00 ns, 190.7723 us/op
WorkloadActual   4: 4096 op, 769466200.00 ns, 187.8580 us/op
WorkloadActual   5: 4096 op, 725725000.00 ns, 177.1790 us/op
WorkloadActual   6: 4096 op, 705011000.00 ns, 172.1218 us/op
WorkloadActual   7: 4096 op, 742092500.00 ns, 181.1749 us/op
WorkloadActual   8: 4096 op, 796984000.00 ns, 194.5762 us/op
WorkloadActual   9: 4096 op, 707678200.00 ns, 172.7730 us/op
WorkloadActual  10: 4096 op, 699482300.00 ns, 170.7720 us/op
WorkloadActual  11: 4096 op, 725117600.00 ns, 177.0307 us/op
WorkloadActual  12: 4096 op, 767866800.00 ns, 187.4675 us/op
WorkloadActual  13: 4096 op, 721837500.00 ns, 176.2299 us/op
WorkloadActual  14: 4096 op, 755037300.00 ns, 184.3353 us/op
WorkloadActual  15: 4096 op, 782509500.00 ns, 191.0424 us/op
WorkloadActual  16: 4096 op, 752637200.00 ns, 183.7493 us/op
WorkloadActual  17: 4096 op, 736141300.00 ns, 179.7220 us/op
WorkloadActual  18: 4096 op, 970967500.00 ns, 237.0526 us/op
WorkloadActual  19: 4096 op, 731887600.00 ns, 178.6835 us/op
WorkloadActual  20: 4096 op, 739378100.00 ns, 180.5122 us/op
WorkloadActual  21: 4096 op, 715934100.00 ns, 174.7886 us/op
WorkloadActual  22: 4096 op, 704414000.00 ns, 171.9761 us/op
WorkloadActual  23: 4096 op, 718268700.00 ns, 175.3586 us/op
WorkloadActual  24: 4096 op, 711740700.00 ns, 173.7648 us/op
WorkloadActual  25: 4096 op, 699481500.00 ns, 170.7719 us/op
WorkloadActual  26: 4096 op, 676235400.00 ns, 165.0965 us/op
WorkloadActual  27: 4096 op, 705686500.00 ns, 172.2867 us/op
WorkloadActual  28: 4096 op, 679475600.00 ns, 165.8876 us/op
WorkloadActual  29: 4096 op, 713931800.00 ns, 174.2998 us/op
WorkloadActual  30: 4096 op, 712731900.00 ns, 174.0068 us/op
WorkloadActual  31: 4096 op, 690682500.00 ns, 168.6237 us/op
WorkloadActual  32: 4096 op, 695745200.00 ns, 169.8597 us/op
WorkloadActual  33: 4096 op, 716818500.00 ns, 175.0045 us/op
WorkloadActual  34: 4096 op, 690561400.00 ns, 168.5941 us/op
WorkloadActual  35: 4096 op, 669730700.00 ns, 163.5085 us/op
WorkloadActual  36: 4096 op, 749453700.00 ns, 182.9721 us/op
WorkloadActual  37: 4096 op, 745864900.00 ns, 182.0959 us/op
WorkloadActual  38: 4096 op, 788471300.00 ns, 192.4979 us/op
WorkloadActual  39: 4096 op, 752034600.00 ns, 183.6022 us/op
