// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 4 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\1cf1c17d-011b-4830-8879-760dc07e7138
// command took 1.61s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\1cf1c17d-011b-4830-8879-760dc07e7138
// command took 3.01s and exited with 0
// ***** Done, took 00:00:04 (4.78 sec)   *****
// Found 4 benchmarks:
//   JsonSerializerBenchmark.JsonTest: DefaultJob [N=100]
//   JsonSerializerBenchmark.ObjectTest: DefaultJob [N=100]
//   JsonSerializerBenchmark.XmlTest: DefaultJob [N=100]
//   JsonSerializerBenchmark.ProtoBufXmlTest: DefaultJob [N=100]

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: JsonSerializerBenchmark.JsonTest: DefaultJob [N=100]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "1cf1c17d-011b-4830-8879-760dc07e7138.dll" --benchmarkName "BenchmarkExamples.JsonSerializerBenchmark.JsonTest(N: 100)" --job "Default" --benchmarkId 0 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\1cf1c17d-011b-4830-8879-760dc07e7138\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

WorkloadResult  15: 128 op, 630489450.00 ns, 4.9257 ms/op
WorkloadResult  16: 128 op, 629713450.00 ns, 4.9196 ms/op
WorkloadResult  17: 128 op, 632229750.00 ns, 4.9393 ms/op
WorkloadResult  18: 128 op, 641416150.00 ns, 5.0111 ms/op
WorkloadResult  19: 128 op, 633758250.00 ns, 4.9512 ms/op
WorkloadResult  20: 128 op, 631650250.00 ns, 4.9348 ms/op
WorkloadResult  21: 128 op, 629836150.00 ns, 4.9206 ms/op
WorkloadResult  22: 128 op, 631572750.00 ns, 4.9342 ms/op
GC:  36 0 0 115098648 128

// AfterAll

Mean = 5.0214 ms, StdErr = 0.0332 ms (0.66%); N = 22, StdDev = 0.1557 ms
Min = 4.9163 ms, Q1 = 4.9267 ms, Median = 4.9453 ms, Q3 = 5.0815 ms, Max = 5.4893 ms
IQR = 0.1548 ms, LowerFence = 4.6946 ms, UpperFence = 5.3137 ms
ConfidenceInterval = [4.8947 ms; 5.1482 ms] (CI 99.9%), Margin = 0.1268 ms (2.52% of Mean)
Skewness = 1.74, Kurtosis = 5.12, MValue = 2

Successfully reverted power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\BenchmarkExamples.JsonSerializerBenchmark-report.csv
  BenchmarkDotNet.Artifacts\results\BenchmarkExamples.JsonSerializerBenchmark-report-github.md
  BenchmarkDotNet.Artifacts\results\BenchmarkExamples.JsonSerializerBenchmark-report.html

// * Detailed results *
JsonSerializerBenchmark.JsonTest: DefaultJob [N=100]
Runtime = .NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 6.9861 ms, StdErr = 0.0073 ms (0.11%); N = 14, StdDev = 0.0275 ms
Min = 6.9350 ms, Q1 = 6.9707 ms, Median = 6.9853 ms, Q3 = 6.9978 ms, Max = 7.0332 ms
IQR = 0.0271 ms, LowerFence = 6.9300 ms, UpperFence = 7.0385 ms
ConfidenceInterval = [6.9552 ms; 7.0171 ms] (CI 99.9%), Margin = 0.0310 ms (0.44% of Mean)
Skewness = -0.07, Kurtosis = 2.25, MValue = 2
-------------------- Histogram --------------------
[6.925 ms ; 7.043 ms) | @@@@@@@@@@@@@@
---------------------------------------------------

JsonSerializerBenchmark.ObjectTest: DefaultJob [N=100]
Runtime = .NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 6.9448 ms, StdErr = 0.0876 ms (1.26%); N = 18, StdDev = 0.3717 ms
Min = 6.6779 ms, Q1 = 6.7885 ms, Median = 6.8193 ms, Q3 = 6.8675 ms, Max = 8.0650 ms
IQR = 0.0790 ms, LowerFence = 6.6700 ms, UpperFence = 6.9860 ms
ConfidenceInterval = [6.5975 ms; 7.2922 ms] (CI 99.9%), Margin = 0.3474 ms (5.00% of Mean)
Skewness = 2.12, Kurtosis = 6.17, MValue = 2
-------------------- Histogram --------------------
[6.649 ms ; 6.897 ms) | @@@@@@@@@@@@@@
[6.897 ms ; 7.137 ms) | @@
[7.137 ms ; 7.385 ms) | 
[7.385 ms ; 7.675 ms) | 
[7.675 ms ; 7.923 ms) | @
[7.923 ms ; 8.189 ms) | @
---------------------------------------------------

JsonSerializerBenchmark.XmlTest: DefaultJob [N=100]
Runtime = .NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 1.4819 s, StdErr = 0.0061 s (0.41%); N = 15, StdDev = 0.0237 s
Min = 1.4494 s, Q1 = 1.4571 s, Median = 1.4813 s, Q3 = 1.5044 s, Max = 1.5271 s
IQR = 0.0473 s, LowerFence = 1.3862 s, UpperFence = 1.5752 s
ConfidenceInterval = [1.4565 s; 1.5072 s] (CI 99.9%), Margin = 0.0254 s (1.71% of Mean)
Skewness = 0.17, Kurtosis = 1.79, MValue = 2
-------------------- Histogram --------------------
[1.441 s ; 1.497 s) | @@@@@@@@@@@
[1.497 s ; 1.536 s) | @@@@
---------------------------------------------------

JsonSerializerBenchmark.ProtoBufXmlTest: DefaultJob [N=100]
Runtime = .NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 5.0214 ms, StdErr = 0.0332 ms (0.66%); N = 22, StdDev = 0.1557 ms
Min = 4.9163 ms, Q1 = 4.9267 ms, Median = 4.9453 ms, Q3 = 5.0815 ms, Max = 5.4893 ms
IQR = 0.1548 ms, LowerFence = 4.6946 ms, UpperFence = 5.3137 ms
ConfidenceInterval = [4.8947 ms; 5.1482 ms] (CI 99.9%), Margin = 0.1268 ms (2.52% of Mean)
Skewness = 1.74, Kurtosis = 5.12, MValue = 2
-------------------- Histogram --------------------
[4.914 ms ; 5.065 ms) | @@@@@@@@@@@@@@@@
[5.065 ms ; 5.232 ms) | @@@@
[5.232 ms ; 5.538 ms) | @@
---------------------------------------------------

// * Summary *

BenchmarkDotNet=v0.11.5, OS=Windows 10.0.17763.503 (1809/October2018Update/Redstone5)
Intel Core i7-7700HQ CPU 2.80GHz (Kaby Lake), 1 CPU, 8 logical and 4 physical cores
.NET Core SDK=2.2.300
  [Host]     : .NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT
  DefaultJob : .NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT


|          Method |   N |         Mean |      Error |     StdDev |  Ratio | RatioSD |      Gen 0 | Gen 1 | Gen 2 |  Allocated |
|---------------- |---- |-------------:|-----------:|-----------:|-------:|--------:|-----------:|------:|------:|-----------:|
|        JsonTest | 100 |     6.986 ms |  0.0310 ms |  0.0275 ms |   1.00 |    0.05 |  1031.2500 |     - |     - | 3182.81 KB |
|      ObjectTest | 100 |     6.945 ms |  0.3474 ms |  0.3717 ms |   1.00 |    0.00 |   632.8125 |     - |     - | 1967.97 KB |
|         XmlTest | 100 | 1,481.884 ms | 25.3610 ms | 23.7227 ms | 212.65 |   11.41 | 14000.0000 |     - |     - | 43257.7 KB |
| ProtoBufXmlTest | 100 |     5.021 ms |  0.1268 ms |  0.1557 ms |   0.73 |    0.02 |   281.2500 |     - |     - |  878.13 KB |

// * Hints *
Outliers
  JsonSerializerBenchmark.JsonTest: Default        -> 1 outlier  was  removed (7.10 ms)
  JsonSerializerBenchmark.ObjectTest: Default      -> 3 outliers were removed (8.88 ms..10.22 ms)
  JsonSerializerBenchmark.ProtoBufXmlTest: Default -> 3 outliers were removed (6.26 ms..7.72 ms)

// * Legends *
  N         : Value of the 'N' parameter
  Mean      : Arithmetic mean of all measurements
  Error     : Half of 99.9% confidence interval
  StdDev    : Standard deviation of all measurements
  Ratio     : Mean of the ratio distribution ([Current]/[Baseline])
  RatioSD   : Standard deviation of the ratio distribution ([Current]/[Baseline])
  Gen 0     : GC Generation 0 collects per 1000 operations
  Gen 1     : GC Generation 1 collects per 1000 operations
  Gen 2     : GC Generation 2 collects per 1000 operations
  Allocated : Allocated memory per single operation (managed only, inclusive, 1KB = 1024B)
  1 ms      : 1 Millisecond (0.001 sec)

// * Diagnostic Output - MemoryDiagnoser *


// ***** BenchmarkRunner: End *****
// ** Remained 0 benchmark(s) to run **
Run time: 00:02:03 (123.23 sec), executed benchmarks: 4

Global total time: 00:02:08 (128.04 sec), executed benchmarks: 4
// * Artifacts cleanup *
