// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 6 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\1c4552eb-696b-47ea-a61f-86bbcb08d207
// command took 1.59s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\1c4552eb-696b-47ea-a61f-86bbcb08d207
// command took 3.09s and exited with 0
// ***** Done, took 00:00:04 (4.84 sec)   *****
// Found 6 benchmarks:
//   JsonSerializerBenchmark.JsonTest: DefaultJob [N=100]
//   JsonSerializerBenchmark.ObjectTest: DefaultJob [N=100]
//   JsonSerializerBenchmark.XmlTest: DefaultJob [N=100]
//   JsonSerializerBenchmark.XmlPrepTimeIncludedTest: DefaultJob [N=100]
//   JsonSerializerBenchmark.XmlPrepTimeExcludedTest: DefaultJob [N=100]
//   JsonSerializerBenchmark.ProtoBufXmlTest: DefaultJob [N=100]

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: JsonSerializerBenchmark.JsonTest: DefaultJob [N=100]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "1c4552eb-696b-47ea-a61f-86bbcb08d207.dll" --benchmarkName "BenchmarkExamples.JsonSerializer.JsonSerializerBenchmark.JsonTest(N: 100)" --job "Default" --benchmarkId 0 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\1c4552eb-696b-47ea-a61f-86bbcb08d207\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

WorkloadResult   6: 1 op, 1194723600.00 ns, 1.1947 s/op
WorkloadResult   7: 1 op, 1236242700.00 ns, 1.2362 s/op
WorkloadResult   8: 1 op, 1261285400.00 ns, 1.2613 s/op
WorkloadResult   9: 1 op, 1173315800.00 ns, 1.1733 s/op
WorkloadResult  10: 1 op, 1108342900.00 ns, 1.1083 s/op
WorkloadResult  11: 1 op, 1064709800.00 ns, 1.0647 s/op
WorkloadResult  12: 1 op, 1061847900.00 ns, 1.0618 s/op
WorkloadResult  13: 1 op, 1061951900.00 ns, 1.0620 s/op
WorkloadResult  14: 1 op, 1081574400.00 ns, 1.0816 s/op
WorkloadResult  15: 1 op, 1092133100.00 ns, 1.0921 s/op
WorkloadResult  16: 1 op, 1051940500.00 ns, 1.0519 s/op
WorkloadResult  17: 1 op, 1039993700.00 ns, 1.0400 s/op
WorkloadResult  18: 1 op, 1037200500.00 ns, 1.0372 s/op
WorkloadResult  19: 1 op, 1048306800.00 ns, 1.0483 s/op
WorkloadResult  20: 1 op, 1058544100.00 ns, 1.0585 s/op
WorkloadResult  21: 1 op, 1069418500.00 ns, 1.0694 s/op
WorkloadResult  22: 1 op, 1106355700.00 ns, 1.1064 s/op
WorkloadResult  23: 1 op, 1116523800.00 ns, 1.1165 s/op
WorkloadResult  24: 1 op, 1055938900.00 ns, 1.0559 s/op
WorkloadResult  25: 1 op, 1069436500.00 ns, 1.0694 s/op
WorkloadResult  26: 1 op, 1054995100.00 ns, 1.0550 s/op
WorkloadResult  27: 1 op, 1095496800.00 ns, 1.0955 s/op
WorkloadResult  28: 1 op, 1052703000.00 ns, 1.0527 s/op
WorkloadResult  29: 1 op, 1075735000.00 ns, 1.0757 s/op
WorkloadResult  30: 1 op, 1042552000.00 ns, 1.0426 s/op
WorkloadResult  31: 1 op, 1114857200.00 ns, 1.1149 s/op
WorkloadResult  32: 1 op, 1097131600.00 ns, 1.0971 s/op
WorkloadResult  33: 1 op, 1237098400.00 ns, 1.2371 s/op
WorkloadResult  34: 1 op, 1123555700.00 ns, 1.1236 s/op
WorkloadResult  35: 1 op, 1099365200.00 ns, 1.0994 s/op
WorkloadResult  36: 1 op, 1059599800.00 ns, 1.0596 s/op
WorkloadResult  37: 1 op, 1074541700.00 ns, 1.0745 s/op
WorkloadResult  38: 1 op, 1124820100.00 ns, 1.1248 s/op
WorkloadResult  39: 1 op, 1072687300.00 ns, 1.0727 s/op
WorkloadResult  40: 1 op, 1075148200.00 ns, 1.0751 s/op
WorkloadResult  41: 1 op, 1120493700.00 ns, 1.1205 s/op
WorkloadResult  42: 1 op, 1086212900.00 ns, 1.0862 s/op
WorkloadResult  43: 1 op, 1062717700.00 ns, 1.0627 s/op
WorkloadResult  44: 1 op, 1059677900.00 ns, 1.0597 s/op
WorkloadResult  45: 1 op, 1081347900.00 ns, 1.0813 s/op
WorkloadResult  46: 1 op, 1075040500.00 ns, 1.0750 s/op
WorkloadResult  47: 1 op, 1079873400.00 ns, 1.0799 s/op
GC:  10 0 0 34056600 1

// AfterAll

Mean = 1.0974 s, StdErr = 0.0084 s (0.76%); N = 47, StdDev = 0.0575 s
Min = 1.0353 s, Q1 = 1.0596 s, Median = 1.0757 s, Q3 = 1.1165 s, Max = 1.2613 s
IQR = 0.0569 s, LowerFence = 0.9742 s, UpperFence = 1.2019 s
ConfidenceInterval = [1.0679 s; 1.1269 s] (CI 99.9%), Margin = 0.0295 s (2.69% of Mean)
Skewness = 1.4, Kurtosis = 4.02, MValue = 2.18

// **************************
// Benchmark: JsonSerializerBenchmark.XmlPrepTimeIncludedTest: DefaultJob [N=100]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "1c4552eb-696b-47ea-a61f-86bbcb08d207.dll" --benchmarkName "BenchmarkExamples.JsonSerializer.JsonSerializerBenchmark.XmlPrepTimeIncludedTest(N: 100)" --job "Default" --benchmarkId 3 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\1c4552eb-696b-47ea-a61f-86bbcb08d207\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 288300.00 ns, 288.3000 us/op
WorkloadJitting  1: 1 op, 30140000.00 ns, 30.1400 ms/op

OverheadJitting  2: 16 op, 544900.00 ns, 34.0563 us/op
WorkloadJitting  2: 16 op, 333815400.00 ns, 20.8635 ms/op

WorkloadPilot    1: 16 op, 346731400.00 ns, 21.6707 ms/op
WorkloadPilot    2: 32 op, 670591100.00 ns, 20.9560 ms/op

OverheadWarmup   1: 32 op, 4200.00 ns, 131.2500 ns/op
OverheadWarmup   2: 32 op, 900.00 ns, 28.1250 ns/op
OverheadWarmup   3: 32 op, 700.00 ns, 21.8750 ns/op
OverheadWarmup   4: 32 op, 1100.00 ns, 34.3750 ns/op
OverheadWarmup   5: 32 op, 800.00 ns, 25.0000 ns/op
OverheadWarmup   6: 32 op, 500.00 ns, 15.6250 ns/op
OverheadWarmup   7: 32 op, 600.00 ns, 18.7500 ns/op
OverheadWarmup   8: 32 op, 800.00 ns, 25.0000 ns/op
OverheadWarmup   9: 32 op, 400.00 ns, 12.5000 ns/op

OverheadActual   1: 32 op, 500.00 ns, 15.6250 ns/op
OverheadActual   2: 32 op, 500.00 ns, 15.6250 ns/op
OverheadActual   3: 32 op, 1600.00 ns, 50.0000 ns/op
OverheadActual   4: 32 op, 700.00 ns, 21.8750 ns/op
OverheadActual   5: 32 op, 800.00 ns, 25.0000 ns/op
OverheadActual   6: 32 op, 1100.00 ns, 34.3750 ns/op
OverheadActual   7: 32 op, 1500.00 ns, 46.8750 ns/op
OverheadActual   8: 32 op, 10500.00 ns, 328.1250 ns/op
OverheadActual   9: 32 op, 900.00 ns, 28.1250 ns/op
OverheadActual  10: 32 op, 1000.00 ns, 31.2500 ns/op
OverheadActual  11: 32 op, 600.00 ns, 18.7500 ns/op
OverheadActual  12: 32 op, 800.00 ns, 25.0000 ns/op
OverheadActual  13: 32 op, 900.00 ns, 28.1250 ns/op
OverheadActual  14: 32 op, 2000.00 ns, 62.5000 ns/op
OverheadActual  15: 32 op, 1300.00 ns, 40.6250 ns/op
OverheadActual  16: 32 op, 1100.00 ns, 34.3750 ns/op
OverheadActual  17: 32 op, 700.00 ns, 21.8750 ns/op
OverheadActual  18: 32 op, 1200.00 ns, 37.5000 ns/op
OverheadActual  19: 32 op, 900.00 ns, 28.1250 ns/op
OverheadActual  20: 32 op, 400.00 ns, 12.5000 ns/op

WorkloadWarmup   1: 32 op, 663125100.00 ns, 20.7227 ms/op
WorkloadWarmup   2: 32 op, 730884900.00 ns, 22.8402 ms/op
WorkloadWarmup   3: 32 op, 621357900.00 ns, 19.4174 ms/op
WorkloadWarmup   4: 32 op, 658421600.00 ns, 20.5757 ms/op
WorkloadWarmup   5: 32 op, 748487100.00 ns, 23.3902 ms/op
WorkloadWarmup   6: 32 op, 629745700.00 ns, 19.6796 ms/op

// BeforeActualRun
WorkloadActual   1: 32 op, 707438600.00 ns, 22.1075 ms/op
WorkloadActual   2: 32 op, 663877100.00 ns, 20.7462 ms/op
WorkloadActual   3: 32 op, 747465000.00 ns, 23.3583 ms/op
WorkloadActual   4: 32 op, 711290500.00 ns, 22.2278 ms/op
WorkloadActual   5: 32 op, 702982800.00 ns, 21.9682 ms/op
WorkloadActual   6: 32 op, 674285900.00 ns, 21.0714 ms/op
WorkloadActual   7: 32 op, 666216700.00 ns, 20.8193 ms/op
WorkloadActual   8: 32 op, 799647100.00 ns, 24.9890 ms/op
WorkloadActual   9: 32 op, 797803000.00 ns, 24.9313 ms/op
WorkloadActual  10: 32 op, 711576300.00 ns, 22.2368 ms/op
WorkloadActual  11: 32 op, 791400800.00 ns, 24.7313 ms/op
WorkloadActual  12: 32 op, 740422400.00 ns, 23.1382 ms/op
WorkloadActual  13: 32 op, 746161400.00 ns, 23.3175 ms/op
WorkloadActual  14: 32 op, 721928400.00 ns, 22.5603 ms/op
WorkloadActual  15: 32 op, 727022300.00 ns, 22.7194 ms/op
WorkloadActual  16: 32 op, 735560400.00 ns, 22.9863 ms/op
WorkloadActual  17: 32 op, 706893800.00 ns, 22.0904 ms/op
WorkloadActual  18: 32 op, 640813500.00 ns, 20.0254 ms/op
WorkloadActual  19: 32 op, 661604800.00 ns, 20.6752 ms/op
WorkloadActual  20: 32 op, 686061600.00 ns, 21.4394 ms/op
WorkloadActual  21: 32 op, 619081300.00 ns, 19.3463 ms/op
WorkloadActual  22: 32 op, 626777300.00 ns, 19.5868 ms/op
WorkloadActual  23: 32 op, 636670000.00 ns, 19.8959 ms/op
WorkloadActual  24: 32 op, 616281600.00 ns, 19.2588 ms/op
WorkloadActual  25: 32 op, 596797700.00 ns, 18.6499 ms/op
WorkloadActual  26: 32 op, 584373300.00 ns, 18.2617 ms/op
WorkloadActual  27: 32 op, 593846200.00 ns, 18.5577 ms/op
WorkloadActual  28: 32 op, 605820300.00 ns, 18.9319 ms/op
WorkloadActual  29: 32 op, 601589200.00 ns, 18.7997 ms/op
WorkloadActual  30: 32 op, 615383700.00 ns, 19.2307 ms/op
WorkloadActual  31: 32 op, 608829900.00 ns, 19.0259 ms/op
WorkloadActual  32: 32 op, 634771500.00 ns, 19.8366 ms/op
WorkloadActual  33: 32 op, 611848200.00 ns, 19.1203 ms/op
WorkloadActual  34: 32 op, 642393700.00 ns, 20.0748 ms/op
WorkloadActual  35: 32 op, 617419200.00 ns, 19.2944 ms/op
WorkloadActual  36: 32 op, 612949700.00 ns, 19.1547 ms/op
WorkloadActual  37: 32 op, 605355900.00 ns, 18.9174 ms/op
WorkloadActual  38: 32 op, 610863900.00 ns, 19.0895 ms/op
WorkloadActual  39: 32 op, 604295100.00 ns, 18.8842 ms/op
WorkloadActual  40: 32 op, 621824100.00 ns, 19.4320 ms/op
WorkloadActual  41: 32 op, 593056100.00 ns, 18.5330 ms/op
WorkloadActual  42: 32 op, 606531300.00 ns, 18.9541 ms/op
WorkloadActual  43: 32 op, 615303300.00 ns, 19.2282 ms/op
WorkloadActual  44: 32 op, 606132300.00 ns, 18.9416 ms/op
WorkloadActual  45: 32 op, 618380800.00 ns, 19.3244 ms/op
WorkloadActual  46: 32 op, 630396700.00 ns, 19.6999 ms/op
WorkloadActual  47: 32 op, 615970900.00 ns, 19.2491 ms/op
WorkloadActual  48: 32 op, 619282100.00 ns, 19.3526 ms/op
WorkloadActual  49: 32 op, 630443900.00 ns, 19.7014 ms/op
WorkloadActual  50: 32 op, 617419100.00 ns, 19.2943 ms/op
WorkloadActual  51: 32 op, 607075900.00 ns, 18.9711 ms/op
WorkloadActual  52: 32 op, 614084000.00 ns, 19.1901 ms/op
WorkloadActual  53: 32 op, 608862700.00 ns, 19.0270 ms/op
WorkloadActual  54: 32 op, 619365100.00 ns, 19.3552 ms/op
WorkloadActual  55: 32 op, 606772500.00 ns, 18.9616 ms/op
WorkloadActual  56: 32 op, 608790100.00 ns, 19.0247 ms/op
WorkloadActual  57: 32 op, 612335500.00 ns, 19.1355 ms/op
WorkloadActual  58: 32 op, 604992500.00 ns, 18.9060 ms/op
WorkloadActual  59: 32 op, 608530400.00 ns, 19.0166 ms/op
WorkloadActual  60: 32 op, 621136600.00 ns, 19.4105 ms/op
WorkloadActual  61: 32 op, 601129800.00 ns, 18.7853 ms/op
WorkloadActual  62: 32 op, 610257300.00 ns, 19.0705 ms/op
WorkloadActual  63: 32 op, 590747700.00 ns, 18.4609 ms/op
WorkloadActual  64: 32 op, 600468100.00 ns, 18.7646 ms/op
WorkloadActual  65: 32 op, 660370300.00 ns, 20.6366 ms/op
WorkloadActual  66: 32 op, 636938500.00 ns, 19.9043 ms/op
WorkloadActual  67: 32 op, 594318000.00 ns, 18.5724 ms/op
WorkloadActual  68: 32 op, 670365300.00 ns, 20.9489 ms/op
WorkloadActual  69: 32 op, 614217600.00 ns, 19.1943 ms/op
WorkloadActual  70: 32 op, 630912300.00 ns, 19.7160 ms/op
WorkloadActual  71: 32 op, 607546500.00 ns, 18.9858 ms/op
WorkloadActual  72: 32 op, 639702100.00 ns, 19.9907 ms/op
WorkloadActual  73: 32 op, 645837300.00 ns, 20.1824 ms/op
WorkloadActual  74: 32 op, 644262500.00 ns, 20.1332 ms/op
WorkloadActual  75: 32 op, 751501900.00 ns, 23.4844 ms/op
WorkloadActual  76: 32 op, 730302300.00 ns, 22.8219 ms/op
WorkloadActual  77: 32 op, 639390300.00 ns, 19.9809 ms/op
WorkloadActual  78: 32 op, 692497100.00 ns, 21.6405 ms/op
WorkloadActual  79: 32 op, 689629100.00 ns, 21.5509 ms/op
WorkloadActual  80: 32 op, 665086200.00 ns, 20.7839 ms/op
WorkloadActual  81: 32 op, 688379600.00 ns, 21.5119 ms/op
WorkloadActual  82: 32 op, 703699200.00 ns, 21.9906 ms/op
WorkloadActual  83: 32 op, 604053800.00 ns, 18.8767 ms/op
WorkloadActual  84: 32 op, 615890600.00 ns, 19.2466 ms/op
WorkloadActual  85: 32 op, 625412700.00 ns, 19.5441 ms/op
WorkloadActual  86: 32 op, 642003400.00 ns, 20.0626 ms/op
WorkloadActual  87: 32 op, 622844400.00 ns, 19.4639 ms/op
WorkloadActual  88: 32 op, 621834800.00 ns, 19.4323 ms/op
WorkloadActual  89: 32 op, 630388100.00 ns, 19.6996 ms/op
WorkloadActual  90: 32 op, 635158000.00 ns, 19.8487 ms/op
WorkloadActual  91: 32 op, 609232900.00 ns, 19.0385 ms/op
WorkloadActual  92: 32 op, 733407500.00 ns, 22.9190 ms/op
WorkloadActual  93: 32 op, 618642900.00 ns, 19.3326 ms/op
WorkloadActual  94: 32 op, 595059300.00 ns, 18.5956 ms/op
WorkloadActual  95: 32 op, 598114100.00 ns, 18.6911 ms/op
WorkloadActual  96: 32 op, 600335900.00 ns, 18.7605 ms/op
WorkloadActual  97: 32 op, 591159800.00 ns, 18.4737 ms/op
WorkloadActual  98: 32 op, 611148700.00 ns, 19.0984 ms/op
WorkloadActual  99: 32 op, 596960500.00 ns, 18.6550 ms/op
WorkloadActual  100: 32 op, 619630600.00 ns, 19.3635 ms/op

// AfterActualRun
WorkloadResult   1: 32 op, 707437700.00 ns, 22.1074 ms/op
WorkloadResult   2: 32 op, 663876200.00 ns, 20.7461 ms/op
WorkloadResult   3: 32 op, 747464100.00 ns, 23.3583 ms/op
WorkloadResult   4: 32 op, 711289600.00 ns, 22.2278 ms/op
WorkloadResult   5: 32 op, 702981900.00 ns, 21.9682 ms/op
WorkloadResult   6: 32 op, 674285000.00 ns, 21.0714 ms/op
WorkloadResult   7: 32 op, 666215800.00 ns, 20.8192 ms/op
WorkloadResult   8: 32 op, 711575400.00 ns, 22.2367 ms/op
WorkloadResult   9: 32 op, 740421500.00 ns, 23.1382 ms/op
WorkloadResult  10: 32 op, 746160500.00 ns, 23.3175 ms/op
WorkloadResult  11: 32 op, 721927500.00 ns, 22.5602 ms/op
WorkloadResult  12: 32 op, 727021400.00 ns, 22.7194 ms/op
WorkloadResult  13: 32 op, 735559500.00 ns, 22.9862 ms/op
WorkloadResult  14: 32 op, 706892900.00 ns, 22.0904 ms/op
WorkloadResult  15: 32 op, 640812600.00 ns, 20.0254 ms/op
WorkloadResult  16: 32 op, 661603900.00 ns, 20.6751 ms/op
WorkloadResult  17: 32 op, 686060700.00 ns, 21.4394 ms/op
WorkloadResult  18: 32 op, 619080400.00 ns, 19.3463 ms/op
WorkloadResult  19: 32 op, 626776400.00 ns, 19.5868 ms/op
WorkloadResult  20: 32 op, 636669100.00 ns, 19.8959 ms/op
WorkloadResult  21: 32 op, 616280700.00 ns, 19.2588 ms/op
WorkloadResult  22: 32 op, 596796800.00 ns, 18.6499 ms/op
WorkloadResult  23: 32 op, 584372400.00 ns, 18.2616 ms/op
WorkloadResult  24: 32 op, 593845300.00 ns, 18.5577 ms/op
WorkloadResult  25: 32 op, 605819400.00 ns, 18.9319 ms/op
WorkloadResult  26: 32 op, 601588300.00 ns, 18.7996 ms/op
WorkloadResult  27: 32 op, 615382800.00 ns, 19.2307 ms/op
WorkloadResult  28: 32 op, 608829000.00 ns, 19.0259 ms/op
WorkloadResult  29: 32 op, 634770600.00 ns, 19.8366 ms/op
WorkloadResult  30: 32 op, 611847300.00 ns, 19.1202 ms/op
WorkloadResult  31: 32 op, 642392800.00 ns, 20.0748 ms/op
WorkloadResult  32: 32 op, 617418300.00 ns, 19.2943 ms/op
WorkloadResult  33: 32 op, 612948800.00 ns, 19.1547 ms/op
WorkloadResult  34: 32 op, 605355000.00 ns, 18.9173 ms/op
WorkloadResult  35: 32 op, 610863000.00 ns, 19.0895 ms/op
WorkloadResult  36: 32 op, 604294200.00 ns, 18.8842 ms/op
WorkloadResult  37: 32 op, 621823200.00 ns, 19.4320 ms/op
WorkloadResult  38: 32 op, 593055200.00 ns, 18.5330 ms/op
WorkloadResult  39: 32 op, 606530400.00 ns, 18.9541 ms/op
WorkloadResult  40: 32 op, 615302400.00 ns, 19.2282 ms/op
WorkloadResult  41: 32 op, 606131400.00 ns, 18.9416 ms/op
WorkloadResult  42: 32 op, 618379900.00 ns, 19.3244 ms/op
WorkloadResult  43: 32 op, 630395800.00 ns, 19.6999 ms/op
WorkloadResult  44: 32 op, 615970000.00 ns, 19.2491 ms/op
WorkloadResult  45: 32 op, 619281200.00 ns, 19.3525 ms/op
WorkloadResult  46: 32 op, 630443000.00 ns, 19.7013 ms/op
WorkloadResult  47: 32 op, 617418200.00 ns, 19.2943 ms/op
WorkloadResult  48: 32 op, 607075000.00 ns, 18.9711 ms/op
WorkloadResult  49: 32 op, 614083100.00 ns, 19.1901 ms/op
WorkloadResult  50: 32 op, 608861800.00 ns, 19.0269 ms/op
WorkloadResult  51: 32 op, 619364200.00 ns, 19.3551 ms/op
WorkloadResult  52: 32 op, 606771600.00 ns, 18.9616 ms/op
WorkloadResult  53: 32 op, 608789200.00 ns, 19.0247 ms/op
WorkloadResult  54: 32 op, 612334600.00 ns, 19.1355 ms/op
WorkloadResult  55: 32 op, 604991600.00 ns, 18.9060 ms/op
WorkloadResult  56: 32 op, 608529500.00 ns, 19.0165 ms/op
WorkloadResult  57: 32 op, 621135700.00 ns, 19.4105 ms/op
WorkloadResult  58: 32 op, 601128900.00 ns, 18.7853 ms/op
WorkloadResult  59: 32 op, 610256400.00 ns, 19.0705 ms/op
WorkloadResult  60: 32 op, 590746800.00 ns, 18.4608 ms/op
WorkloadResult  61: 32 op, 600467200.00 ns, 18.7646 ms/op
WorkloadResult  62: 32 op, 660369400.00 ns, 20.6365 ms/op
WorkloadResult  63: 32 op, 636937600.00 ns, 19.9043 ms/op
WorkloadResult  64: 32 op, 594317100.00 ns, 18.5724 ms/op
WorkloadResult  65: 32 op, 670364400.00 ns, 20.9489 ms/op
WorkloadResult  66: 32 op, 614216700.00 ns, 19.1943 ms/op
WorkloadResult  67: 32 op, 630911400.00 ns, 19.7160 ms/op
WorkloadResult  68: 32 op, 607545600.00 ns, 18.9858 ms/op
WorkloadResult  69: 32 op, 639701200.00 ns, 19.9907 ms/op
WorkloadResult  70: 32 op, 645836400.00 ns, 20.1824 ms/op
WorkloadResult  71: 32 op, 644261600.00 ns, 20.1332 ms/op
WorkloadResult  72: 32 op, 730301400.00 ns, 22.8219 ms/op
WorkloadResult  73: 32 op, 639389400.00 ns, 19.9809 ms/op
WorkloadResult  74: 32 op, 692496200.00 ns, 21.6405 ms/op
WorkloadResult  75: 32 op, 689628200.00 ns, 21.5509 ms/op
WorkloadResult  76: 32 op, 665085300.00 ns, 20.7839 ms/op
WorkloadResult  77: 32 op, 688378700.00 ns, 21.5118 ms/op
WorkloadResult  78: 32 op, 703698300.00 ns, 21.9906 ms/op
WorkloadResult  79: 32 op, 604052900.00 ns, 18.8767 ms/op
WorkloadResult  80: 32 op, 615889700.00 ns, 19.2466 ms/op
WorkloadResult  81: 32 op, 625411800.00 ns, 19.5441 ms/op
WorkloadResult  82: 32 op, 642002500.00 ns, 20.0626 ms/op
WorkloadResult  83: 32 op, 622843500.00 ns, 19.4639 ms/op
WorkloadResult  84: 32 op, 621833900.00 ns, 19.4323 ms/op
WorkloadResult  85: 32 op, 630387200.00 ns, 19.6996 ms/op
WorkloadResult  86: 32 op, 635157100.00 ns, 19.8487 ms/op
WorkloadResult  87: 32 op, 609232000.00 ns, 19.0385 ms/op
WorkloadResult  88: 32 op, 733406600.00 ns, 22.9190 ms/op
WorkloadResult  89: 32 op, 618642000.00 ns, 19.3326 ms/op
WorkloadResult  90: 32 op, 595058400.00 ns, 18.5956 ms/op
WorkloadResult  91: 32 op, 598113200.00 ns, 18.6910 ms/op
WorkloadResult  92: 32 op, 600335000.00 ns, 18.7605 ms/op
WorkloadResult  93: 32 op, 591158900.00 ns, 18.4737 ms/op
WorkloadResult  94: 32 op, 611147800.00 ns, 19.0984 ms/op
WorkloadResult  95: 32 op, 596959600.00 ns, 18.6550 ms/op
WorkloadResult  96: 32 op, 619629700.00 ns, 19.3634 ms/op
GC:  34 0 0 108234808 32

// AfterAll

Mean = 19.9254 ms, StdErr = 0.1365 ms (0.68%); N = 96, StdDev = 1.3370 ms
Min = 18.2616 ms, Q1 = 19.0012 ms, Median = 19.3538 ms, Q3 = 20.6558 ms, Max = 23.3583 ms
IQR = 1.6547 ms, LowerFence = 16.5192 ms, UpperFence = 23.1378 ms
ConfidenceInterval = [19.4620 ms; 20.3888 ms] (CI 99.9%), Margin = 0.4634 ms (2.33% of Mean)
Skewness = 1.15, Kurtosis = 3.12, MValue = 2.47

// **************************
// Benchmark: JsonSerializerBenchmark.XmlPrepTimeExcludedTest: DefaultJob [N=100]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "1c4552eb-696b-47ea-a61f-86bbcb08d207.dll" --benchmarkName "BenchmarkExamples.JsonSerializer.JsonSerializerBenchmark.XmlPrepTimeExcludedTest(N: 100)" --job "Default" --benchmarkId 4 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\1c4552eb-696b-47ea-a61f-86bbcb08d207\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 300800.00 ns, 300.8000 us/op
WorkloadJitting  1: 1 op, 28054000.00 ns, 28.0540 ms/op

OverheadJitting  2: 16 op, 298600.00 ns, 18.6625 us/op
WorkloadJitting  2: 16 op, 148473500.00 ns, 9.2796 ms/op

WorkloadPilot    1: 16 op, 137995400.00 ns, 8.6247 ms/op
WorkloadPilot    2: 32 op, 258578800.00 ns, 8.0806 ms/op
WorkloadPilot    3: 64 op, 539574000.00 ns, 8.4308 ms/op

OverheadWarmup   1: 64 op, 3200.00 ns, 50.0000 ns/op
OverheadWarmup   2: 64 op, 600.00 ns, 9.3750 ns/op
OverheadWarmup   3: 64 op, 500.00 ns, 7.8125 ns/op
OverheadWarmup   4: 64 op, 500.00 ns, 7.8125 ns/op
OverheadWarmup   5: 64 op, 700.00 ns, 10.9375 ns/op
OverheadWarmup   6: 64 op, 700.00 ns, 10.9375 ns/op
OverheadWarmup   7: 64 op, 800.00 ns, 12.5000 ns/op

OverheadActual   1: 64 op, 1400.00 ns, 21.8750 ns/op
OverheadActual   2: 64 op, 1100.00 ns, 17.1875 ns/op
OverheadActual   3: 64 op, 900.00 ns, 14.0625 ns/op
OverheadActual   4: 64 op, 2900.00 ns, 45.3125 ns/op
OverheadActual   5: 64 op, 600.00 ns, 9.3750 ns/op
OverheadActual   6: 64 op, 500.00 ns, 7.8125 ns/op
OverheadActual   7: 64 op, 500.00 ns, 7.8125 ns/op
OverheadActual   8: 64 op, 500.00 ns, 7.8125 ns/op
OverheadActual   9: 64 op, 500.00 ns, 7.8125 ns/op
OverheadActual  10: 64 op, 600.00 ns, 9.3750 ns/op
OverheadActual  11: 64 op, 900.00 ns, 14.0625 ns/op
OverheadActual  12: 64 op, 700.00 ns, 10.9375 ns/op
OverheadActual  13: 64 op, 600.00 ns, 9.3750 ns/op
OverheadActual  14: 64 op, 1100.00 ns, 17.1875 ns/op
OverheadActual  15: 64 op, 700.00 ns, 10.9375 ns/op
OverheadActual  16: 64 op, 900.00 ns, 14.0625 ns/op
OverheadActual  17: 64 op, 1100.00 ns, 17.1875 ns/op
OverheadActual  18: 64 op, 700.00 ns, 10.9375 ns/op
OverheadActual  19: 64 op, 800.00 ns, 12.5000 ns/op
OverheadActual  20: 64 op, 21900.00 ns, 342.1875 ns/op

WorkloadWarmup   1: 64 op, 519143300.00 ns, 8.1116 ms/op
WorkloadWarmup   2: 64 op, 589756900.00 ns, 9.2150 ms/op
WorkloadWarmup   3: 64 op, 555535600.00 ns, 8.6802 ms/op
WorkloadWarmup   4: 64 op, 556401600.00 ns, 8.6938 ms/op
WorkloadWarmup   5: 64 op, 525315800.00 ns, 8.2081 ms/op
WorkloadWarmup   6: 64 op, 536790500.00 ns, 8.3874 ms/op

// BeforeActualRun
WorkloadActual   1: 64 op, 567210000.00 ns, 8.8627 ms/op
WorkloadActual   2: 64 op, 608372500.00 ns, 9.5058 ms/op
WorkloadActual   3: 64 op, 583893000.00 ns, 9.1233 ms/op
WorkloadActual   4: 64 op, 578087600.00 ns, 9.0326 ms/op
WorkloadActual   5: 64 op, 573367500.00 ns, 8.9589 ms/op
