// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 4 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\1df0d3e3-fffc-44ac-b968-1e4b833826da
// command took 1.81s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\1df0d3e3-fffc-44ac-b968-1e4b833826da
// command took 3.63s and exited with 0
// ***** Done, took 00:00:05 (5.61 sec)   *****
// Found 4 benchmarks:
//   BoxingBenchmark.TestingArrayList: DefaultJob [N=1000]
//   BoxingBenchmark.TestingObjectList: DefaultJob [N=1000]
//   BoxingBenchmark.TestingIntList: DefaultJob [N=1000]
//   BoxingBenchmark.TestingInterfaceList: DefaultJob [N=1000]

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: BoxingBenchmark.TestingArrayList: DefaultJob [N=1000]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "1df0d3e3-fffc-44ac-b968-1e4b833826da.dll" --benchmarkName "BenchmarkExamples.Boxing.BoxingBenchmark.TestingArrayList(N: 1000)" --job "Default" --benchmarkId 0 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\1df0d3e3-fffc-44ac-b968-1e4b833826da\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.6 (CoreCLR 4.6.27817.03, CoreFX 4.6.27818.02), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

WorkloadPilot    2: 32 op, 11092200.00 ns, 346.6313 us/op
WorkloadPilot    3: 64 op, 21262400.00 ns, 332.2250 us/op
WorkloadPilot    4: 128 op, 43179200.00 ns, 337.3375 us/op
WorkloadPilot    5: 256 op, 84473000.00 ns, 329.9727 us/op
WorkloadPilot    6: 512 op, 167283000.00 ns, 326.7246 us/op
WorkloadPilot    7: 1024 op, 334943800.00 ns, 327.0936 us/op
WorkloadPilot    8: 2048 op, 667858700.00 ns, 326.1029 us/op

OverheadWarmup   1: 2048 op, 6100.00 ns, 2.9785 ns/op
OverheadWarmup   2: 2048 op, 4200.00 ns, 2.0508 ns/op
OverheadWarmup   3: 2048 op, 4200.00 ns, 2.0508 ns/op
OverheadWarmup   4: 2048 op, 4200.00 ns, 2.0508 ns/op
OverheadWarmup   5: 2048 op, 3700.00 ns, 1.8066 ns/op
OverheadWarmup   6: 2048 op, 6800.00 ns, 3.3203 ns/op

OverheadActual   1: 2048 op, 4200.00 ns, 2.0508 ns/op
OverheadActual   2: 2048 op, 4200.00 ns, 2.0508 ns/op
OverheadActual   3: 2048 op, 4300.00 ns, 2.0996 ns/op
OverheadActual   4: 2048 op, 3800.00 ns, 1.8555 ns/op
OverheadActual   5: 2048 op, 3700.00 ns, 1.8066 ns/op
OverheadActual   6: 2048 op, 3700.00 ns, 1.8066 ns/op
OverheadActual   7: 2048 op, 3600.00 ns, 1.7578 ns/op
OverheadActual   8: 2048 op, 3600.00 ns, 1.7578 ns/op
OverheadActual   9: 2048 op, 3800.00 ns, 1.8555 ns/op
OverheadActual  10: 2048 op, 3800.00 ns, 1.8555 ns/op
OverheadActual  11: 2048 op, 3700.00 ns, 1.8066 ns/op
OverheadActual  12: 2048 op, 3800.00 ns, 1.8555 ns/op
OverheadActual  13: 2048 op, 3900.00 ns, 1.9043 ns/op
OverheadActual  14: 2048 op, 3700.00 ns, 1.8066 ns/op
OverheadActual  15: 2048 op, 3800.00 ns, 1.8555 ns/op

WorkloadWarmup   1: 2048 op, 665708300.00 ns, 325.0529 us/op
WorkloadWarmup   2: 2048 op, 667281500.00 ns, 325.8210 us/op
WorkloadWarmup   3: 2048 op, 661140700.00 ns, 322.8226 us/op
WorkloadWarmup   4: 2048 op, 667287100.00 ns, 325.8238 us/op
WorkloadWarmup   5: 2048 op, 662686300.00 ns, 323.5773 us/op
WorkloadWarmup   6: 2048 op, 664953500.00 ns, 324.6843 us/op

// BeforeActualRun
WorkloadActual   1: 2048 op, 658960300.00 ns, 321.7580 us/op
WorkloadActual   2: 2048 op, 668276200.00 ns, 326.3067 us/op
WorkloadActual   3: 2048 op, 663645400.00 ns, 324.0456 us/op
WorkloadActual   4: 2048 op, 663839300.00 ns, 324.1403 us/op
WorkloadActual   5: 2048 op, 666301400.00 ns, 325.3425 us/op
WorkloadActual   6: 2048 op, 668604500.00 ns, 326.4670 us/op
WorkloadActual   7: 2048 op, 664834100.00 ns, 324.6260 us/op
WorkloadActual   8: 2048 op, 672957300.00 ns, 328.5924 us/op
WorkloadActual   9: 2048 op, 660337800.00 ns, 322.4306 us/op
WorkloadActual  10: 2048 op, 679202800.00 ns, 331.6420 us/op
WorkloadActual  11: 2048 op, 666849700.00 ns, 325.6102 us/op
WorkloadActual  12: 2048 op, 671459900.00 ns, 327.8613 us/op
WorkloadActual  13: 2048 op, 670705300.00 ns, 327.4928 us/op
WorkloadActual  14: 2048 op, 674521200.00 ns, 329.3561 us/op
WorkloadActual  15: 2048 op, 676054100.00 ns, 330.1045 us/op

// AfterActualRun
WorkloadResult   1: 2048 op, 658956500.00 ns, 321.7561 us/op
WorkloadResult   2: 2048 op, 668272400.00 ns, 326.3049 us/op
WorkloadResult   3: 2048 op, 663641600.00 ns, 324.0438 us/op
WorkloadResult   4: 2048 op, 663835500.00 ns, 324.1384 us/op
WorkloadResult   5: 2048 op, 666297600.00 ns, 325.3406 us/op
WorkloadResult   6: 2048 op, 668600700.00 ns, 326.4652 us/op
WorkloadResult   7: 2048 op, 664830300.00 ns, 324.6242 us/op
WorkloadResult   8: 2048 op, 672953500.00 ns, 328.5906 us/op
WorkloadResult   9: 2048 op, 660334000.00 ns, 322.4287 us/op
WorkloadResult  10: 2048 op, 679199000.00 ns, 331.6401 us/op
WorkloadResult  11: 2048 op, 666845900.00 ns, 325.6083 us/op
WorkloadResult  12: 2048 op, 671456100.00 ns, 327.8594 us/op
WorkloadResult  13: 2048 op, 670701500.00 ns, 327.4910 us/op
WorkloadResult  14: 2048 op, 674517400.00 ns, 329.3542 us/op
WorkloadResult  15: 2048 op, 676050300.00 ns, 330.1027 us/op
GC:  5 0 0 17268736 2048

// AfterAll

Mean = 326.3832 us, StdErr = 0.7268 us (0.22%); N = 15, StdDev = 2.8149 us
Min = 321.7561 us, Q1 = 324.1384 us, Median = 326.3049 us, Q3 = 328.5906 us, Max = 331.6401 us
IQR = 4.4521 us, LowerFence = 317.4602 us, UpperFence = 335.2688 us
ConfidenceInterval = [323.3739 us; 329.3925 us] (CI 99.9%), Margin = 3.0093 us (0.92% of Mean)
Skewness = 0.14, Kurtosis = 1.95, MValue = 2

// **************************
// Benchmark: BoxingBenchmark.TestingInterfaceList: DefaultJob [N=1000]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "1df0d3e3-fffc-44ac-b968-1e4b833826da.dll" --benchmarkName "BenchmarkExamples.Boxing.BoxingBenchmark.TestingInterfaceList(N: 1000)" --job "Default" --benchmarkId 3 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\1df0d3e3-fffc-44ac-b968-1e4b833826da\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.6 (CoreCLR 4.6.27817.03, CoreFX 4.6.27818.02), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 531000.00 ns, 531.0000 us/op
WorkloadJitting  1: 1 op, 944500.00 ns, 944.5000 us/op

OverheadJitting  2: 16 op, 246700.00 ns, 15.4188 us/op
WorkloadJitting  2: 16 op, 5767500.00 ns, 360.4688 us/op

WorkloadPilot    1: 16 op, 5123100.00 ns, 320.1938 us/op
WorkloadPilot    2: 32 op, 10688300.00 ns, 334.0094 us/op
WorkloadPilot    3: 64 op, 21861000.00 ns, 341.5781 us/op
WorkloadPilot    4: 128 op, 43934300.00 ns, 343.2367 us/op
WorkloadPilot    5: 256 op, 83104200.00 ns, 324.6258 us/op
WorkloadPilot    6: 512 op, 166987400.00 ns, 326.1473 us/op
WorkloadPilot    7: 1024 op, 333451000.00 ns, 325.6357 us/op
WorkloadPilot    8: 2048 op, 671554200.00 ns, 327.9073 us/op

OverheadWarmup   1: 2048 op, 6200.00 ns, 3.0273 ns/op
OverheadWarmup   2: 2048 op, 4200.00 ns, 2.0508 ns/op
OverheadWarmup   3: 2048 op, 4200.00 ns, 2.0508 ns/op
OverheadWarmup   4: 2048 op, 7100.00 ns, 3.4668 ns/op
OverheadWarmup   5: 2048 op, 4100.00 ns, 2.0020 ns/op
OverheadWarmup   6: 2048 op, 4500.00 ns, 2.1973 ns/op

OverheadActual   1: 2048 op, 4200.00 ns, 2.0508 ns/op
OverheadActual   2: 2048 op, 19600.00 ns, 9.5703 ns/op
OverheadActual   3: 2048 op, 3800.00 ns, 1.8555 ns/op
OverheadActual   4: 2048 op, 3800.00 ns, 1.8555 ns/op
OverheadActual   5: 2048 op, 3600.00 ns, 1.7578 ns/op
OverheadActual   6: 2048 op, 3700.00 ns, 1.8066 ns/op
OverheadActual   7: 2048 op, 4300.00 ns, 2.0996 ns/op
OverheadActual   8: 2048 op, 3700.00 ns, 1.8066 ns/op
OverheadActual   9: 2048 op, 4000.00 ns, 1.9531 ns/op
OverheadActual  10: 2048 op, 4200.00 ns, 2.0508 ns/op
OverheadActual  11: 2048 op, 8000.00 ns, 3.9063 ns/op
OverheadActual  12: 2048 op, 3700.00 ns, 1.8066 ns/op
OverheadActual  13: 2048 op, 3600.00 ns, 1.7578 ns/op
OverheadActual  14: 2048 op, 3800.00 ns, 1.8555 ns/op
OverheadActual  15: 2048 op, 3700.00 ns, 1.8066 ns/op
OverheadActual  16: 2048 op, 22600.00 ns, 11.0352 ns/op
OverheadActual  17: 2048 op, 3600.00 ns, 1.7578 ns/op
OverheadActual  18: 2048 op, 3600.00 ns, 1.7578 ns/op
OverheadActual  19: 2048 op, 3800.00 ns, 1.8555 ns/op
OverheadActual  20: 2048 op, 3800.00 ns, 1.8555 ns/op

WorkloadWarmup   1: 2048 op, 667118200.00 ns, 325.7413 us/op
WorkloadWarmup   2: 2048 op, 663795300.00 ns, 324.1188 us/op
WorkloadWarmup   3: 2048 op, 673426500.00 ns, 328.8215 us/op
WorkloadWarmup   4: 2048 op, 671334300.00 ns, 327.8000 us/op
WorkloadWarmup   5: 2048 op, 664826800.00 ns, 324.6225 us/op
WorkloadWarmup   6: 2048 op, 687071200.00 ns, 335.4840 us/op
WorkloadWarmup   7: 2048 op, 676306400.00 ns, 330.2277 us/op

// BeforeActualRun
WorkloadActual   1: 2048 op, 674114300.00 ns, 329.1574 us/op
WorkloadActual   2: 2048 op, 681853500.00 ns, 332.9363 us/op
WorkloadActual   3: 2048 op, 702588800.00 ns, 343.0609 us/op
WorkloadActual   4: 2048 op, 682105300.00 ns, 333.0592 us/op
WorkloadActual   5: 2048 op, 679209500.00 ns, 331.6453 us/op
WorkloadActual   6: 2048 op, 671982100.00 ns, 328.1163 us/op
WorkloadActual   7: 2048 op, 662859400.00 ns, 323.6618 us/op
WorkloadActual   8: 2048 op, 669458900.00 ns, 326.8842 us/op
WorkloadActual   9: 2048 op, 679379000.00 ns, 331.7280 us/op
WorkloadActual  10: 2048 op, 670534800.00 ns, 327.4096 us/op
WorkloadActual  11: 2048 op, 674849700.00 ns, 329.5165 us/op
WorkloadActual  12: 2048 op, 671915900.00 ns, 328.0839 us/op
WorkloadActual  13: 2048 op, 669836700.00 ns, 327.0687 us/op
WorkloadActual  14: 2048 op, 672116800.00 ns, 328.1820 us/op
WorkloadActual  15: 2048 op, 670119600.00 ns, 327.2068 us/op

// AfterActualRun
WorkloadResult   1: 2048 op, 674110500.00 ns, 329.1555 us/op
WorkloadResult   2: 2048 op, 681849700.00 ns, 332.9344 us/op
WorkloadResult   3: 2048 op, 682101500.00 ns, 333.0574 us/op
WorkloadResult   4: 2048 op, 679205700.00 ns, 331.6434 us/op
WorkloadResult   5: 2048 op, 671978300.00 ns, 328.1144 us/op
WorkloadResult   6: 2048 op, 662855600.00 ns, 323.6600 us/op
WorkloadResult   7: 2048 op, 669455100.00 ns, 326.8824 us/op
WorkloadResult   8: 2048 op, 679375200.00 ns, 331.7262 us/op
WorkloadResult   9: 2048 op, 670531000.00 ns, 327.4077 us/op
WorkloadResult  10: 2048 op, 674845900.00 ns, 329.5146 us/op
WorkloadResult  11: 2048 op, 671912100.00 ns, 328.0821 us/op
WorkloadResult  12: 2048 op, 669832900.00 ns, 327.0668 us/op
WorkloadResult  13: 2048 op, 672113000.00 ns, 328.1802 us/op
WorkloadResult  14: 2048 op, 670115800.00 ns, 327.2050 us/op
GC:  5 0 0 17268736 2048

// AfterAll

Mean = 328.9021 us, StdErr = 0.7083 us (0.22%); N = 14, StdDev = 2.6503 us
Min = 323.6600 us, Q1 = 327.2050 us, Median = 328.1473 us, Q3 = 331.6434 us, Max = 333.0574 us
IQR = 4.4384 us, LowerFence = 320.5473 us, UpperFence = 338.3010 us
ConfidenceInterval = [325.9125 us; 331.8918 us] (CI 99.9%), Margin = 2.9897 us (0.91% of Mean)
Skewness = 0.05, Kurtosis = 2.14, MValue = 2

Successfully reverted power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\BenchmarkExamples.Boxing.BoxingBenchmark-report.csv
  BenchmarkDotNet.Artifacts\results\BenchmarkExamples.Boxing.BoxingBenchmark-report-github.md
  BenchmarkDotNet.Artifacts\results\BenchmarkExamples.Boxing.BoxingBenchmark-report.html

// * Detailed results *
BoxingBenchmark.TestingArrayList: DefaultJob [N=1000]
Runtime = .NET Core 2.2.6 (CoreCLR 4.6.27817.03, CoreFX 4.6.27818.02), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 2.4741 ms, StdErr = 0.0143 ms (0.58%); N = 67, StdDev = 0.1173 ms
Min = 2.3593 ms, Q1 = 2.3917 ms, Median = 2.4089 ms, Q3 = 2.5592 ms, Max = 2.8331 ms
IQR = 0.1675 ms, LowerFence = 2.1404 ms, UpperFence = 2.8105 ms
ConfidenceInterval = [2.4247 ms; 2.5235 ms] (CI 99.9%), Margin = 0.0494 ms (2.00% of Mean)
Skewness = 1.21, Kurtosis = 3.38, MValue = 2.32
-------------------- Histogram --------------------
[2.334 ms ; 2.424 ms) | @@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
[2.424 ms ; 2.481 ms) | @@@@@
[2.481 ms ; 2.551 ms) | @@@@
[2.551 ms ; 2.646 ms) | @@@@@@@@@@
[2.646 ms ; 2.705 ms) | @@@@@@
[2.705 ms ; 2.837 ms) | @@@
---------------------------------------------------

BoxingBenchmark.TestingObjectList: DefaultJob [N=1000]
Runtime = .NET Core 2.2.6 (CoreCLR 4.6.27817.03, CoreFX 4.6.27818.02), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 1.9655 ms, StdErr = 0.0108 ms (0.55%); N = 35, StdDev = 0.0641 ms
Min = 1.8856 ms, Q1 = 1.9199 ms, Median = 1.9358 ms, Q3 = 1.9880 ms, Max = 2.1483 ms
IQR = 0.0681 ms, LowerFence = 1.8178 ms, UpperFence = 2.0901 ms
ConfidenceInterval = [1.9264 ms; 2.0045 ms] (CI 99.9%), Margin = 0.0390 ms (1.99% of Mean)
Skewness = 1.23, Kurtosis = 3.46, MValue = 2.2
-------------------- Histogram --------------------
[1.868 ms ; 1.910 ms) | @
[1.910 ms ; 1.957 ms) | @@@@@@@@@@@@@@@@@@@@@
[1.957 ms ; 2.040 ms) | @@@@@@@
[2.040 ms ; 2.085 ms) | @@@@
[2.085 ms ; 2.165 ms) | @@
---------------------------------------------------

BoxingBenchmark.TestingIntList: DefaultJob [N=1000]
Runtime = .NET Core 2.2.6 (CoreCLR 4.6.27817.03, CoreFX 4.6.27818.02), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 326.3832 us, StdErr = 0.7268 us (0.22%); N = 15, StdDev = 2.8149 us
Min = 321.7561 us, Q1 = 324.1384 us, Median = 326.3049 us, Q3 = 328.5906 us, Max = 331.6401 us
IQR = 4.4521 us, LowerFence = 317.4602 us, UpperFence = 335.2688 us
ConfidenceInterval = [323.3739 us; 329.3925 us] (CI 99.9%), Margin = 3.0093 us (0.92% of Mean)
Skewness = 0.14, Kurtosis = 1.95, MValue = 2
-------------------- Histogram --------------------
[321.578 us ; 332.639 us) | @@@@@@@@@@@@@@@
---------------------------------------------------

BoxingBenchmark.TestingInterfaceList: DefaultJob [N=1000]
Runtime = .NET Core 2.2.6 (CoreCLR 4.6.27817.03, CoreFX 4.6.27818.02), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 328.9021 us, StdErr = 0.7083 us (0.22%); N = 14, StdDev = 2.6503 us
Min = 323.6600 us, Q1 = 327.2050 us, Median = 328.1473 us, Q3 = 331.6434 us, Max = 333.0574 us
IQR = 4.4384 us, LowerFence = 320.5473 us, UpperFence = 338.3010 us
ConfidenceInterval = [325.9125 us; 331.8918 us] (CI 99.9%), Margin = 2.9897 us (0.91% of Mean)
Skewness = 0.05, Kurtosis = 2.14, MValue = 2
-------------------- Histogram --------------------
[322.698 us ; 334.020 us) | @@@@@@@@@@@@@@
---------------------------------------------------

// * Summary *

BenchmarkDotNet=v0.11.5, OS=Windows 10.0.18362
Intel Core i7-7700HQ CPU 2.80GHz (Kaby Lake), 1 CPU, 8 logical and 4 physical cores
.NET Core SDK=2.2.300
  [Host]     : .NET Core 2.2.6 (CoreCLR 4.6.27817.03, CoreFX 4.6.27818.02), 64bit RyuJIT
  DefaultJob : .NET Core 2.2.6 (CoreCLR 4.6.27817.03, CoreFX 4.6.27818.02), 64bit RyuJIT


|               Method |    N |       Mean |     Error |     StdDev |     Median |   Gen 0 | Gen 1 | Gen 2 | Allocated |
|--------------------- |----- |-----------:|----------:|-----------:|-----------:|--------:|------:|------:|----------:|
|     TestingArrayList | 1000 | 2,474.1 us | 49.374 us | 117.343 us | 2,408.9 us | 19.5313 |     - |     - |  63.09 KB |
|    TestingObjectList | 1000 | 1,965.5 us | 39.041 us |  64.145 us | 1,935.8 us | 19.5313 |     - |     - |  63.09 KB |
|       TestingIntList | 1000 |   326.4 us |  3.009 us |   2.815 us |   326.3 us |  2.4414 |     - |     - |   8.23 KB |
| TestingInterfaceList | 1000 |   328.9 us |  2.990 us |   2.650 us |   328.1 us |  2.4414 |     - |     - |   8.23 KB |

// * Hints *
Outliers
  BoxingBenchmark.TestingArrayList: Default     -> 3 outliers were removed (2.92 ms..3.44 ms)
  BoxingBenchmark.TestingObjectList: Default    -> 2 outliers were removed (2.21 ms, 2.98 ms)
  BoxingBenchmark.TestingInterfaceList: Default -> 1 outlier  was  removed (343.06 us)

// * Legends *
  N         : Value of the 'N' parameter
  Mean      : Arithmetic mean of all measurements
  Error     : Half of 99.9% confidence interval
  StdDev    : Standard deviation of all measurements
  Median    : Value separating the higher half of all measurements (50th percentile)
  Gen 0     : GC Generation 0 collects per 1000 operations
  Gen 1     : GC Generation 1 collects per 1000 operations
  Gen 2     : GC Generation 2 collects per 1000 operations
  Allocated : Allocated memory per single operation (managed only, inclusive, 1KB = 1024B)
  1 us      : 1 Microsecond (0.000001 sec)

// * Diagnostic Output - MemoryDiagnoser *


// ***** BenchmarkRunner: End *****
// ** Remained 0 benchmark(s) to run **
Run time: 00:02:12 (132.53 sec), executed benchmarks: 4

Global total time: 00:02:18 (138.15 sec), executed benchmarks: 4
// * Artifacts cleanup *
