// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 4 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\fab13ca5-fa5e-4c17-bba0-a87a56294c32
// command took 1.66s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\fab13ca5-fa5e-4c17-bba0-a87a56294c32
// command took 3.03s and exited with 0
// ***** Done, took 00:00:04 (4.85 sec)   *****
// Found 4 benchmarks:
//   JsonSerializerBenchmark.JsonTest: DefaultJob [N=100]
//   JsonSerializerBenchmark.ObjectTest: DefaultJob [N=100]
//   JsonSerializerBenchmark.JsonTest: DefaultJob [N=10000]
//   JsonSerializerBenchmark.ObjectTest: DefaultJob [N=10000]

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: JsonSerializerBenchmark.JsonTest: DefaultJob [N=100]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "fab13ca5-fa5e-4c17-bba0-a87a56294c32.dll" --benchmarkName "BenchmarkExamples.JsonSerializerBenchmark.JsonTest(N: 100)" --job "Default" --benchmarkId 0 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\fab13ca5-fa5e-4c17-bba0-a87a56294c32\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

JsonSerializerBenchmark.JsonTest: DefaultJob [N=10000]
Runtime = .NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 202.4429 ms, StdErr = 0.4458 ms (0.22%); N = 15, StdDev = 1.7266 ms
Min = 196.8153 ms, Q1 = 202.2055 ms, Median = 202.9785 ms, Q3 = 203.4164 ms, Max = 203.7996 ms
IQR = 1.2109 ms, LowerFence = 200.3892 ms, UpperFence = 205.2328 ms
ConfidenceInterval = [200.5971 ms; 204.2887 ms] (CI 99.9%), Margin = 1.8458 ms (0.91% of Mean)
Skewness = -2.23, Kurtosis = 7.62, MValue = 2
-------------------- Histogram --------------------
[196.203 ms ; 204.412 ms) | @@@@@@@@@@@@@@@
---------------------------------------------------

JsonSerializerBenchmark.ObjectTest: DefaultJob [N=10000]
Runtime = .NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 175.6461 ms, StdErr = 0.7378 ms (0.42%); N = 15, StdDev = 2.8575 ms
Min = 168.2634 ms, Q1 = 174.5496 ms, Median = 176.0246 ms, Q3 = 178.1650 ms, Max = 178.5444 ms
IQR = 3.6154 ms, LowerFence = 169.1265 ms, UpperFence = 183.5881 ms
ConfidenceInterval = [172.5912 ms; 178.7010 ms] (CI 99.9%), Margin = 3.0549 ms (1.74% of Mean)
Skewness = -1.14, Kurtosis = 3.56, MValue = 2
-------------------- Histogram --------------------
[167.250 ms ; 173.039 ms) | @@
[173.039 ms ; 179.558 ms) | @@@@@@@@@@@@@
---------------------------------------------------

// * Summary *

BenchmarkDotNet=v0.11.5, OS=Windows 10.0.17763.503 (1809/October2018Update/Redstone5)
Intel Core i7-7700HQ CPU 2.80GHz (Kaby Lake), 1 CPU, 8 logical and 4 physical cores
.NET Core SDK=2.2.300
  [Host]     : .NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT
  DefaultJob : .NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT


|     Method |     N |       Mean |     Error |    StdDev | Ratio | RatioSD |      Gen 0 | Gen 1 | Gen 2 |    Allocated |
|----------- |------ |-----------:|----------:|----------:|------:|--------:|-----------:|------:|------:|-------------:|
|   JsonTest |   100 |   2.009 ms | 0.0382 ms | 0.0339 ms |  1.10 |    0.05 |   570.3125 |     - |     - |   1760.94 KB |
| ObjectTest |   100 |   1.804 ms | 0.0355 ms | 0.0543 ms |  1.00 |    0.00 |   169.9219 |     - |     - |    528.13 KB |
|            |       |            |           |           |       |         |            |       |       |              |
|   JsonTest | 10000 | 202.443 ms | 1.8458 ms | 1.7266 ms |  1.15 |    0.02 | 57000.0000 |     - |     - | 176093.75 KB |
| ObjectTest | 10000 | 175.646 ms | 3.0549 ms | 2.8575 ms |  1.00 |    0.00 | 17000.0000 |     - |     - |   52812.5 KB |

// * Hints *
Outliers
  JsonSerializerBenchmark.JsonTest: Default   -> 1 outlier  was  removed (3.44 ms)
  JsonSerializerBenchmark.ObjectTest: Default -> 5 outliers were removed (2.18 ms..2.72 ms)
  JsonSerializerBenchmark.JsonTest: Default   -> 1 outlier  was  detected (196.82 ms)
  JsonSerializerBenchmark.ObjectTest: Default -> 1 outlier  was  detected (168.26 ms)

// * Legends *
  N         : Value of the 'N' parameter
  Mean      : Arithmetic mean of all measurements
  Error     : Half of 99.9% confidence interval
  StdDev    : Standard deviation of all measurements
  Ratio     : Mean of the ratio distribution ([Current]/[Baseline])
  RatioSD   : Standard deviation of the ratio distribution ([Current]/[Baseline])
  Gen 0     : GC Generation 0 collects per 1000 operations
  Gen 1     : GC Generation 1 collects per 1000 operations
  Gen 2     : GC Generation 2 collects per 1000 operations
  Allocated : Allocated memory per single operation (managed only, inclusive, 1KB = 1024B)
  1 ms      : 1 Millisecond (0.001 sec)

// * Diagnostic Output - MemoryDiagnoser *


// ***** BenchmarkRunner: End *****
// ** Remained 0 benchmark(s) to run **
Run time: 00:01:22 (82 sec), executed benchmarks: 4

Global total time: 00:01:26 (86.87 sec), executed benchmarks: 4
// * Artifacts cleanup *
