// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 4 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\4777f827-d524-41dd-a9ac-b403b066f9b3
// command took 2.89s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\4777f827-d524-41dd-a9ac-b403b066f9b3
// command took 4.54s and exited with 0
// ***** Done, took 00:00:07 (7.66 sec)   *****
// Found 4 benchmarks:
//   JsonSerializerBenchmark.JsonTest: DefaultJob [N=100]
//   JsonSerializerBenchmark.ObjectTest: DefaultJob [N=100]
//   JsonSerializerBenchmark.JsonTest: DefaultJob [N=10000]
//   JsonSerializerBenchmark.ObjectTest: DefaultJob [N=10000]

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: JsonSerializerBenchmark.JsonTest: DefaultJob [N=100]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "4777f827-d524-41dd-a9ac-b403b066f9b3.dll" --benchmarkName "BenchmarkExamples.JsonSerializerBenchmark.JsonTest(N: 100)" --job "Default" --benchmarkId 0 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\4777f827-d524-41dd-a9ac-b403b066f9b3\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

WorkloadJitting  1: 1 op, 274512300.00 ns, 274.5123 ms/op

WorkloadPilot    1: 2 op, 494886400.00 ns, 247.4432 ms/op
WorkloadPilot    2: 3 op, 725981300.00 ns, 241.9938 ms/op

WorkloadWarmup   1: 3 op, 757557900.00 ns, 252.5193 ms/op
WorkloadWarmup   2: 3 op, 741235200.00 ns, 247.0784 ms/op
WorkloadWarmup   3: 3 op, 749952200.00 ns, 249.9841 ms/op
WorkloadWarmup   4: 3 op, 778251100.00 ns, 259.4170 ms/op
WorkloadWarmup   5: 3 op, 746884600.00 ns, 248.9615 ms/op
WorkloadWarmup   6: 3 op, 732411100.00 ns, 244.1370 ms/op
WorkloadWarmup   7: 3 op, 770557400.00 ns, 256.8525 ms/op
WorkloadWarmup   8: 3 op, 752277000.00 ns, 250.7590 ms/op

// BeforeActualRun
WorkloadActual   1: 3 op, 777380100.00 ns, 259.1267 ms/op
WorkloadActual   2: 3 op, 741522400.00 ns, 247.1741 ms/op
WorkloadActual   3: 3 op, 751270800.00 ns, 250.4236 ms/op
WorkloadActual   4: 3 op, 720897100.00 ns, 240.2990 ms/op
WorkloadActual   5: 3 op, 694241200.00 ns, 231.4137 ms/op
WorkloadActual   6: 3 op, 798409200.00 ns, 266.1364 ms/op
WorkloadActual   7: 3 op, 757241500.00 ns, 252.4138 ms/op
WorkloadActual   8: 3 op, 731160600.00 ns, 243.7202 ms/op
WorkloadActual   9: 3 op, 776700500.00 ns, 258.9002 ms/op
WorkloadActual  10: 3 op, 778678700.00 ns, 259.5596 ms/op
WorkloadActual  11: 3 op, 772096800.00 ns, 257.3656 ms/op
WorkloadActual  12: 3 op, 691912200.00 ns, 230.6374 ms/op
WorkloadActual  13: 3 op, 952543600.00 ns, 317.5145 ms/op
WorkloadActual  14: 3 op, 736486800.00 ns, 245.4956 ms/op
WorkloadActual  15: 3 op, 842155300.00 ns, 280.7184 ms/op
WorkloadActual  16: 3 op, 773438500.00 ns, 257.8128 ms/op
WorkloadActual  17: 3 op, 901737000.00 ns, 300.5790 ms/op
WorkloadActual  18: 3 op, 823279900.00 ns, 274.4266 ms/op
WorkloadActual  19: 3 op, 779673400.00 ns, 259.8911 ms/op
WorkloadActual  20: 3 op, 800688600.00 ns, 266.8962 ms/op
WorkloadActual  21: 3 op, 769111000.00 ns, 256.3703 ms/op
WorkloadActual  22: 3 op, 758301600.00 ns, 252.7672 ms/op
WorkloadActual  23: 3 op, 756820000.00 ns, 252.2733 ms/op
WorkloadActual  24: 3 op, 758385300.00 ns, 252.7951 ms/op
WorkloadActual  25: 3 op, 759763700.00 ns, 253.2546 ms/op
WorkloadActual  26: 3 op, 772921700.00 ns, 257.6406 ms/op
WorkloadActual  27: 3 op, 777553800.00 ns, 259.1846 ms/op
WorkloadActual  28: 3 op, 754654700.00 ns, 251.5516 ms/op
WorkloadActual  29: 3 op, 765454800.00 ns, 255.1516 ms/op
WorkloadActual  30: 3 op, 766066900.00 ns, 255.3556 ms/op
WorkloadActual  31: 3 op, 753895800.00 ns, 251.2986 ms/op
WorkloadActual  32: 3 op, 838550700.00 ns, 279.5169 ms/op
WorkloadActual  33: 3 op, 754575700.00 ns, 251.5252 ms/op
WorkloadActual  34: 3 op, 827173900.00 ns, 275.7246 ms/op
WorkloadActual  35: 3 op, 942683900.00 ns, 314.2280 ms/op
WorkloadActual  36: 3 op, 1059297300.00 ns, 353.0991 ms/op
WorkloadActual  37: 3 op, 1097989400.00 ns, 365.9965 ms/op
WorkloadActual  38: 3 op, 1361316300.00 ns, 453.7721 ms/op
WorkloadActual  39: 3 op, 1341585000.00 ns, 447.1950 ms/op
WorkloadActual  40: 3 op, 1010577200.00 ns, 336.8591 ms/op
WorkloadActual  41: 3 op, 968003500.00 ns, 322.6678 ms/op
WorkloadActual  42: 3 op, 799480000.00 ns, 266.4933 ms/op
WorkloadActual  43: 3 op, 756257600.00 ns, 252.0859 ms/op
WorkloadActual  44: 3 op, 768850200.00 ns, 256.2834 ms/op
WorkloadActual  45: 3 op, 745465400.00 ns, 248.4885 ms/op
WorkloadActual  46: 3 op, 784197900.00 ns, 261.3993 ms/op
WorkloadActual  47: 3 op, 817666300.00 ns, 272.5554 ms/op
WorkloadActual  48: 3 op, 807224200.00 ns, 269.0747 ms/op
WorkloadActual  49: 3 op, 786467000.00 ns, 262.1557 ms/op
WorkloadActual  50: 3 op, 738961400.00 ns, 246.3205 ms/op
WorkloadActual  51: 3 op, 873589700.00 ns, 291.1966 ms/op
WorkloadActual  52: 3 op, 960610800.00 ns, 320.2036 ms/op
WorkloadActual  53: 3 op, 930364700.00 ns, 310.1216 ms/op
WorkloadActual  54: 3 op, 873646300.00 ns, 291.2154 ms/op
WorkloadActual  55: 3 op, 782314100.00 ns, 260.7714 ms/op
WorkloadActual  56: 3 op, 812440700.00 ns, 270.8136 ms/op
WorkloadActual  57: 3 op, 951722700.00 ns, 317.2409 ms/op
WorkloadActual  58: 3 op, 671107300.00 ns, 223.7024 ms/op
WorkloadActual  59: 3 op, 677681400.00 ns, 225.8938 ms/op
WorkloadActual  60: 3 op, 670744800.00 ns, 223.5816 ms/op
WorkloadActual  61: 3 op, 692693400.00 ns, 230.8978 ms/op
WorkloadActual  62: 3 op, 674793500.00 ns, 224.9312 ms/op
WorkloadActual  63: 3 op, 684302700.00 ns, 228.1009 ms/op
WorkloadActual  64: 3 op, 698193400.00 ns, 232.7311 ms/op
WorkloadActual  65: 3 op, 676675400.00 ns, 225.5585 ms/op
WorkloadActual  66: 3 op, 672116100.00 ns, 224.0387 ms/op
WorkloadActual  67: 3 op, 679688900.00 ns, 226.5630 ms/op
WorkloadActual  68: 3 op, 704855600.00 ns, 234.9519 ms/op
WorkloadActual  69: 3 op, 671535900.00 ns, 223.8453 ms/op
WorkloadActual  70: 3 op, 678390500.00 ns, 226.1302 ms/op
WorkloadActual  71: 3 op, 670755000.00 ns, 223.5850 ms/op
WorkloadActual  72: 3 op, 714321900.00 ns, 238.1073 ms/op
WorkloadActual  73: 3 op, 720153800.00 ns, 240.0513 ms/op
WorkloadActual  74: 3 op, 701885300.00 ns, 233.9618 ms/op
WorkloadActual  75: 3 op, 700269500.00 ns, 233.4232 ms/op
WorkloadActual  76: 3 op, 681810500.00 ns, 227.2702 ms/op
WorkloadActual  77: 3 op, 736385300.00 ns, 245.4618 ms/op
WorkloadActual  78: 3 op, 714538900.00 ns, 238.1796 ms/op
WorkloadActual  79: 3 op, 697946600.00 ns, 232.6489 ms/op
WorkloadActual  80: 3 op, 706622600.00 ns, 235.5409 ms/op
WorkloadActual  81: 3 op, 734503800.00 ns, 244.8346 ms/op
WorkloadActual  82: 3 op, 726072700.00 ns, 242.0242 ms/op
WorkloadActual  83: 3 op, 754201100.00 ns, 251.4004 ms/op
WorkloadActual  84: 3 op, 680570600.00 ns, 226.8569 ms/op
WorkloadActual  85: 3 op, 733845400.00 ns, 244.6151 ms/op
WorkloadActual  86: 3 op, 703371200.00 ns, 234.4571 ms/op
WorkloadActual  87: 3 op, 704704500.00 ns, 234.9015 ms/op
WorkloadActual  88: 3 op, 675984100.00 ns, 225.3280 ms/op
WorkloadActual  89: 3 op, 675883000.00 ns, 225.2943 ms/op
WorkloadActual  90: 3 op, 671652400.00 ns, 223.8841 ms/op
WorkloadActual  91: 3 op, 673401500.00 ns, 224.4672 ms/op
WorkloadActual  92: 3 op, 696379600.00 ns, 232.1265 ms/op
WorkloadActual  93: 3 op, 805303200.00 ns, 268.4344 ms/op
WorkloadActual  94: 3 op, 785497900.00 ns, 261.8326 ms/op
WorkloadActual  95: 3 op, 693782400.00 ns, 231.2608 ms/op
WorkloadActual  96: 3 op, 675244800.00 ns, 225.0816 ms/op
WorkloadActual  97: 3 op, 696795800.00 ns, 232.2653 ms/op
WorkloadActual  98: 3 op, 668116600.00 ns, 222.7055 ms/op
WorkloadActual  99: 3 op, 681157200.00 ns, 227.0524 ms/op
WorkloadActual  100: 3 op, 679777400.00 ns, 226.5925 ms/op

// AfterActualRun
WorkloadResult   1: 3 op, 777380100.00 ns, 259.1267 ms/op
WorkloadResult   2: 3 op, 741522400.00 ns, 247.1741 ms/op
WorkloadResult   3: 3 op, 751270800.00 ns, 250.4236 ms/op
WorkloadResult   4: 3 op, 720897100.00 ns, 240.2990 ms/op
WorkloadResult   5: 3 op, 694241200.00 ns, 231.4137 ms/op
WorkloadResult   6: 3 op, 798409200.00 ns, 266.1364 ms/op
WorkloadResult   7: 3 op, 757241500.00 ns, 252.4138 ms/op
WorkloadResult   8: 3 op, 731160600.00 ns, 243.7202 ms/op
WorkloadResult   9: 3 op, 776700500.00 ns, 258.9002 ms/op
WorkloadResult  10: 3 op, 778678700.00 ns, 259.5596 ms/op
WorkloadResult  11: 3 op, 772096800.00 ns, 257.3656 ms/op
WorkloadResult  12: 3 op, 691912200.00 ns, 230.6374 ms/op
WorkloadResult  13: 3 op, 736486800.00 ns, 245.4956 ms/op
WorkloadResult  14: 3 op, 842155300.00 ns, 280.7184 ms/op
WorkloadResult  15: 3 op, 773438500.00 ns, 257.8128 ms/op
WorkloadResult  16: 3 op, 901737000.00 ns, 300.5790 ms/op
WorkloadResult  17: 3 op, 823279900.00 ns, 274.4266 ms/op
WorkloadResult  18: 3 op, 779673400.00 ns, 259.8911 ms/op
WorkloadResult  19: 3 op, 800688600.00 ns, 266.8962 ms/op
WorkloadResult  20: 3 op, 769111000.00 ns, 256.3703 ms/op
WorkloadResult  21: 3 op, 758301600.00 ns, 252.7672 ms/op
WorkloadResult  22: 3 op, 756820000.00 ns, 252.2733 ms/op
WorkloadResult  23: 3 op, 758385300.00 ns, 252.7951 ms/op
WorkloadResult  24: 3 op, 759763700.00 ns, 253.2546 ms/op
WorkloadResult  25: 3 op, 772921700.00 ns, 257.6406 ms/op
WorkloadResult  26: 3 op, 777553800.00 ns, 259.1846 ms/op
WorkloadResult  27: 3 op, 754654700.00 ns, 251.5516 ms/op
WorkloadResult  28: 3 op, 765454800.00 ns, 255.1516 ms/op
WorkloadResult  29: 3 op, 766066900.00 ns, 255.3556 ms/op
WorkloadResult  30: 3 op, 753895800.00 ns, 251.2986 ms/op
WorkloadResult  31: 3 op, 838550700.00 ns, 279.5169 ms/op
WorkloadResult  32: 3 op, 754575700.00 ns, 251.5252 ms/op
WorkloadResult  33: 3 op, 827173900.00 ns, 275.7246 ms/op
WorkloadResult  34: 3 op, 799480000.00 ns, 266.4933 ms/op
WorkloadResult  35: 3 op, 756257600.00 ns, 252.0859 ms/op
WorkloadResult  36: 3 op, 768850200.00 ns, 256.2834 ms/op
WorkloadResult  37: 3 op, 745465400.00 ns, 248.4885 ms/op
WorkloadResult  38: 3 op, 784197900.00 ns, 261.3993 ms/op
WorkloadResult  39: 3 op, 817666300.00 ns, 272.5554 ms/op
WorkloadResult  40: 3 op, 807224200.00 ns, 269.0747 ms/op
WorkloadResult  41: 3 op, 786467000.00 ns, 262.1557 ms/op
WorkloadResult  42: 3 op, 738961400.00 ns, 246.3205 ms/op
WorkloadResult  43: 3 op, 873589700.00 ns, 291.1966 ms/op
WorkloadResult  44: 3 op, 930364700.00 ns, 310.1216 ms/op
WorkloadResult  45: 3 op, 873646300.00 ns, 291.2154 ms/op
WorkloadResult  46: 3 op, 782314100.00 ns, 260.7714 ms/op
WorkloadResult  47: 3 op, 812440700.00 ns, 270.8136 ms/op
WorkloadResult  48: 3 op, 671107300.00 ns, 223.7024 ms/op
WorkloadResult  49: 3 op, 677681400.00 ns, 225.8938 ms/op
WorkloadResult  50: 3 op, 670744800.00 ns, 223.5816 ms/op
WorkloadResult  51: 3 op, 692693400.00 ns, 230.8978 ms/op
WorkloadResult  52: 3 op, 674793500.00 ns, 224.9312 ms/op
WorkloadResult  53: 3 op, 684302700.00 ns, 228.1009 ms/op
WorkloadResult  54: 3 op, 698193400.00 ns, 232.7311 ms/op
WorkloadResult  55: 3 op, 676675400.00 ns, 225.5585 ms/op
WorkloadResult  56: 3 op, 672116100.00 ns, 224.0387 ms/op
WorkloadResult  57: 3 op, 679688900.00 ns, 226.5630 ms/op
WorkloadResult  58: 3 op, 704855600.00 ns, 234.9519 ms/op
WorkloadResult  59: 3 op, 671535900.00 ns, 223.8453 ms/op
WorkloadResult  60: 3 op, 678390500.00 ns, 226.1302 ms/op
WorkloadResult  61: 3 op, 670755000.00 ns, 223.5850 ms/op
WorkloadResult  62: 3 op, 714321900.00 ns, 238.1073 ms/op
WorkloadResult  63: 3 op, 720153800.00 ns, 240.0513 ms/op
WorkloadResult  64: 3 op, 701885300.00 ns, 233.9618 ms/op
WorkloadResult  65: 3 op, 700269500.00 ns, 233.4232 ms/op
WorkloadResult  66: 3 op, 681810500.00 ns, 227.2702 ms/op
WorkloadResult  67: 3 op, 736385300.00 ns, 245.4618 ms/op
WorkloadResult  68: 3 op, 714538900.00 ns, 238.1796 ms/op
WorkloadResult  69: 3 op, 697946600.00 ns, 232.6489 ms/op
WorkloadResult  70: 3 op, 706622600.00 ns, 235.5409 ms/op
WorkloadResult  71: 3 op, 734503800.00 ns, 244.8346 ms/op
WorkloadResult  72: 3 op, 726072700.00 ns, 242.0242 ms/op
WorkloadResult  73: 3 op, 754201100.00 ns, 251.4004 ms/op
WorkloadResult  74: 3 op, 680570600.00 ns, 226.8569 ms/op
WorkloadResult  75: 3 op, 733845400.00 ns, 244.6151 ms/op
WorkloadResult  76: 3 op, 703371200.00 ns, 234.4571 ms/op
WorkloadResult  77: 3 op, 704704500.00 ns, 234.9015 ms/op
WorkloadResult  78: 3 op, 675984100.00 ns, 225.3280 ms/op
WorkloadResult  79: 3 op, 675883000.00 ns, 225.2943 ms/op
WorkloadResult  80: 3 op, 671652400.00 ns, 223.8841 ms/op
WorkloadResult  81: 3 op, 673401500.00 ns, 224.4672 ms/op
WorkloadResult  82: 3 op, 696379600.00 ns, 232.1265 ms/op
WorkloadResult  83: 3 op, 805303200.00 ns, 268.4344 ms/op
WorkloadResult  84: 3 op, 785497900.00 ns, 261.8326 ms/op
WorkloadResult  85: 3 op, 693782400.00 ns, 231.2608 ms/op
WorkloadResult  86: 3 op, 675244800.00 ns, 225.0816 ms/op
WorkloadResult  87: 3 op, 696795800.00 ns, 232.2653 ms/op
WorkloadResult  88: 3 op, 668116600.00 ns, 222.7055 ms/op
WorkloadResult  89: 3 op, 681157200.00 ns, 227.0524 ms/op
WorkloadResult  90: 3 op, 679777400.00 ns, 226.5925 ms/op
GC:  172 0 0 542400000 3

// AfterAll

Mean = 247.2327 ms, StdErr = 2.0434 ms (0.83%); N = 90, StdDev = 19.3855 ms
Min = 222.7055 ms, Q1 = 230.8978 ms, Median = 245.9080 ms, Q3 = 259.1267 ms, Max = 310.1216 ms
IQR = 28.2289 ms, LowerFence = 188.5545 ms, UpperFence = 301.4701 ms
ConfidenceInterval = [240.2785 ms; 254.1869 ms] (CI 99.9%), Margin = 6.9542 ms (2.81% of Mean)
Skewness = 0.78, Kurtosis = 3.33, MValue = 3.03

// **************************
// Benchmark: JsonSerializerBenchmark.ObjectTest: DefaultJob [N=10000]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "4777f827-d524-41dd-a9ac-b403b066f9b3.dll" --benchmarkName "BenchmarkExamples.JsonSerializerBenchmark.ObjectTest(N: 10000)" --job "Default" --benchmarkId 3 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\4777f827-d524-41dd-a9ac-b403b066f9b3\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 400100.00 ns, 400.1000 us/op
WorkloadJitting  1: 1 op, 368208600.00 ns, 368.2086 ms/op

WorkloadWarmup   1: 1 op, 203769600.00 ns, 203.7696 ms/op
WorkloadWarmup   2: 1 op, 200910500.00 ns, 200.9105 ms/op
WorkloadWarmup   3: 1 op, 203364800.00 ns, 203.3648 ms/op
WorkloadWarmup   4: 1 op, 190032900.00 ns, 190.0329 ms/op
WorkloadWarmup   5: 1 op, 190154300.00 ns, 190.1543 ms/op
WorkloadWarmup   6: 1 op, 196543100.00 ns, 196.5431 ms/op
WorkloadWarmup   7: 1 op, 178870100.00 ns, 178.8701 ms/op

// BeforeActualRun
WorkloadActual   1: 1 op, 224712700.00 ns, 224.7127 ms/op
WorkloadActual   2: 1 op, 207034100.00 ns, 207.0341 ms/op
WorkloadActual   3: 1 op, 185287800.00 ns, 185.2878 ms/op
WorkloadActual   4: 1 op, 185479600.00 ns, 185.4796 ms/op
WorkloadActual   5: 1 op, 191153600.00 ns, 191.1536 ms/op
WorkloadActual   6: 1 op, 204503100.00 ns, 204.5031 ms/op
WorkloadActual   7: 1 op, 208461100.00 ns, 208.4611 ms/op
WorkloadActual   8: 1 op, 227966300.00 ns, 227.9663 ms/op
WorkloadActual   9: 1 op, 201802900.00 ns, 201.8029 ms/op
WorkloadActual  10: 1 op, 193459600.00 ns, 193.4596 ms/op
WorkloadActual  11: 1 op, 193052300.00 ns, 193.0523 ms/op
WorkloadActual  12: 1 op, 180546700.00 ns, 180.5467 ms/op
WorkloadActual  13: 1 op, 203653300.00 ns, 203.6533 ms/op
WorkloadActual  14: 1 op, 187944000.00 ns, 187.9440 ms/op
WorkloadActual  15: 1 op, 185585900.00 ns, 185.5859 ms/op
WorkloadActual  16: 1 op, 188568900.00 ns, 188.5689 ms/op
WorkloadActual  17: 1 op, 194322200.00 ns, 194.3222 ms/op
WorkloadActual  18: 1 op, 210986500.00 ns, 210.9865 ms/op
WorkloadActual  19: 1 op, 189460300.00 ns, 189.4603 ms/op
WorkloadActual  20: 1 op, 188384600.00 ns, 188.3846 ms/op
WorkloadActual  21: 1 op, 202383300.00 ns, 202.3833 ms/op
WorkloadActual  22: 1 op, 215534800.00 ns, 215.5348 ms/op
WorkloadActual  23: 1 op, 191985000.00 ns, 191.9850 ms/op
WorkloadActual  24: 1 op, 184935500.00 ns, 184.9355 ms/op
WorkloadActual  25: 1 op, 219007100.00 ns, 219.0071 ms/op
WorkloadActual  26: 1 op, 185395700.00 ns, 185.3957 ms/op
WorkloadActual  27: 1 op, 190281600.00 ns, 190.2816 ms/op
WorkloadActual  28: 1 op, 188714600.00 ns, 188.7146 ms/op
WorkloadActual  29: 1 op, 181749300.00 ns, 181.7493 ms/op
WorkloadActual  30: 1 op, 185558700.00 ns, 185.5587 ms/op
WorkloadActual  31: 1 op, 187912100.00 ns, 187.9121 ms/op
WorkloadActual  32: 1 op, 203868700.00 ns, 203.8687 ms/op
WorkloadActual  33: 1 op, 184420700.00 ns, 184.4207 ms/op
WorkloadActual  34: 1 op, 188873400.00 ns, 188.8734 ms/op
WorkloadActual  35: 1 op, 195271500.00 ns, 195.2715 ms/op
WorkloadActual  36: 1 op, 189594300.00 ns, 189.5943 ms/op
WorkloadActual  37: 1 op, 196610100.00 ns, 196.6101 ms/op
WorkloadActual  38: 1 op, 189061100.00 ns, 189.0611 ms/op
WorkloadActual  39: 1 op, 188755900.00 ns, 188.7559 ms/op
WorkloadActual  40: 1 op, 184397600.00 ns, 184.3976 ms/op
WorkloadActual  41: 1 op, 191046100.00 ns, 191.0461 ms/op
WorkloadActual  42: 1 op, 183088100.00 ns, 183.0881 ms/op
WorkloadActual  43: 1 op, 185996800.00 ns, 185.9968 ms/op
WorkloadActual  44: 1 op, 188714200.00 ns, 188.7142 ms/op
WorkloadActual  45: 1 op, 182455900.00 ns, 182.4559 ms/op
WorkloadActual  46: 1 op, 181542500.00 ns, 181.5425 ms/op
WorkloadActual  47: 1 op, 187820900.00 ns, 187.8209 ms/op
WorkloadActual  48: 1 op, 181592000.00 ns, 181.5920 ms/op
WorkloadActual  49: 1 op, 184582300.00 ns, 184.5823 ms/op
WorkloadActual  50: 1 op, 182428900.00 ns, 182.4289 ms/op
WorkloadActual  51: 1 op, 185391200.00 ns, 185.3912 ms/op
WorkloadActual  52: 1 op, 185631500.00 ns, 185.6315 ms/op
WorkloadActual  53: 1 op, 187504900.00 ns, 187.5049 ms/op

// AfterActualRun
WorkloadResult   1: 1 op, 207034100.00 ns, 207.0341 ms/op
WorkloadResult   2: 1 op, 185287800.00 ns, 185.2878 ms/op
WorkloadResult   3: 1 op, 185479600.00 ns, 185.4796 ms/op
WorkloadResult   4: 1 op, 191153600.00 ns, 191.1536 ms/op
WorkloadResult   5: 1 op, 204503100.00 ns, 204.5031 ms/op
WorkloadResult   6: 1 op, 208461100.00 ns, 208.4611 ms/op
WorkloadResult   7: 1 op, 201802900.00 ns, 201.8029 ms/op
WorkloadResult   8: 1 op, 193459600.00 ns, 193.4596 ms/op
WorkloadResult   9: 1 op, 193052300.00 ns, 193.0523 ms/op
WorkloadResult  10: 1 op, 180546700.00 ns, 180.5467 ms/op
WorkloadResult  11: 1 op, 203653300.00 ns, 203.6533 ms/op
WorkloadResult  12: 1 op, 187944000.00 ns, 187.9440 ms/op
WorkloadResult  13: 1 op, 185585900.00 ns, 185.5859 ms/op
WorkloadResult  14: 1 op, 188568900.00 ns, 188.5689 ms/op
WorkloadResult  15: 1 op, 194322200.00 ns, 194.3222 ms/op
WorkloadResult  16: 1 op, 210986500.00 ns, 210.9865 ms/op
WorkloadResult  17: 1 op, 189460300.00 ns, 189.4603 ms/op
WorkloadResult  18: 1 op, 188384600.00 ns, 188.3846 ms/op
WorkloadResult  19: 1 op, 202383300.00 ns, 202.3833 ms/op
WorkloadResult  20: 1 op, 191985000.00 ns, 191.9850 ms/op
WorkloadResult  21: 1 op, 184935500.00 ns, 184.9355 ms/op
WorkloadResult  22: 1 op, 185395700.00 ns, 185.3957 ms/op
WorkloadResult  23: 1 op, 190281600.00 ns, 190.2816 ms/op
WorkloadResult  24: 1 op, 188714600.00 ns, 188.7146 ms/op
WorkloadResult  25: 1 op, 181749300.00 ns, 181.7493 ms/op
WorkloadResult  26: 1 op, 185558700.00 ns, 185.5587 ms/op
WorkloadResult  27: 1 op, 187912100.00 ns, 187.9121 ms/op
WorkloadResult  28: 1 op, 203868700.00 ns, 203.8687 ms/op
WorkloadResult  29: 1 op, 184420700.00 ns, 184.4207 ms/op
WorkloadResult  30: 1 op, 188873400.00 ns, 188.8734 ms/op
WorkloadResult  31: 1 op, 195271500.00 ns, 195.2715 ms/op
WorkloadResult  32: 1 op, 189594300.00 ns, 189.5943 ms/op
WorkloadResult  33: 1 op, 196610100.00 ns, 196.6101 ms/op
WorkloadResult  34: 1 op, 189061100.00 ns, 189.0611 ms/op
WorkloadResult  35: 1 op, 188755900.00 ns, 188.7559 ms/op
WorkloadResult  36: 1 op, 184397600.00 ns, 184.3976 ms/op
WorkloadResult  37: 1 op, 191046100.00 ns, 191.0461 ms/op
WorkloadResult  38: 1 op, 183088100.00 ns, 183.0881 ms/op
WorkloadResult  39: 1 op, 185996800.00 ns, 185.9968 ms/op
WorkloadResult  40: 1 op, 188714200.00 ns, 188.7142 ms/op
WorkloadResult  41: 1 op, 182455900.00 ns, 182.4559 ms/op
WorkloadResult  42: 1 op, 181542500.00 ns, 181.5425 ms/op
WorkloadResult  43: 1 op, 187820900.00 ns, 187.8209 ms/op
WorkloadResult  44: 1 op, 181592000.00 ns, 181.5920 ms/op
WorkloadResult  45: 1 op, 184582300.00 ns, 184.5823 ms/op
WorkloadResult  46: 1 op, 182428900.00 ns, 182.4289 ms/op
WorkloadResult  47: 1 op, 185391200.00 ns, 185.3912 ms/op
WorkloadResult  48: 1 op, 185631500.00 ns, 185.6315 ms/op
WorkloadResult  49: 1 op, 187504900.00 ns, 187.5049 ms/op
GC:  17 0 0 54080000 1

// AfterAll

Mean = 190.3521 ms, StdErr = 1.0979 ms (0.58%); N = 49, StdDev = 7.6855 ms
Min = 180.5467 ms, Q1 = 185.3395 ms, Median = 188.5689 ms, Q3 = 193.2560 ms, Max = 210.9865 ms
IQR = 7.9165 ms, LowerFence = 173.4648 ms, UpperFence = 205.1306 ms
ConfidenceInterval = [186.5037 ms; 194.2004 ms] (CI 99.9%), Margin = 3.8483 ms (2.02% of Mean)
Skewness = 1.11, Kurtosis = 3.26, MValue = 2

Successfully reverted power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\BenchmarkExamples.JsonSerializerBenchmark-report.csv
  BenchmarkDotNet.Artifacts\results\BenchmarkExamples.JsonSerializerBenchmark-report-github.md
  BenchmarkDotNet.Artifacts\results\BenchmarkExamples.JsonSerializerBenchmark-report.html

// * Detailed results *
JsonSerializerBenchmark.JsonTest: DefaultJob [N=100]
Runtime = .NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 2.3683 ms, StdErr = 0.0120 ms (0.51%); N = 19, StdDev = 0.0522 ms
Min = 2.2757 ms, Q1 = 2.3195 ms, Median = 2.3746 ms, Q3 = 2.4156 ms, Max = 2.4437 ms
IQR = 0.0962 ms, LowerFence = 2.1752 ms, UpperFence = 2.5598 ms
ConfidenceInterval = [2.3214 ms; 2.4152 ms] (CI 99.9%), Margin = 0.0469 ms (1.98% of Mean)
Skewness = -0.25, Kurtosis = 1.73, MValue = 2
-------------------- Histogram --------------------
[2.259 ms ; 2.330 ms) | @@@@@
[2.330 ms ; 2.390 ms) | @@@@@@@
[2.390 ms ; 2.454 ms) | @@@@@@@
---------------------------------------------------

JsonSerializerBenchmark.ObjectTest: DefaultJob [N=100]
Runtime = .NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT; GC = Concurrent Workstation
