// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 4 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\3ceb2273-2650-4594-8758-7f8b4fe0fe20
// command took 1.82s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\3ceb2273-2650-4594-8758-7f8b4fe0fe20
// command took 3.21s and exited with 0
// ***** Done, took 00:00:05 (5.2 sec)   *****
// Found 4 benchmarks:
//   JsonSerializerBenchmark.JsonTest: DefaultJob [N=2]
//   JsonSerializerBenchmark.ObjectTest: DefaultJob [N=2]
//   JsonSerializerBenchmark.XmlTest: DefaultJob [N=2]
//   JsonSerializerBenchmark.ProtoBufXmlTest: DefaultJob [N=2]

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: JsonSerializerBenchmark.JsonTest: DefaultJob [N=2]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "3ceb2273-2650-4594-8758-7f8b4fe0fe20.dll" --benchmarkName "BenchmarkExamples.JsonSerializerBenchmark.JsonTest(N: 2)" --job "Default" --benchmarkId 0 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\3ceb2273-2650-4594-8758-7f8b4fe0fe20\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

WorkloadWarmup   2: 8192 op, 930586100.00 ns, 113.5969 us/op
WorkloadWarmup   3: 8192 op, 961986900.00 ns, 117.4300 us/op
WorkloadWarmup   4: 8192 op, 848999900.00 ns, 103.6377 us/op
WorkloadWarmup   5: 8192 op, 822527700.00 ns, 100.4062 us/op
WorkloadWarmup   6: 8192 op, 828991600.00 ns, 101.1953 us/op
WorkloadWarmup   7: 8192 op, 893880400.00 ns, 109.1163 us/op
WorkloadWarmup   8: 8192 op, 843396000.00 ns, 102.9536 us/op

// BeforeActualRun
WorkloadActual   1: 8192 op, 818058200.00 ns, 99.8606 us/op
WorkloadActual   2: 8192 op, 820417600.00 ns, 100.1486 us/op
WorkloadActual   3: 8192 op, 844740600.00 ns, 103.1177 us/op
WorkloadActual   4: 8192 op, 840966400.00 ns, 102.6570 us/op
WorkloadActual   5: 8192 op, 841743500.00 ns, 102.7519 us/op
WorkloadActual   6: 8192 op, 833401400.00 ns, 101.7336 us/op
WorkloadActual   7: 8192 op, 853759400.00 ns, 104.2187 us/op
WorkloadActual   8: 8192 op, 905364800.00 ns, 110.5182 us/op
WorkloadActual   9: 8192 op, 943142300.00 ns, 115.1297 us/op
WorkloadActual  10: 8192 op, 1187558100.00 ns, 144.9656 us/op
WorkloadActual  11: 8192 op, 1416810800.00 ns, 172.9505 us/op
WorkloadActual  12: 8192 op, 1138952100.00 ns, 139.0322 us/op
WorkloadActual  13: 8192 op, 1022455500.00 ns, 124.8115 us/op
WorkloadActual  14: 8192 op, 1095523400.00 ns, 133.7309 us/op
WorkloadActual  15: 8192 op, 1023958200.00 ns, 124.9949 us/op
WorkloadActual  16: 8192 op, 968465100.00 ns, 118.2208 us/op
WorkloadActual  17: 8192 op, 857118900.00 ns, 104.6288 us/op
WorkloadActual  18: 8192 op, 870181000.00 ns, 106.2233 us/op
WorkloadActual  19: 8192 op, 858067800.00 ns, 104.7446 us/op
WorkloadActual  20: 8192 op, 837354800.00 ns, 102.2162 us/op
WorkloadActual  21: 8192 op, 835610400.00 ns, 102.0032 us/op
WorkloadActual  22: 8192 op, 838399200.00 ns, 102.3437 us/op
WorkloadActual  23: 8192 op, 836028600.00 ns, 102.0543 us/op
WorkloadActual  24: 8192 op, 836441400.00 ns, 102.1047 us/op
WorkloadActual  25: 8192 op, 841657200.00 ns, 102.7414 us/op
WorkloadActual  26: 8192 op, 848650400.00 ns, 103.5950 us/op
WorkloadActual  27: 8192 op, 835121100.00 ns, 101.9435 us/op
WorkloadActual  28: 8192 op, 834942500.00 ns, 101.9217 us/op
WorkloadActual  29: 8192 op, 834962100.00 ns, 101.9241 us/op
WorkloadActual  30: 8192 op, 839147000.00 ns, 102.4349 us/op
WorkloadActual  31: 8192 op, 835695400.00 ns, 102.0136 us/op
WorkloadActual  32: 8192 op, 835510900.00 ns, 101.9911 us/op
WorkloadActual  33: 8192 op, 828783000.00 ns, 101.1698 us/op
WorkloadActual  34: 8192 op, 837780100.00 ns, 102.2681 us/op
WorkloadActual  35: 8192 op, 835257200.00 ns, 101.9601 us/op
WorkloadActual  36: 8192 op, 835352100.00 ns, 101.9717 us/op

// AfterActualRun
WorkloadResult   1: 8192 op, 818044000.00 ns, 99.8589 us/op
WorkloadResult   2: 8192 op, 820403400.00 ns, 100.1469 us/op
WorkloadResult   3: 8192 op, 844726400.00 ns, 103.1160 us/op
WorkloadResult   4: 8192 op, 840952200.00 ns, 102.6553 us/op
WorkloadResult   5: 8192 op, 841729300.00 ns, 102.7502 us/op
WorkloadResult   6: 8192 op, 833387200.00 ns, 101.7318 us/op
WorkloadResult   7: 8192 op, 853745200.00 ns, 104.2169 us/op
WorkloadResult   8: 8192 op, 905350600.00 ns, 110.5164 us/op
WorkloadResult   9: 8192 op, 943128100.00 ns, 115.1279 us/op
WorkloadResult  10: 8192 op, 857104700.00 ns, 104.6270 us/op
WorkloadResult  11: 8192 op, 870166800.00 ns, 106.2215 us/op
WorkloadResult  12: 8192 op, 858053600.00 ns, 104.7429 us/op
WorkloadResult  13: 8192 op, 837340600.00 ns, 102.2144 us/op
WorkloadResult  14: 8192 op, 835596200.00 ns, 102.0015 us/op
WorkloadResult  15: 8192 op, 838385000.00 ns, 102.3419 us/op
WorkloadResult  16: 8192 op, 836014400.00 ns, 102.0525 us/op
WorkloadResult  17: 8192 op, 836427200.00 ns, 102.1029 us/op
WorkloadResult  18: 8192 op, 841643000.00 ns, 102.7396 us/op
WorkloadResult  19: 8192 op, 848636200.00 ns, 103.5933 us/op
WorkloadResult  20: 8192 op, 835106900.00 ns, 101.9418 us/op
WorkloadResult  21: 8192 op, 834928300.00 ns, 101.9200 us/op
WorkloadResult  22: 8192 op, 834947900.00 ns, 101.9224 us/op
WorkloadResult  23: 8192 op, 839132800.00 ns, 102.4332 us/op
WorkloadResult  24: 8192 op, 835681200.00 ns, 102.0119 us/op
WorkloadResult  25: 8192 op, 835496700.00 ns, 101.9893 us/op
WorkloadResult  26: 8192 op, 828768800.00 ns, 101.1681 us/op
WorkloadResult  27: 8192 op, 837765900.00 ns, 102.2663 us/op
WorkloadResult  28: 8192 op, 835243000.00 ns, 101.9584 us/op
WorkloadResult  29: 8192 op, 835337900.00 ns, 101.9700 us/op
GC:  46 0 0 147325976 8192

// AfterAll

Mean = 103.1841 us, StdErr = 0.5614 us (0.54%); N = 29, StdDev = 3.0233 us
Min = 99.8589 us, Q1 = 101.9501 us, Median = 102.2144 us, Q3 = 103.3547 us, Max = 115.1279 us
IQR = 1.4046 us, LowerFence = 99.8432 us, UpperFence = 105.4615 us
ConfidenceInterval = [101.1215 us; 105.2467 us] (CI 99.9%), Margin = 2.0626 us (2.00% of Mean)
Skewness = 2.54, Kurtosis = 9.74, MValue = 2

Successfully reverted power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\BenchmarkExamples.JsonSerializerBenchmark-report.csv
  BenchmarkDotNet.Artifacts\results\BenchmarkExamples.JsonSerializerBenchmark-report-github.md
  BenchmarkDotNet.Artifacts\results\BenchmarkExamples.JsonSerializerBenchmark-report.html

// * Detailed results *
JsonSerializerBenchmark.JsonTest: DefaultJob [N=2]
Runtime = .NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 148.3488 us, StdErr = 2.1475 us (1.45%); N = 49, StdDev = 15.0323 us
Min = 136.1228 us, Q1 = 140.1319 us, Median = 141.8341 us, Q3 = 147.8666 us, Max = 184.6672 us
IQR = 7.7347 us, LowerFence = 128.5299 us, UpperFence = 159.4686 us
ConfidenceInterval = [140.8217 us; 155.8758 us] (CI 99.9%), Margin = 7.5270 us (5.07% of Mean)
Skewness = 1.53, Kurtosis = 3.65, MValue = 2.14
-------------------- Histogram --------------------
[135.986 us ; 143.174 us) | @@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
[143.174 us ; 152.775 us) | @@@@
[152.775 us ; 159.964 us) | 
[159.964 us ; 168.086 us) | 
[168.086 us ; 175.275 us) | @@@
[175.275 us ; 185.750 us) | @@@@@@
---------------------------------------------------

JsonSerializerBenchmark.ObjectTest: DefaultJob [N=2]
Runtime = .NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 133.1784 us, StdErr = 0.1336 us (0.10%); N = 13, StdDev = 0.4818 us
Min = 132.2154 us, Q1 = 132.7987 us, Median = 133.2653 us, Q3 = 133.4419 us, Max = 134.2115 us
IQR = 0.6432 us, LowerFence = 131.8338 us, UpperFence = 134.4067 us
ConfidenceInterval = [132.6014 us; 133.7554 us] (CI 99.9%), Margin = 0.5770 us (0.43% of Mean)
Skewness = 0.04, Kurtosis = 3.02, MValue = 2
-------------------- Histogram --------------------
[132.036 us ; 134.391 us) | @@@@@@@@@@@@@
---------------------------------------------------

JsonSerializerBenchmark.XmlTest: DefaultJob [N=2]
Runtime = ; GC = 
There are not any results runs

JsonSerializerBenchmark.ProtoBufXmlTest: DefaultJob [N=2]
Runtime = .NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 103.1841 us, StdErr = 0.5614 us (0.54%); N = 29, StdDev = 3.0233 us
Min = 99.8589 us, Q1 = 101.9501 us, Median = 102.2144 us, Q3 = 103.3547 us, Max = 115.1279 us
IQR = 1.4046 us, LowerFence = 99.8432 us, UpperFence = 105.4615 us
ConfidenceInterval = [101.1215 us; 105.2467 us] (CI 99.9%), Margin = 2.0626 us (2.00% of Mean)
Skewness = 2.54, Kurtosis = 9.74, MValue = 2
-------------------- Histogram --------------------
[ 99.508 us ; 103.448 us) | @@@@@@@@@@@@@@@@@@@@@@
[103.448 us ; 107.284 us) | @@@@@
[107.284 us ; 109.411 us) | 
[109.411 us ; 113.344 us) | @
[113.344 us ; 115.989 us) | @
---------------------------------------------------

// * Summary *

BenchmarkDotNet=v0.11.5, OS=Windows 10.0.17763.503 (1809/October2018Update/Redstone5)
Intel Core i7-7700HQ CPU 2.80GHz (Kaby Lake), 1 CPU, 8 logical and 4 physical cores
.NET Core SDK=2.2.300
  [Host]     : .NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT
  DefaultJob : .NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT


|          Method | N |     Mean |     Error |     StdDev |   Median | Ratio | RatioSD |   Gen 0 | Gen 1 | Gen 2 | Allocated |
|---------------- |-- |---------:|----------:|-----------:|---------:|------:|--------:|--------:|------:|------:|----------:|
|        JsonTest | 2 | 148.3 us | 7.5270 us | 15.0323 us | 141.8 us |  1.25 |    0.12 | 20.5078 |     - |     - |   65184 B |
|      ObjectTest | 2 | 133.2 us | 0.5770 us |  0.4818 us | 133.3 us |  1.00 |    0.00 | 12.6953 |     - |     - |   40304 B |
|         XmlTest | 2 |       NA |        NA |         NA |       NA |     ? |       ? |       - |     - |     - |         - |
| ProtoBufXmlTest | 2 | 103.2 us | 2.0626 us |  3.0233 us | 102.2 us |  0.78 |    0.03 |  5.6152 |     - |     - |   17984 B |

Benchmarks with issues:
  JsonSerializerBenchmark.XmlTest: DefaultJob [N=2]

// * Warnings *
Environment
  Summary -> Detected error exit code from one of the benchmarks. It might be caused by following antivirus software:
        - Windows Defender (windowsdefender://)
Use InProcessToolchain to avoid new process creation.


// * Hints *
Outliers
  JsonSerializerBenchmark.JsonTest: Default        -> 4 outliers were removed (191.97 us..199.55 us)
  JsonSerializerBenchmark.ObjectTest: Default      -> 2 outliers were removed (136.97 us, 138.20 us)
  JsonSerializerBenchmark.ProtoBufXmlTest: Default -> 7 outliers were removed (118.22 us..172.95 us)

// * Legends *
  N         : Value of the 'N' parameter
  Mean      : Arithmetic mean of all measurements
  Error     : Half of 99.9% confidence interval
  StdDev    : Standard deviation of all measurements
  Median    : Value separating the higher half of all measurements (50th percentile)
  Ratio     : Mean of the ratio distribution ([Current]/[Baseline])
  RatioSD   : Standard deviation of the ratio distribution ([Current]/[Baseline])
  Gen 0     : GC Generation 0 collects per 1000 operations
  Gen 1     : GC Generation 1 collects per 1000 operations
  Gen 2     : GC Generation 2 collects per 1000 operations
  Allocated : Allocated memory per single operation (managed only, inclusive, 1KB = 1024B)
  1 us      : 1 Microsecond (0.000001 sec)

// * Diagnostic Output - MemoryDiagnoser *


// ***** BenchmarkRunner: End *****
// ** Remained 0 benchmark(s) to run **
Run time: 00:01:39 (99.79 sec), executed benchmarks: 4

Global total time: 00:01:45 (105.01 sec), executed benchmarks: 4
// * Artifacts cleanup *
