// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 2 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\1a562698-12f7-408f-91f7-77543c3f455f
// command took 2.34s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\1a562698-12f7-408f-91f7-77543c3f455f
// command took 4.74s and exited with 0
// ***** Done, took 00:00:07 (7.27 sec)   *****
// Found 2 benchmarks:
//   DynamicBenchmark.SumOneTo100: DefaultJob [N=100]
//   DynamicBenchmark.DynamicSumOneTo100: DefaultJob [N=100]

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: DynamicBenchmark.SumOneTo100: DefaultJob [N=100]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "1a562698-12f7-408f-91f7-77543c3f455f.dll" --benchmarkName "BenchmarkExamples.Dynamic.DynamicBenchmark.SumOneTo100(N: 100)" --job "Default" --benchmarkId 0 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\1a562698-12f7-408f-91f7-77543c3f455f\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.6 (CoreCLR 4.6.27817.03, CoreFX 4.6.27818.02), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

WorkloadActual  30: 131072 op, 386792200.00 ns, 2.9510 us/op
WorkloadActual  31: 131072 op, 306994100.00 ns, 2.3422 us/op
WorkloadActual  32: 131072 op, 315912300.00 ns, 2.4102 us/op
WorkloadActual  33: 131072 op, 351689700.00 ns, 2.6832 us/op
WorkloadActual  34: 131072 op, 336143900.00 ns, 2.5646 us/op
WorkloadActual  35: 131072 op, 312834200.00 ns, 2.3867 us/op
WorkloadActual  36: 131072 op, 356808600.00 ns, 2.7222 us/op
WorkloadActual  37: 131072 op, 392974600.00 ns, 2.9982 us/op
WorkloadActual  38: 131072 op, 303199800.00 ns, 2.3132 us/op
WorkloadActual  39: 131072 op, 309760800.00 ns, 2.3633 us/op
WorkloadActual  40: 131072 op, 332866500.00 ns, 2.5396 us/op
WorkloadActual  41: 131072 op, 428363400.00 ns, 3.2682 us/op
WorkloadActual  42: 131072 op, 351928900.00 ns, 2.6850 us/op
WorkloadActual  43: 131072 op, 382681900.00 ns, 2.9196 us/op
WorkloadActual  44: 131072 op, 332671300.00 ns, 2.5381 us/op
WorkloadActual  45: 131072 op, 328268800.00 ns, 2.5045 us/op
WorkloadActual  46: 131072 op, 320427600.00 ns, 2.4447 us/op
WorkloadActual  47: 131072 op, 451777000.00 ns, 3.4468 us/op
WorkloadActual  48: 131072 op, 345213800.00 ns, 2.6338 us/op
WorkloadActual  49: 131072 op, 306094800.00 ns, 2.3353 us/op
WorkloadActual  50: 131072 op, 367818200.00 ns, 2.8062 us/op
WorkloadActual  51: 131072 op, 352950300.00 ns, 2.6928 us/op
WorkloadActual  52: 131072 op, 297891700.00 ns, 2.2727 us/op
WorkloadActual  53: 131072 op, 295107900.00 ns, 2.2515 us/op
WorkloadActual  54: 131072 op, 308542800.00 ns, 2.3540 us/op
WorkloadActual  55: 131072 op, 323732200.00 ns, 2.4699 us/op
WorkloadActual  56: 131072 op, 290820000.00 ns, 2.2188 us/op
WorkloadActual  57: 131072 op, 329377700.00 ns, 2.5130 us/op
WorkloadActual  58: 131072 op, 315471800.00 ns, 2.4069 us/op
WorkloadActual  59: 131072 op, 307505600.00 ns, 2.3461 us/op
WorkloadActual  60: 131072 op, 328046900.00 ns, 2.5028 us/op
WorkloadActual  61: 131072 op, 331345500.00 ns, 2.5280 us/op
WorkloadActual  62: 131072 op, 377699800.00 ns, 2.8816 us/op
WorkloadActual  63: 131072 op, 355462800.00 ns, 2.7120 us/op
WorkloadActual  64: 131072 op, 345639300.00 ns, 2.6370 us/op
WorkloadActual  65: 131072 op, 320403900.00 ns, 2.4445 us/op
WorkloadActual  66: 131072 op, 478921100.00 ns, 3.6539 us/op
WorkloadActual  67: 131072 op, 351885400.00 ns, 2.6847 us/op
WorkloadActual  68: 131072 op, 312578400.00 ns, 2.3848 us/op
WorkloadActual  69: 131072 op, 335252400.00 ns, 2.5578 us/op
WorkloadActual  70: 131072 op, 318984700.00 ns, 2.4337 us/op
WorkloadActual  71: 131072 op, 295557200.00 ns, 2.2549 us/op
WorkloadActual  72: 131072 op, 383967400.00 ns, 2.9294 us/op
WorkloadActual  73: 131072 op, 305733700.00 ns, 2.3326 us/op
WorkloadActual  74: 131072 op, 351931000.00 ns, 2.6850 us/op
WorkloadActual  75: 131072 op, 328429400.00 ns, 2.5057 us/op
WorkloadActual  76: 131072 op, 330278100.00 ns, 2.5198 us/op
WorkloadActual  77: 131072 op, 309402000.00 ns, 2.3605 us/op
WorkloadActual  78: 131072 op, 326102600.00 ns, 2.4880 us/op
WorkloadActual  79: 131072 op, 321762800.00 ns, 2.4549 us/op
WorkloadActual  80: 131072 op, 334972500.00 ns, 2.5556 us/op
WorkloadActual  81: 131072 op, 335099000.00 ns, 2.5566 us/op
WorkloadActual  82: 131072 op, 389874200.00 ns, 2.9745 us/op
WorkloadActual  83: 131072 op, 391740900.00 ns, 2.9887 us/op
WorkloadActual  84: 131072 op, 320032300.00 ns, 2.4417 us/op
WorkloadActual  85: 131072 op, 315035900.00 ns, 2.4035 us/op
WorkloadActual  86: 131072 op, 348791900.00 ns, 2.6611 us/op
WorkloadActual  87: 131072 op, 292779500.00 ns, 2.2337 us/op
WorkloadActual  88: 131072 op, 302364600.00 ns, 2.3069 us/op
WorkloadActual  89: 131072 op, 306270000.00 ns, 2.3367 us/op
WorkloadActual  90: 131072 op, 310154500.00 ns, 2.3663 us/op
WorkloadActual  91: 131072 op, 296878600.00 ns, 2.2650 us/op
WorkloadActual  92: 131072 op, 286631800.00 ns, 2.1868 us/op
WorkloadActual  93: 131072 op, 298633000.00 ns, 2.2784 us/op
WorkloadActual  94: 131072 op, 307402900.00 ns, 2.3453 us/op
WorkloadActual  95: 131072 op, 292075200.00 ns, 2.2284 us/op
WorkloadActual  96: 131072 op, 290122800.00 ns, 2.2135 us/op
WorkloadActual  97: 131072 op, 306033400.00 ns, 2.3348 us/op
WorkloadActual  98: 131072 op, 303204700.00 ns, 2.3133 us/op
WorkloadActual  99: 131072 op, 302741100.00 ns, 2.3097 us/op
WorkloadActual  100: 131072 op, 305753800.00 ns, 2.3327 us/op

// AfterActualRun
WorkloadResult   1: 131072 op, 347167300.00 ns, 2.6487 us/op
WorkloadResult   2: 131072 op, 352724000.00 ns, 2.6911 us/op
WorkloadResult   3: 131072 op, 342089000.00 ns, 2.6099 us/op
WorkloadResult   4: 131072 op, 356410000.00 ns, 2.7192 us/op
WorkloadResult   5: 131072 op, 329391400.00 ns, 2.5131 us/op
WorkloadResult   6: 131072 op, 354306800.00 ns, 2.7031 us/op
WorkloadResult   7: 131072 op, 327155500.00 ns, 2.4960 us/op
WorkloadResult   8: 131072 op, 366051500.00 ns, 2.7928 us/op
WorkloadResult   9: 131072 op, 316256900.00 ns, 2.4128 us/op
WorkloadResult  10: 131072 op, 324837800.00 ns, 2.4783 us/op
WorkloadResult  11: 131072 op, 423336700.00 ns, 3.2298 us/op
WorkloadResult  12: 131072 op, 413659000.00 ns, 3.1560 us/op
WorkloadResult  13: 131072 op, 342459000.00 ns, 2.6128 us/op
WorkloadResult  14: 131072 op, 407486300.00 ns, 3.1089 us/op
WorkloadResult  15: 131072 op, 341230000.00 ns, 2.6034 us/op
WorkloadResult  16: 131072 op, 367181900.00 ns, 2.8014 us/op
WorkloadResult  17: 131072 op, 402730700.00 ns, 3.0726 us/op
WorkloadResult  18: 131072 op, 302603400.00 ns, 2.3087 us/op
WorkloadResult  19: 131072 op, 291477800.00 ns, 2.2238 us/op
WorkloadResult  20: 131072 op, 281237400.00 ns, 2.1457 us/op
WorkloadResult  21: 131072 op, 289916500.00 ns, 2.2119 us/op
WorkloadResult  22: 131072 op, 301925400.00 ns, 2.3035 us/op
WorkloadResult  23: 131072 op, 342961900.00 ns, 2.6166 us/op
WorkloadResult  24: 131072 op, 322292300.00 ns, 2.4589 us/op
WorkloadResult  25: 131072 op, 386792200.00 ns, 2.9510 us/op
WorkloadResult  26: 131072 op, 306994100.00 ns, 2.3422 us/op
WorkloadResult  27: 131072 op, 315912300.00 ns, 2.4102 us/op
WorkloadResult  28: 131072 op, 351689700.00 ns, 2.6832 us/op
WorkloadResult  29: 131072 op, 336143900.00 ns, 2.5646 us/op
WorkloadResult  30: 131072 op, 312834200.00 ns, 2.3867 us/op
WorkloadResult  31: 131072 op, 356808600.00 ns, 2.7222 us/op
WorkloadResult  32: 131072 op, 392974600.00 ns, 2.9982 us/op
WorkloadResult  33: 131072 op, 303199800.00 ns, 2.3132 us/op
WorkloadResult  34: 131072 op, 309760800.00 ns, 2.3633 us/op
WorkloadResult  35: 131072 op, 332866500.00 ns, 2.5396 us/op
WorkloadResult  36: 131072 op, 351928900.00 ns, 2.6850 us/op
WorkloadResult  37: 131072 op, 382681900.00 ns, 2.9196 us/op
WorkloadResult  38: 131072 op, 332671300.00 ns, 2.5381 us/op
WorkloadResult  39: 131072 op, 328268800.00 ns, 2.5045 us/op
WorkloadResult  40: 131072 op, 320427600.00 ns, 2.4447 us/op
WorkloadResult  41: 131072 op, 345213800.00 ns, 2.6338 us/op
WorkloadResult  42: 131072 op, 306094800.00 ns, 2.3353 us/op
WorkloadResult  43: 131072 op, 367818200.00 ns, 2.8062 us/op
WorkloadResult  44: 131072 op, 352950300.00 ns, 2.6928 us/op
WorkloadResult  45: 131072 op, 297891700.00 ns, 2.2727 us/op
WorkloadResult  46: 131072 op, 295107900.00 ns, 2.2515 us/op
WorkloadResult  47: 131072 op, 308542800.00 ns, 2.3540 us/op
WorkloadResult  48: 131072 op, 323732200.00 ns, 2.4699 us/op
WorkloadResult  49: 131072 op, 290820000.00 ns, 2.2188 us/op
WorkloadResult  50: 131072 op, 329377700.00 ns, 2.5130 us/op
WorkloadResult  51: 131072 op, 315471800.00 ns, 2.4069 us/op
WorkloadResult  52: 131072 op, 307505600.00 ns, 2.3461 us/op
WorkloadResult  53: 131072 op, 328046900.00 ns, 2.5028 us/op
WorkloadResult  54: 131072 op, 331345500.00 ns, 2.5280 us/op
WorkloadResult  55: 131072 op, 377699800.00 ns, 2.8816 us/op
WorkloadResult  56: 131072 op, 355462800.00 ns, 2.7120 us/op
WorkloadResult  57: 131072 op, 345639300.00 ns, 2.6370 us/op
WorkloadResult  58: 131072 op, 320403900.00 ns, 2.4445 us/op
WorkloadResult  59: 131072 op, 351885400.00 ns, 2.6847 us/op
WorkloadResult  60: 131072 op, 312578400.00 ns, 2.3848 us/op
WorkloadResult  61: 131072 op, 335252400.00 ns, 2.5578 us/op
WorkloadResult  62: 131072 op, 318984700.00 ns, 2.4337 us/op
WorkloadResult  63: 131072 op, 295557200.00 ns, 2.2549 us/op
WorkloadResult  64: 131072 op, 383967400.00 ns, 2.9294 us/op
WorkloadResult  65: 131072 op, 305733700.00 ns, 2.3326 us/op
WorkloadResult  66: 131072 op, 351931000.00 ns, 2.6850 us/op
WorkloadResult  67: 131072 op, 328429400.00 ns, 2.5057 us/op
WorkloadResult  68: 131072 op, 330278100.00 ns, 2.5198 us/op
WorkloadResult  69: 131072 op, 309402000.00 ns, 2.3605 us/op
WorkloadResult  70: 131072 op, 326102600.00 ns, 2.4880 us/op
WorkloadResult  71: 131072 op, 321762800.00 ns, 2.4549 us/op
WorkloadResult  72: 131072 op, 334972500.00 ns, 2.5556 us/op
WorkloadResult  73: 131072 op, 335099000.00 ns, 2.5566 us/op
WorkloadResult  74: 131072 op, 389874200.00 ns, 2.9745 us/op
WorkloadResult  75: 131072 op, 391740900.00 ns, 2.9887 us/op
WorkloadResult  76: 131072 op, 320032300.00 ns, 2.4417 us/op
WorkloadResult  77: 131072 op, 315035900.00 ns, 2.4035 us/op
WorkloadResult  78: 131072 op, 348791900.00 ns, 2.6611 us/op
WorkloadResult  79: 131072 op, 292779500.00 ns, 2.2337 us/op
WorkloadResult  80: 131072 op, 302364600.00 ns, 2.3069 us/op
WorkloadResult  81: 131072 op, 306270000.00 ns, 2.3367 us/op
WorkloadResult  82: 131072 op, 310154500.00 ns, 2.3663 us/op
WorkloadResult  83: 131072 op, 296878600.00 ns, 2.2650 us/op
WorkloadResult  84: 131072 op, 286631800.00 ns, 2.1868 us/op
WorkloadResult  85: 131072 op, 298633000.00 ns, 2.2784 us/op
WorkloadResult  86: 131072 op, 307402900.00 ns, 2.3453 us/op
WorkloadResult  87: 131072 op, 292075200.00 ns, 2.2284 us/op
WorkloadResult  88: 131072 op, 290122800.00 ns, 2.2135 us/op
WorkloadResult  89: 131072 op, 306033400.00 ns, 2.3348 us/op
WorkloadResult  90: 131072 op, 303204700.00 ns, 2.3133 us/op
WorkloadResult  91: 131072 op, 302741100.00 ns, 2.3097 us/op
WorkloadResult  92: 131072 op, 305753800.00 ns, 2.3327 us/op
GC:  302 0 0 953155584 131072

// AfterAll

Mean = 2.5274 us, StdErr = 0.0254 us (1.00%); N = 92, StdDev = 0.2432 us
Min = 2.1457 us, Q1 = 2.3360 us, Median = 2.4920 us, Q3 = 2.6839 us, Max = 3.2298 us
IQR = 0.3479 us, LowerFence = 1.8141 us, UpperFence = 3.2058 us
ConfidenceInterval = [2.4411 us; 2.6136 us] (CI 99.9%), Margin = 0.0862 us (3.41% of Mean)
Skewness = 0.83, Kurtosis = 3.11, MValue = 3.2

Successfully reverted power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\BenchmarkExamples.Dynamic.DynamicBenchmark-report.csv
  BenchmarkDotNet.Artifacts\results\BenchmarkExamples.Dynamic.DynamicBenchmark-report-github.md
  BenchmarkDotNet.Artifacts\results\BenchmarkExamples.Dynamic.DynamicBenchmark-report.html

// * Detailed results *
DynamicBenchmark.SumOneTo100: DefaultJob [N=100]
Runtime = .NET Core 2.2.6 (CoreCLR 4.6.27817.03, CoreFX 4.6.27818.02), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 44.2726 ns, StdErr = 0.4540 ns (1.03%); N = 90, StdDev = 4.3070 ns
Min = 36.7380 ns, Q1 = 40.9098 ns, Median = 44.3220 ns, Q3 = 46.8154 ns, Max = 55.8531 ns
IQR = 5.9055 ns, LowerFence = 32.0515 ns, UpperFence = 55.6737 ns
ConfidenceInterval = [42.7275 ns; 45.8176 ns] (CI 99.9%), Margin = 1.5451 ns (3.49% of Mean)
Skewness = 0.43, Kurtosis = 2.83, MValue = 4.27
-------------------- Histogram --------------------
[36.651 ns ; 38.538 ns) | @@@@@@@
[38.538 ns ; 40.220 ns) | @@@@@@@@@@@@@
[40.220 ns ; 42.589 ns) | @@@@@@@@@@@@@@@@
[42.589 ns ; 43.691 ns) | @
[43.691 ns ; 45.373 ns) | @@@@@@@@@@@@@@@@@@@@@
[45.373 ns ; 47.489 ns) | @@@@@@@@@@@@@@@
[47.489 ns ; 49.770 ns) | @@@@@@@@@@
[49.770 ns ; 52.081 ns) | @
[52.081 ns ; 53.763 ns) | @@@@
[53.763 ns ; 54.857 ns) | 
[54.857 ns ; 56.694 ns) | @@
---------------------------------------------------

DynamicBenchmark.DynamicSumOneTo100: DefaultJob [N=100]
Runtime = .NET Core 2.2.6 (CoreCLR 4.6.27817.03, CoreFX 4.6.27818.02), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 2.5274 us, StdErr = 0.0254 us (1.00%); N = 92, StdDev = 0.2432 us
Min = 2.1457 us, Q1 = 2.3360 us, Median = 2.4920 us, Q3 = 2.6839 us, Max = 3.2298 us
IQR = 0.3479 us, LowerFence = 1.8141 us, UpperFence = 3.2058 us
ConfidenceInterval = [2.4411 us; 2.6136 us] (CI 99.9%), Margin = 0.0862 us (3.41% of Mean)
Skewness = 0.83, Kurtosis = 3.11, MValue = 3.2
-------------------- Histogram --------------------
[2.099 us ; 2.185 us) | @
[2.185 us ; 2.298 us) | @@@@@@@@@@@@
[2.298 us ; 2.392 us) | @@@@@@@@@@@@@@@@@@@@
[2.392 us ; 2.524 us) | @@@@@@@@@@@@@@@@@@@@
[2.524 us ; 2.631 us) | @@@@@@@@@@@
[2.631 us ; 2.725 us) | @@@@@@@@@@@@@@
[2.725 us ; 2.790 us) | 
[2.790 us ; 2.912 us) | @@@@
[2.912 us ; 3.006 us) | @@@@@@
[3.006 us ; 3.067 us) | 
[3.067 us ; 3.183 us) | @@@
[3.183 us ; 3.277 us) | @
---------------------------------------------------

// * Summary *

BenchmarkDotNet=v0.11.5, OS=Windows 10.0.18362
Intel Core i7-7700HQ CPU 2.80GHz (Kaby Lake), 1 CPU, 8 logical and 4 physical cores
.NET Core SDK=2.2.300
  [Host]     : .NET Core 2.2.6 (CoreCLR 4.6.27817.03, CoreFX 4.6.27818.02), 64bit RyuJIT
  DefaultJob : .NET Core 2.2.6 (CoreCLR 4.6.27817.03, CoreFX 4.6.27818.02), 64bit RyuJIT


|             Method |   N |        Mean |     Error |     StdDev |  Gen 0 | Gen 1 | Gen 2 | Allocated |
|------------------- |---- |------------:|----------:|-----------:|-------:|------:|------:|----------:|
|        SumOneTo100 | 100 |    44.27 ns |  1.545 ns |   4.307 ns |      - |     - |     - |         - |
| DynamicSumOneTo100 | 100 | 2,527.36 ns | 86.217 ns | 243.177 ns | 2.3041 |     - |     - |    7272 B |

// * Warnings *
MultimodalDistribution
  DynamicBenchmark.SumOneTo100: Default        -> It seems that the distribution is multimodal (mValue = 4.27)
  DynamicBenchmark.DynamicSumOneTo100: Default -> It seems that the distribution can have several modes (mValue = 3.2)

// * Hints *
Outliers
  DynamicBenchmark.SumOneTo100: Default        -> 10 outliers were removed (62.85 ns..75.88 ns)
  DynamicBenchmark.DynamicSumOneTo100: Default -> 8 outliers were removed (3.27 us..4.68 us)

// * Legends *
  N         : Value of the 'N' parameter
  Mean      : Arithmetic mean of all measurements
  Error     : Half of 99.9% confidence interval
  StdDev    : Standard deviation of all measurements
  Gen 0     : GC Generation 0 collects per 1000 operations
  Gen 1     : GC Generation 1 collects per 1000 operations
  Gen 2     : GC Generation 2 collects per 1000 operations
  Allocated : Allocated memory per single operation (managed only, inclusive, 1KB = 1024B)
  1 ns      : 1 Nanosecond (0.000000001 sec)

// * Diagnostic Output - MemoryDiagnoser *


// ***** BenchmarkRunner: End *****
// ** Remained 0 benchmark(s) to run **
Run time: 00:02:09 (129.07 sec), executed benchmarks: 2

Global total time: 00:02:16 (136.36 sec), executed benchmarks: 2
// * Artifacts cleanup *
