// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 6 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\dcc2ac47-1bf8-45b5-8af6-c4b50b2fedac
// command took 1.61s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\dcc2ac47-1bf8-45b5-8af6-c4b50b2fedac
// command took 3.09s and exited with 0
// ***** Done, took 00:00:04 (4.85 sec)   *****
// Found 6 benchmarks:
//   JsonSerializerBenchmark.JsonTest: DefaultJob [N=100]
//   JsonSerializerBenchmark.ObjectTest: DefaultJob [N=100]
//   JsonSerializerBenchmark.XmlTest: DefaultJob [N=100]
//   JsonSerializerBenchmark.XmlPrepTimeIncludedTest: DefaultJob [N=100]
//   JsonSerializerBenchmark.XmlPrepTimeExcludedTest: DefaultJob [N=100]
//   JsonSerializerBenchmark.ProtoBufXmlTest: DefaultJob [N=100]

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: JsonSerializerBenchmark.JsonTest: DefaultJob [N=100]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "dcc2ac47-1bf8-45b5-8af6-c4b50b2fedac.dll" --benchmarkName "BenchmarkExamples.JsonSerializer.JsonSerializerBenchmark.JsonTest(N: 100)" --job "Default" --benchmarkId 0 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\dcc2ac47-1bf8-45b5-8af6-c4b50b2fedac\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

   at BenchmarkDotNet.Engines.EngineFactory.Jit(Engine engine, Int32 jitIndex, Int32 invokeCount, Int32 unrollFactor)
   at BenchmarkDotNet.Engines.EngineFactory.CreateReadyToRun(EngineParameters engineParameters)
   at BenchmarkDotNet.Autogenerated.Runnable_2.Run(IHost host, String benchmarkName) in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\dcc2ac47-1bf8-45b5-8af6-c4b50b2fedac\dcc2ac47-1bf8-45b5-8af6-c4b50b2fedac.notcs:line 1456
   --- End of inner exception stack trace ---
   at System.RuntimeMethodHandle.InvokeMethod(Object target, Object[] arguments, Signature sig, Boolean constructor, Boolean wrapExceptions)
   at System.Reflection.RuntimeMethodInfo.Invoke(Object obj, BindingFlags invokeAttr, Binder binder, Object[] parameters, CultureInfo culture)
   at BenchmarkDotNet.Autogenerated.UniqueProgramName.AfterAssemblyLoadingAttached(String[] args) in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\dcc2ac47-1bf8-45b5-8af6-c4b50b2fedac\dcc2ac47-1bf8-45b5-8af6-c4b50b2fedac.notcs:line 53
// AfterAll
ExitCode != 0
No more Benchmark runs will be launched as NO measurements were obtained from the previous run!


// **************************
// Benchmark: JsonSerializerBenchmark.XmlPrepTimeIncludedTest: DefaultJob [N=100]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "dcc2ac47-1bf8-45b5-8af6-c4b50b2fedac.dll" --benchmarkName "BenchmarkExamples.JsonSerializer.JsonSerializerBenchmark.XmlPrepTimeIncludedTest(N: 100)" --job "Default" --benchmarkId 3 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\dcc2ac47-1bf8-45b5-8af6-c4b50b2fedac\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 316200.00 ns, 316.2000 us/op

System.Reflection.TargetInvocationException: Exception has been thrown by the target of an invocation. ---> System.InvalidOperationException: There was an error generating the XML document. ---> System.InvalidCastException: Unable to cast object of type 'System.Xml.Serialization.XmlSerializer' to type 'BenchmarkExamples.JsonSerializer.Info'.
   at Microsoft.Xml.Serialization.GeneratedAssembly.XmlSerializationWriterInfo.Write4_xmlinfo(Object o)
   --- End of inner exception stack trace ---
   at System.Xml.Serialization.XmlSerializer.Serialize(XmlWriter xmlWriter, Object o, XmlSerializerNamespaces namespaces, String encodingStyle, String id)
   at BenchmarkExamples.JsonSerializer.JsonSerializerBenchmark.XmlPrepTimeIncludedTest() in C:\dev\BenchmarkExamples\src\BenchmarkExamples\JsonSerializer\JsonSerializerBenchmark.cs:line 266
   at BenchmarkDotNet.Autogenerated.Runnable_3.WorkloadActionNoUnroll(Int64 invokeCount) in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\dcc2ac47-1bf8-45b5-8af6-c4b50b2fedac\dcc2ac47-1bf8-45b5-8af6-c4b50b2fedac.notcs:line 2683
   at BenchmarkDotNet.Engines.Engine.RunIteration(IterationData data)
   at BenchmarkDotNet.Engines.EngineFactory.Jit(Engine engine, Int32 jitIndex, Int32 invokeCount, Int32 unrollFactor)
   at BenchmarkDotNet.Engines.EngineFactory.CreateReadyToRun(EngineParameters engineParameters)
   at BenchmarkDotNet.Autogenerated.Runnable_3.Run(IHost host, String benchmarkName) in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\dcc2ac47-1bf8-45b5-8af6-c4b50b2fedac\dcc2ac47-1bf8-45b5-8af6-c4b50b2fedac.notcs:line 2100
   --- End of inner exception stack trace ---
   at System.RuntimeMethodHandle.InvokeMethod(Object target, Object[] arguments, Signature sig, Boolean constructor, Boolean wrapExceptions)
   at System.Reflection.RuntimeMethodInfo.Invoke(Object obj, BindingFlags invokeAttr, Binder binder, Object[] parameters, CultureInfo culture)
   at BenchmarkDotNet.Autogenerated.UniqueProgramName.AfterAssemblyLoadingAttached(String[] args) in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\dcc2ac47-1bf8-45b5-8af6-c4b50b2fedac\dcc2ac47-1bf8-45b5-8af6-c4b50b2fedac.notcs:line 53
// AfterAll
ExitCode != 0
No more Benchmark runs will be launched as NO measurements were obtained from the previous run!


// **************************
// Benchmark: JsonSerializerBenchmark.XmlPrepTimeExcludedTest: DefaultJob [N=100]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "dcc2ac47-1bf8-45b5-8af6-c4b50b2fedac.dll" --benchmarkName "BenchmarkExamples.JsonSerializer.JsonSerializerBenchmark.XmlPrepTimeExcludedTest(N: 100)" --job "Default" --benchmarkId 4 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\dcc2ac47-1bf8-45b5-8af6-c4b50b2fedac\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 327500.00 ns, 327.5000 us/op

System.Reflection.TargetInvocationException: Exception has been thrown by the target of an invocation. ---> System.InvalidOperationException: There was an error generating the XML document. ---> System.InvalidCastException: Unable to cast object of type 'System.Xml.Serialization.XmlSerializer' to type 'BenchmarkExamples.JsonSerializer.Info'.
   at Microsoft.Xml.Serialization.GeneratedAssembly.XmlSerializationWriterInfo.Write4_xmlinfo(Object o)
   --- End of inner exception stack trace ---
   at System.Xml.Serialization.XmlSerializer.Serialize(XmlWriter xmlWriter, Object o, XmlSerializerNamespaces namespaces, String encodingStyle, String id)
   at BenchmarkExamples.JsonSerializer.JsonSerializerBenchmark.XmlPrepTimeExcludedTest() in C:\dev\BenchmarkExamples\src\BenchmarkExamples\JsonSerializer\JsonSerializerBenchmark.cs:line 307
   at BenchmarkDotNet.Autogenerated.Runnable_4.WorkloadActionNoUnroll(Int64 invokeCount) in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\dcc2ac47-1bf8-45b5-8af6-c4b50b2fedac\dcc2ac47-1bf8-45b5-8af6-c4b50b2fedac.notcs:line 3327
   at BenchmarkDotNet.Engines.Engine.RunIteration(IterationData data)
   at BenchmarkDotNet.Engines.EngineFactory.Jit(Engine engine, Int32 jitIndex, Int32 invokeCount, Int32 unrollFactor)
   at BenchmarkDotNet.Engines.EngineFactory.CreateReadyToRun(EngineParameters engineParameters)
   at BenchmarkDotNet.Autogenerated.Runnable_4.Run(IHost host, String benchmarkName) in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\dcc2ac47-1bf8-45b5-8af6-c4b50b2fedac\dcc2ac47-1bf8-45b5-8af6-c4b50b2fedac.notcs:line 2744
   --- End of inner exception stack trace ---
   at System.RuntimeMethodHandle.InvokeMethod(Object target, Object[] arguments, Signature sig, Boolean constructor, Boolean wrapExceptions)
   at System.Reflection.RuntimeMethodInfo.Invoke(Object obj, BindingFlags invokeAttr, Binder binder, Object[] parameters, CultureInfo culture)
   at BenchmarkDotNet.Autogenerated.UniqueProgramName.AfterAssemblyLoadingAttached(String[] args) in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\dcc2ac47-1bf8-45b5-8af6-c4b50b2fedac\dcc2ac47-1bf8-45b5-8af6-c4b50b2fedac.notcs:line 53
// AfterAll
ExitCode != 0
No more Benchmark runs will be launched as NO measurements were obtained from the previous run!


// **************************
// Benchmark: JsonSerializerBenchmark.ProtoBufXmlTest: DefaultJob [N=100]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "dcc2ac47-1bf8-45b5-8af6-c4b50b2fedac.dll" --benchmarkName "BenchmarkExamples.JsonSerializer.JsonSerializerBenchmark.ProtoBufXmlTest(N: 100)" --job "Default" --benchmarkId 5 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\dcc2ac47-1bf8-45b5-8af6-c4b50b2fedac\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 307300.00 ns, 307.3000 us/op
WorkloadJitting  1: 1 op, 86558600.00 ns, 86.5586 ms/op

WorkloadPilot    1: 2 op, 145565700.00 ns, 72.7829 ms/op
WorkloadPilot    2: 3 op, 194325000.00 ns, 64.7750 ms/op
WorkloadPilot    3: 4 op, 237145500.00 ns, 59.2864 ms/op
WorkloadPilot    4: 5 op, 283219600.00 ns, 56.6439 ms/op
WorkloadPilot    5: 6 op, 340266400.00 ns, 56.7111 ms/op
WorkloadPilot    6: 7 op, 407136000.00 ns, 58.1623 ms/op
WorkloadPilot    7: 8 op, 489678200.00 ns, 61.2098 ms/op
WorkloadPilot    8: 9 op, 517518600.00 ns, 57.5021 ms/op

WorkloadWarmup   1: 9 op, 473807700.00 ns, 52.6453 ms/op
WorkloadWarmup   2: 9 op, 476329600.00 ns, 52.9255 ms/op
WorkloadWarmup   3: 9 op, 513220300.00 ns, 57.0245 ms/op
WorkloadWarmup   4: 9 op, 481371800.00 ns, 53.4858 ms/op
WorkloadWarmup   5: 9 op, 471096200.00 ns, 52.3440 ms/op
WorkloadWarmup   6: 9 op, 484470200.00 ns, 53.8300 ms/op
WorkloadWarmup   7: 9 op, 479456200.00 ns, 53.2729 ms/op

// BeforeActualRun
WorkloadActual   1: 9 op, 500709600.00 ns, 55.6344 ms/op
WorkloadActual   2: 9 op, 467234400.00 ns, 51.9149 ms/op
WorkloadActual   3: 9 op, 505999800.00 ns, 56.2222 ms/op
WorkloadActual   4: 9 op, 496201900.00 ns, 55.1335 ms/op
WorkloadActual   5: 9 op, 525122500.00 ns, 58.3469 ms/op
WorkloadActual   6: 9 op, 505055000.00 ns, 56.1172 ms/op
WorkloadActual   7: 9 op, 502825700.00 ns, 55.8695 ms/op
WorkloadActual   8: 9 op, 492952000.00 ns, 54.7724 ms/op
WorkloadActual   9: 9 op, 541782500.00 ns, 60.1981 ms/op
WorkloadActual  10: 9 op, 534063900.00 ns, 59.3404 ms/op
WorkloadActual  11: 9 op, 548804500.00 ns, 60.9783 ms/op
WorkloadActual  12: 9 op, 517705100.00 ns, 57.5228 ms/op
WorkloadActual  13: 9 op, 511680600.00 ns, 56.8534 ms/op
WorkloadActual  14: 9 op, 528100700.00 ns, 58.6779 ms/op
WorkloadActual  15: 9 op, 505547800.00 ns, 56.1720 ms/op
WorkloadActual  16: 9 op, 554046400.00 ns, 61.5607 ms/op
WorkloadActual  17: 9 op, 607657400.00 ns, 67.5175 ms/op
WorkloadActual  18: 9 op, 598893500.00 ns, 66.5437 ms/op
WorkloadActual  19: 9 op, 626271800.00 ns, 69.5858 ms/op
WorkloadActual  20: 9 op, 638426000.00 ns, 70.9362 ms/op
WorkloadActual  21: 9 op, 632761300.00 ns, 70.3068 ms/op
WorkloadActual  22: 9 op, 601882500.00 ns, 66.8758 ms/op
WorkloadActual  23: 9 op, 674164300.00 ns, 74.9071 ms/op
WorkloadActual  24: 9 op, 720849800.00 ns, 80.0944 ms/op
WorkloadActual  25: 9 op, 676569100.00 ns, 75.1743 ms/op
WorkloadActual  26: 9 op, 664767200.00 ns, 73.8630 ms/op
WorkloadActual  27: 9 op, 566127300.00 ns, 62.9030 ms/op
WorkloadActual  28: 9 op, 505606100.00 ns, 56.1785 ms/op
WorkloadActual  29: 9 op, 611446000.00 ns, 67.9384 ms/op
WorkloadActual  30: 9 op, 580339400.00 ns, 64.4822 ms/op
WorkloadActual  31: 9 op, 529822200.00 ns, 58.8691 ms/op
WorkloadActual  32: 9 op, 556884400.00 ns, 61.8760 ms/op
WorkloadActual  33: 9 op, 533136100.00 ns, 59.2373 ms/op
WorkloadActual  34: 9 op, 527907500.00 ns, 58.6564 ms/op
WorkloadActual  35: 9 op, 470116900.00 ns, 52.2352 ms/op
WorkloadActual  36: 9 op, 521965200.00 ns, 57.9961 ms/op
WorkloadActual  37: 9 op, 515002100.00 ns, 57.2225 ms/op
WorkloadActual  38: 9 op, 472081100.00 ns, 52.4535 ms/op
WorkloadActual  39: 9 op, 467278700.00 ns, 51.9199 ms/op
WorkloadActual  40: 9 op, 483243000.00 ns, 53.6937 ms/op
WorkloadActual  41: 9 op, 468898700.00 ns, 52.0999 ms/op
WorkloadActual  42: 9 op, 474441000.00 ns, 52.7157 ms/op
WorkloadActual  43: 9 op, 492498500.00 ns, 54.7221 ms/op
WorkloadActual  44: 9 op, 500091900.00 ns, 55.5658 ms/op
WorkloadActual  45: 9 op, 541189000.00 ns, 60.1321 ms/op
WorkloadActual  46: 9 op, 465478300.00 ns, 51.7198 ms/op
WorkloadActual  47: 9 op, 478748400.00 ns, 53.1943 ms/op
WorkloadActual  48: 9 op, 480143800.00 ns, 53.3493 ms/op
WorkloadActual  49: 9 op, 485868600.00 ns, 53.9854 ms/op
WorkloadActual  50: 9 op, 488736100.00 ns, 54.3040 ms/op
WorkloadActual  51: 9 op, 550646200.00 ns, 61.1829 ms/op
WorkloadActual  52: 9 op, 502779700.00 ns, 55.8644 ms/op
WorkloadActual  53: 9 op, 484355800.00 ns, 53.8173 ms/op
WorkloadActual  54: 9 op, 494816400.00 ns, 54.9796 ms/op
WorkloadActual  55: 9 op, 485862900.00 ns, 53.9848 ms/op
WorkloadActual  56: 9 op, 510989500.00 ns, 56.7766 ms/op
WorkloadActual  57: 9 op, 467573000.00 ns, 51.9526 ms/op
WorkloadActual  58: 9 op, 474191900.00 ns, 52.6880 ms/op
WorkloadActual  59: 9 op, 476209900.00 ns, 52.9122 ms/op
WorkloadActual  60: 9 op, 470356500.00 ns, 52.2618 ms/op
WorkloadActual  61: 9 op, 464910100.00 ns, 51.6567 ms/op
WorkloadActual  62: 9 op, 466776500.00 ns, 51.8641 ms/op
WorkloadActual  63: 9 op, 477387800.00 ns, 53.0431 ms/op
WorkloadActual  64: 9 op, 486591800.00 ns, 54.0658 ms/op
WorkloadActual  65: 9 op, 475469900.00 ns, 52.8300 ms/op
WorkloadActual  66: 9 op, 485899700.00 ns, 53.9889 ms/op
WorkloadActual  67: 9 op, 552711900.00 ns, 61.4124 ms/op
WorkloadActual  68: 9 op, 485130600.00 ns, 53.9034 ms/op
WorkloadActual  69: 9 op, 477981000.00 ns, 53.1090 ms/op
WorkloadActual  70: 9 op, 508884500.00 ns, 56.5427 ms/op
WorkloadActual  71: 9 op, 504434500.00 ns, 56.0483 ms/op
WorkloadActual  72: 9 op, 540473700.00 ns, 60.0526 ms/op
WorkloadActual  73: 9 op, 501815000.00 ns, 55.7572 ms/op
WorkloadActual  74: 9 op, 633922800.00 ns, 70.4359 ms/op
WorkloadActual  75: 9 op, 493315400.00 ns, 54.8128 ms/op
WorkloadActual  76: 9 op, 578896100.00 ns, 64.3218 ms/op
WorkloadActual  77: 9 op, 549578500.00 ns, 61.0643 ms/op
WorkloadActual  78: 9 op, 545352000.00 ns, 60.5947 ms/op
WorkloadActual  79: 9 op, 510658200.00 ns, 56.7398 ms/op
WorkloadActual  80: 9 op, 516125600.00 ns, 57.3473 ms/op
WorkloadActual  81: 9 op, 496231100.00 ns, 55.1368 ms/op
WorkloadActual  82: 9 op, 630069300.00 ns, 70.0077 ms/op
WorkloadActual  83: 9 op, 618892000.00 ns, 68.7658 ms/op
WorkloadActual  84: 9 op, 566680600.00 ns, 62.9645 ms/op
WorkloadActual  85: 9 op, 631517100.00 ns, 70.1686 ms/op
WorkloadActual  86: 9 op, 593430200.00 ns, 65.9367 ms/op
WorkloadActual  87: 9 op, 635260700.00 ns, 70.5845 ms/op
WorkloadActual  88: 9 op, 676050800.00 ns, 75.1168 ms/op
WorkloadActual  89: 9 op, 683530300.00 ns, 75.9478 ms/op
WorkloadActual  90: 9 op, 586233100.00 ns, 65.1370 ms/op
WorkloadActual  91: 9 op, 588295500.00 ns, 65.3662 ms/op
WorkloadActual  92: 9 op, 570312200.00 ns, 63.3680 ms/op
WorkloadActual  93: 9 op, 632972200.00 ns, 70.3302 ms/op
WorkloadActual  94: 9 op, 603626800.00 ns, 67.0696 ms/op
WorkloadActual  95: 9 op, 658689000.00 ns, 73.1877 ms/op
WorkloadActual  96: 9 op, 727240000.00 ns, 80.8044 ms/op
WorkloadActual  97: 9 op, 709025400.00 ns, 78.7806 ms/op
WorkloadActual  98: 9 op, 669582300.00 ns, 74.3980 ms/op
WorkloadActual  99: 9 op, 634454700.00 ns, 70.4950 ms/op
WorkloadActual  100: 9 op, 578445800.00 ns, 64.2718 ms/op

// AfterActualRun
WorkloadResult   1: 9 op, 500709600.00 ns, 55.6344 ms/op
WorkloadResult   2: 9 op, 467234400.00 ns, 51.9149 ms/op
WorkloadResult   3: 9 op, 505999800.00 ns, 56.2222 ms/op
WorkloadResult   4: 9 op, 496201900.00 ns, 55.1335 ms/op
WorkloadResult   5: 9 op, 525122500.00 ns, 58.3469 ms/op
WorkloadResult   6: 9 op, 505055000.00 ns, 56.1172 ms/op
WorkloadResult   7: 9 op, 502825700.00 ns, 55.8695 ms/op
WorkloadResult   8: 9 op, 492952000.00 ns, 54.7724 ms/op
WorkloadResult   9: 9 op, 541782500.00 ns, 60.1981 ms/op
WorkloadResult  10: 9 op, 534063900.00 ns, 59.3404 ms/op
WorkloadResult  11: 9 op, 548804500.00 ns, 60.9783 ms/op
WorkloadResult  12: 9 op, 517705100.00 ns, 57.5228 ms/op
WorkloadResult  13: 9 op, 511680600.00 ns, 56.8534 ms/op
WorkloadResult  14: 9 op, 528100700.00 ns, 58.6779 ms/op
WorkloadResult  15: 9 op, 505547800.00 ns, 56.1720 ms/op
WorkloadResult  16: 9 op, 554046400.00 ns, 61.5607 ms/op
WorkloadResult  17: 9 op, 607657400.00 ns, 67.5175 ms/op
WorkloadResult  18: 9 op, 598893500.00 ns, 66.5437 ms/op
WorkloadResult  19: 9 op, 626271800.00 ns, 69.5858 ms/op
WorkloadResult  20: 9 op, 638426000.00 ns, 70.9362 ms/op
WorkloadResult  21: 9 op, 632761300.00 ns, 70.3068 ms/op
WorkloadResult  22: 9 op, 601882500.00 ns, 66.8758 ms/op
WorkloadResult  23: 9 op, 674164300.00 ns, 74.9071 ms/op
WorkloadResult  24: 9 op, 720849800.00 ns, 80.0944 ms/op
WorkloadResult  25: 9 op, 676569100.00 ns, 75.1743 ms/op
WorkloadResult  26: 9 op, 664767200.00 ns, 73.8630 ms/op
WorkloadResult  27: 9 op, 566127300.00 ns, 62.9030 ms/op
WorkloadResult  28: 9 op, 505606100.00 ns, 56.1785 ms/op
WorkloadResult  29: 9 op, 611446000.00 ns, 67.9384 ms/op
WorkloadResult  30: 9 op, 580339400.00 ns, 64.4822 ms/op
WorkloadResult  31: 9 op, 529822200.00 ns, 58.8691 ms/op
WorkloadResult  32: 9 op, 556884400.00 ns, 61.8760 ms/op
WorkloadResult  33: 9 op, 533136100.00 ns, 59.2373 ms/op
WorkloadResult  34: 9 op, 527907500.00 ns, 58.6564 ms/op
WorkloadResult  35: 9 op, 470116900.00 ns, 52.2352 ms/op
WorkloadResult  36: 9 op, 521965200.00 ns, 57.9961 ms/op
WorkloadResult  37: 9 op, 515002100.00 ns, 57.2225 ms/op
WorkloadResult  38: 9 op, 472081100.00 ns, 52.4535 ms/op
WorkloadResult  39: 9 op, 467278700.00 ns, 51.9199 ms/op
WorkloadResult  40: 9 op, 483243000.00 ns, 53.6937 ms/op
WorkloadResult  41: 9 op, 468898700.00 ns, 52.0999 ms/op
WorkloadResult  42: 9 op, 474441000.00 ns, 52.7157 ms/op
WorkloadResult  43: 9 op, 492498500.00 ns, 54.7221 ms/op
WorkloadResult  44: 9 op, 500091900.00 ns, 55.5658 ms/op
WorkloadResult  45: 9 op, 541189000.00 ns, 60.1321 ms/op
WorkloadResult  46: 9 op, 465478300.00 ns, 51.7198 ms/op
WorkloadResult  47: 9 op, 478748400.00 ns, 53.1943 ms/op
WorkloadResult  48: 9 op, 480143800.00 ns, 53.3493 ms/op
WorkloadResult  49: 9 op, 485868600.00 ns, 53.9854 ms/op
WorkloadResult  50: 9 op, 488736100.00 ns, 54.3040 ms/op
WorkloadResult  51: 9 op, 550646200.00 ns, 61.1829 ms/op
WorkloadResult  52: 9 op, 502779700.00 ns, 55.8644 ms/op
WorkloadResult  53: 9 op, 484355800.00 ns, 53.8173 ms/op
WorkloadResult  54: 9 op, 494816400.00 ns, 54.9796 ms/op
WorkloadResult  55: 9 op, 485862900.00 ns, 53.9848 ms/op
WorkloadResult  56: 9 op, 510989500.00 ns, 56.7766 ms/op
WorkloadResult  57: 9 op, 467573000.00 ns, 51.9526 ms/op
WorkloadResult  58: 9 op, 474191900.00 ns, 52.6880 ms/op
WorkloadResult  59: 9 op, 476209900.00 ns, 52.9122 ms/op
WorkloadResult  60: 9 op, 470356500.00 ns, 52.2618 ms/op
WorkloadResult  61: 9 op, 464910100.00 ns, 51.6567 ms/op
WorkloadResult  62: 9 op, 466776500.00 ns, 51.8641 ms/op
WorkloadResult  63: 9 op, 477387800.00 ns, 53.0431 ms/op
WorkloadResult  64: 9 op, 486591800.00 ns, 54.0658 ms/op
WorkloadResult  65: 9 op, 475469900.00 ns, 52.8300 ms/op
WorkloadResult  66: 9 op, 485899700.00 ns, 53.9889 ms/op
WorkloadResult  67: 9 op, 552711900.00 ns, 61.4124 ms/op
WorkloadResult  68: 9 op, 485130600.00 ns, 53.9034 ms/op
WorkloadResult  69: 9 op, 477981000.00 ns, 53.1090 ms/op
WorkloadResult  70: 9 op, 508884500.00 ns, 56.5427 ms/op
WorkloadResult  71: 9 op, 504434500.00 ns, 56.0483 ms/op
WorkloadResult  72: 9 op, 540473700.00 ns, 60.0526 ms/op
WorkloadResult  73: 9 op, 501815000.00 ns, 55.7572 ms/op
WorkloadResult  74: 9 op, 633922800.00 ns, 70.4359 ms/op
WorkloadResult  75: 9 op, 493315400.00 ns, 54.8128 ms/op
WorkloadResult  76: 9 op, 578896100.00 ns, 64.3218 ms/op
WorkloadResult  77: 9 op, 549578500.00 ns, 61.0643 ms/op
WorkloadResult  78: 9 op, 545352000.00 ns, 60.5947 ms/op
WorkloadResult  79: 9 op, 510658200.00 ns, 56.7398 ms/op
WorkloadResult  80: 9 op, 516125600.00 ns, 57.3473 ms/op
WorkloadResult  81: 9 op, 496231100.00 ns, 55.1368 ms/op
WorkloadResult  82: 9 op, 630069300.00 ns, 70.0077 ms/op
WorkloadResult  83: 9 op, 618892000.00 ns, 68.7658 ms/op
WorkloadResult  84: 9 op, 566680600.00 ns, 62.9645 ms/op
WorkloadResult  85: 9 op, 631517100.00 ns, 70.1686 ms/op
WorkloadResult  86: 9 op, 593430200.00 ns, 65.9367 ms/op
WorkloadResult  87: 9 op, 635260700.00 ns, 70.5845 ms/op
WorkloadResult  88: 9 op, 676050800.00 ns, 75.1168 ms/op
WorkloadResult  89: 9 op, 683530300.00 ns, 75.9478 ms/op
WorkloadResult  90: 9 op, 586233100.00 ns, 65.1370 ms/op
WorkloadResult  91: 9 op, 588295500.00 ns, 65.3662 ms/op
WorkloadResult  92: 9 op, 570312200.00 ns, 63.3680 ms/op
WorkloadResult  93: 9 op, 632972200.00 ns, 70.3302 ms/op
WorkloadResult  94: 9 op, 603626800.00 ns, 67.0696 ms/op
WorkloadResult  95: 9 op, 658689000.00 ns, 73.1877 ms/op
WorkloadResult  96: 9 op, 727240000.00 ns, 80.8044 ms/op
WorkloadResult  97: 9 op, 709025400.00 ns, 78.7806 ms/op
WorkloadResult  98: 9 op, 669582300.00 ns, 74.3980 ms/op
WorkloadResult  99: 9 op, 634454700.00 ns, 70.4950 ms/op
WorkloadResult  100: 9 op, 578445800.00 ns, 64.2718 ms/op
GC:  3 0 0 10780496 9

// AfterAll

Mean = 60.6242 ms, StdErr = 0.7696 ms (1.27%); N = 100, StdDev = 7.6961 ms
Min = 51.6567 ms, Q1 = 54.1849 ms, Median = 58.1715 ms, Q3 = 66.2402 ms, Max = 80.8044 ms
IQR = 12.0553 ms, LowerFence = 36.1019 ms, UpperFence = 84.3232 ms
ConfidenceInterval = [58.0140 ms; 63.2343 ms] (CI 99.9%), Margin = 2.6102 ms (4.31% of Mean)
Skewness = 0.81, Kurtosis = 2.57, MValue = 3.31

Successfully reverted power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\BenchmarkExamples.JsonSerializer.JsonSerializerBenchmark-report.csv
  BenchmarkDotNet.Artifacts\results\BenchmarkExamples.JsonSerializer.JsonSerializerBenchmark-report-github.md
  BenchmarkDotNet.Artifacts\results\BenchmarkExamples.JsonSerializer.JsonSerializerBenchmark-report.html

// * Detailed results *
JsonSerializerBenchmark.JsonTest: DefaultJob [N=100]
Runtime = .NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 61.6024 ms, StdErr = 0.4694 ms (0.76%); N = 94, StdDev = 4.5509 ms
Min = 56.3398 ms, Q1 = 57.9130 ms, Median = 60.5226 ms, Q3 = 63.0027 ms, Max = 74.1458 ms
