// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 4 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\0860a0a4-e45a-4e1d-be5d-07bcdaa57f7c
// command took 1.66s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\0860a0a4-e45a-4e1d-be5d-07bcdaa57f7c
// command took 3.06s and exited with 0
// ***** Done, took 00:00:04 (4.88 sec)   *****
// Found 4 benchmarks:
//   JsonSerializerBenchmark.JsonTest: DefaultJob [N=100]
//   JsonSerializerBenchmark.ObjectTest: DefaultJob [N=100]
//   JsonSerializerBenchmark.XmlTest: DefaultJob [N=100]
//   JsonSerializerBenchmark.ProtoBufXmlTest: DefaultJob [N=100]

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: JsonSerializerBenchmark.JsonTest: DefaultJob [N=100]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "0860a0a4-e45a-4e1d-be5d-07bcdaa57f7c.dll" --benchmarkName "BenchmarkExamples.JsonSerializer.JsonSerializerBenchmark.JsonTest(N: 100)" --job "Default" --benchmarkId 0 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\0860a0a4-e45a-4e1d-be5d-07bcdaa57f7c\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

WorkloadWarmup   8: 1 op, 1469625100.00 ns, 1.4696 s/op

// BeforeActualRun
WorkloadActual   1: 1 op, 1466556000.00 ns, 1.4666 s/op
WorkloadActual   2: 1 op, 1473562100.00 ns, 1.4736 s/op
WorkloadActual   3: 1 op, 1462535800.00 ns, 1.4625 s/op
WorkloadActual   4: 1 op, 1497900400.00 ns, 1.4979 s/op
WorkloadActual   5: 1 op, 1467549000.00 ns, 1.4675 s/op
WorkloadActual   6: 1 op, 1454325500.00 ns, 1.4543 s/op
WorkloadActual   7: 1 op, 1501952200.00 ns, 1.5020 s/op
WorkloadActual   8: 1 op, 1518612300.00 ns, 1.5186 s/op
WorkloadActual   9: 1 op, 1476921700.00 ns, 1.4769 s/op
WorkloadActual  10: 1 op, 1528315700.00 ns, 1.5283 s/op
WorkloadActual  11: 1 op, 1751821200.00 ns, 1.7518 s/op
WorkloadActual  12: 1 op, 1812067700.00 ns, 1.8121 s/op
WorkloadActual  13: 1 op, 2198873800.00 ns, 2.1989 s/op
WorkloadActual  14: 1 op, 2492537000.00 ns, 2.4925 s/op
WorkloadActual  15: 1 op, 1920188400.00 ns, 1.9202 s/op
WorkloadActual  16: 1 op, 1612516700.00 ns, 1.6125 s/op
WorkloadActual  17: 1 op, 1458556500.00 ns, 1.4586 s/op
WorkloadActual  18: 1 op, 1473773600.00 ns, 1.4738 s/op
WorkloadActual  19: 1 op, 1462829900.00 ns, 1.4628 s/op
WorkloadActual  20: 1 op, 1476805300.00 ns, 1.4768 s/op
WorkloadActual  21: 1 op, 1499819800.00 ns, 1.4998 s/op
WorkloadActual  22: 1 op, 1506755600.00 ns, 1.5068 s/op
WorkloadActual  23: 1 op, 1513753700.00 ns, 1.5138 s/op
WorkloadActual  24: 1 op, 1466515400.00 ns, 1.4665 s/op
WorkloadActual  25: 1 op, 1538171500.00 ns, 1.5382 s/op
WorkloadActual  26: 1 op, 1533268300.00 ns, 1.5333 s/op
WorkloadActual  27: 1 op, 1533065900.00 ns, 1.5331 s/op
WorkloadActual  28: 1 op, 1528675500.00 ns, 1.5287 s/op

// AfterActualRun
WorkloadResult   1: 1 op, 1466556000.00 ns, 1.4666 s/op
WorkloadResult   2: 1 op, 1473562100.00 ns, 1.4736 s/op
WorkloadResult   3: 1 op, 1462535800.00 ns, 1.4625 s/op
WorkloadResult   4: 1 op, 1497900400.00 ns, 1.4979 s/op
WorkloadResult   5: 1 op, 1467549000.00 ns, 1.4675 s/op
WorkloadResult   6: 1 op, 1454325500.00 ns, 1.4543 s/op
WorkloadResult   7: 1 op, 1501952200.00 ns, 1.5020 s/op
WorkloadResult   8: 1 op, 1518612300.00 ns, 1.5186 s/op
WorkloadResult   9: 1 op, 1476921700.00 ns, 1.4769 s/op
WorkloadResult  10: 1 op, 1528315700.00 ns, 1.5283 s/op
WorkloadResult  11: 1 op, 1612516700.00 ns, 1.6125 s/op
WorkloadResult  12: 1 op, 1458556500.00 ns, 1.4586 s/op
WorkloadResult  13: 1 op, 1473773600.00 ns, 1.4738 s/op
WorkloadResult  14: 1 op, 1462829900.00 ns, 1.4628 s/op
WorkloadResult  15: 1 op, 1476805300.00 ns, 1.4768 s/op
WorkloadResult  16: 1 op, 1499819800.00 ns, 1.4998 s/op
WorkloadResult  17: 1 op, 1506755600.00 ns, 1.5068 s/op
WorkloadResult  18: 1 op, 1513753700.00 ns, 1.5138 s/op
WorkloadResult  19: 1 op, 1466515400.00 ns, 1.4665 s/op
WorkloadResult  20: 1 op, 1538171500.00 ns, 1.5382 s/op
WorkloadResult  21: 1 op, 1533268300.00 ns, 1.5333 s/op
WorkloadResult  22: 1 op, 1533065900.00 ns, 1.5331 s/op
WorkloadResult  23: 1 op, 1528675500.00 ns, 1.5287 s/op
GC:  14 0 0 44505112 1

// AfterAll

Mean = 1.4979 s, StdErr = 0.0078 s (0.52%); N = 23, StdDev = 0.0374 s
Min = 1.4543 s, Q1 = 1.4666 s, Median = 1.4979 s, Q3 = 1.5283 s, Max = 1.6125 s
IQR = 0.0618 s, LowerFence = 1.3739 s, UpperFence = 1.6210 s
ConfidenceInterval = [1.4684 s; 1.5275 s] (CI 99.9%), Margin = 0.0296 s (1.97% of Mean)
Skewness = 1.13, Kurtosis = 4.29, MValue = 2.14

// **************************
// Benchmark: JsonSerializerBenchmark.ProtoBufXmlTest: DefaultJob [N=100]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "0860a0a4-e45a-4e1d-be5d-07bcdaa57f7c.dll" --benchmarkName "BenchmarkExamples.JsonSerializer.JsonSerializerBenchmark.ProtoBufXmlTest(N: 100)" --job "Default" --benchmarkId 3 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\0860a0a4-e45a-4e1d-be5d-07bcdaa57f7c\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 306900.00 ns, 306.9000 us/op
WorkloadJitting  1: 1 op, 127244200.00 ns, 127.2442 ms/op

WorkloadPilot    1: 2 op, 10807900.00 ns, 5.4040 ms/op
WorkloadPilot    2: 3 op, 17740500.00 ns, 5.9135 ms/op
WorkloadPilot    3: 4 op, 22603000.00 ns, 5.6508 ms/op
WorkloadPilot    4: 5 op, 26281900.00 ns, 5.2564 ms/op
WorkloadPilot    5: 6 op, 31841100.00 ns, 5.3069 ms/op
WorkloadPilot    6: 7 op, 36583500.00 ns, 5.2262 ms/op
WorkloadPilot    7: 8 op, 40957000.00 ns, 5.1196 ms/op
WorkloadPilot    8: 9 op, 45880100.00 ns, 5.0978 ms/op
WorkloadPilot    9: 10 op, 52859900.00 ns, 5.2860 ms/op
WorkloadPilot   10: 11 op, 57597900.00 ns, 5.2362 ms/op
WorkloadPilot   11: 12 op, 61843000.00 ns, 5.1536 ms/op
WorkloadPilot   12: 13 op, 65151000.00 ns, 5.0116 ms/op
WorkloadPilot   13: 14 op, 70186200.00 ns, 5.0133 ms/op
WorkloadPilot   14: 15 op, 75282600.00 ns, 5.0188 ms/op
WorkloadPilot   15: 16 op, 81385400.00 ns, 5.0866 ms/op
WorkloadPilot   16: 32 op, 164110600.00 ns, 5.1285 ms/op
WorkloadPilot   17: 64 op, 319302500.00 ns, 4.9891 ms/op
WorkloadPilot   18: 128 op, 637574000.00 ns, 4.9810 ms/op

WorkloadWarmup   1: 128 op, 638946500.00 ns, 4.9918 ms/op
WorkloadWarmup   2: 128 op, 637450500.00 ns, 4.9801 ms/op
WorkloadWarmup   3: 128 op, 645029400.00 ns, 5.0393 ms/op
WorkloadWarmup   4: 128 op, 695643900.00 ns, 5.4347 ms/op
WorkloadWarmup   5: 128 op, 683734200.00 ns, 5.3417 ms/op
WorkloadWarmup   6: 128 op, 643632900.00 ns, 5.0284 ms/op
WorkloadWarmup   7: 128 op, 654435100.00 ns, 5.1128 ms/op
WorkloadWarmup   8: 128 op, 673608600.00 ns, 5.2626 ms/op
WorkloadWarmup   9: 128 op, 654270400.00 ns, 5.1115 ms/op

// BeforeActualRun
WorkloadActual   1: 128 op, 672650600.00 ns, 5.2551 ms/op
WorkloadActual   2: 128 op, 661756300.00 ns, 5.1700 ms/op
WorkloadActual   3: 128 op, 675101500.00 ns, 5.2742 ms/op
WorkloadActual   4: 128 op, 652493900.00 ns, 5.0976 ms/op
WorkloadActual   5: 128 op, 639273400.00 ns, 4.9943 ms/op
WorkloadActual   6: 128 op, 639929800.00 ns, 4.9995 ms/op
WorkloadActual   7: 128 op, 655619900.00 ns, 5.1220 ms/op
WorkloadActual   8: 128 op, 688326700.00 ns, 5.3776 ms/op
WorkloadActual   9: 128 op, 667816700.00 ns, 5.2173 ms/op
WorkloadActual  10: 128 op, 662975600.00 ns, 5.1795 ms/op
WorkloadActual  11: 128 op, 654047300.00 ns, 5.1097 ms/op
WorkloadActual  12: 128 op, 673134800.00 ns, 5.2589 ms/op
WorkloadActual  13: 128 op, 658739200.00 ns, 5.1464 ms/op
WorkloadActual  14: 128 op, 643204700.00 ns, 5.0250 ms/op
WorkloadActual  15: 128 op, 675249600.00 ns, 5.2754 ms/op
WorkloadActual  16: 128 op, 648905800.00 ns, 5.0696 ms/op
WorkloadActual  17: 128 op, 676326900.00 ns, 5.2838 ms/op
WorkloadActual  18: 128 op, 651520200.00 ns, 5.0900 ms/op

// AfterActualRun
WorkloadResult   1: 128 op, 672650600.00 ns, 5.2551 ms/op
WorkloadResult   2: 128 op, 661756300.00 ns, 5.1700 ms/op
WorkloadResult   3: 128 op, 675101500.00 ns, 5.2742 ms/op
WorkloadResult   4: 128 op, 652493900.00 ns, 5.0976 ms/op
WorkloadResult   5: 128 op, 639273400.00 ns, 4.9943 ms/op
WorkloadResult   6: 128 op, 639929800.00 ns, 4.9995 ms/op
WorkloadResult   7: 128 op, 655619900.00 ns, 5.1220 ms/op
WorkloadResult   8: 128 op, 688326700.00 ns, 5.3776 ms/op
WorkloadResult   9: 128 op, 667816700.00 ns, 5.2173 ms/op
WorkloadResult  10: 128 op, 662975600.00 ns, 5.1795 ms/op
WorkloadResult  11: 128 op, 654047300.00 ns, 5.1097 ms/op
WorkloadResult  12: 128 op, 673134800.00 ns, 5.2589 ms/op
WorkloadResult  13: 128 op, 658739200.00 ns, 5.1464 ms/op
WorkloadResult  14: 128 op, 643204700.00 ns, 5.0250 ms/op
WorkloadResult  15: 128 op, 675249600.00 ns, 5.2754 ms/op
WorkloadResult  16: 128 op, 648905800.00 ns, 5.0696 ms/op
WorkloadResult  17: 128 op, 676326900.00 ns, 5.2838 ms/op
WorkloadResult  18: 128 op, 651520200.00 ns, 5.0900 ms/op
GC:  36 0 0 115405848 128

// AfterAll

Mean = 5.1637 ms, StdErr = 0.0258 ms (0.50%); N = 18, StdDev = 0.1095 ms
Min = 4.9943 ms, Q1 = 5.0900 ms, Median = 5.1582 ms, Q3 = 5.2589 ms, Max = 5.3776 ms
IQR = 0.1689 ms, LowerFence = 4.8367 ms, UpperFence = 5.5122 ms
ConfidenceInterval = [5.0613 ms; 5.2660 ms] (CI 99.9%), Margin = 0.1024 ms (1.98% of Mean)
Skewness = 0.1, Kurtosis = 1.86, MValue = 2

Successfully reverted power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\BenchmarkExamples.JsonSerializer.JsonSerializerBenchmark-report.csv
  BenchmarkDotNet.Artifacts\results\BenchmarkExamples.JsonSerializer.JsonSerializerBenchmark-report-github.md
  BenchmarkDotNet.Artifacts\results\BenchmarkExamples.JsonSerializer.JsonSerializerBenchmark-report.html

// * Detailed results *
JsonSerializerBenchmark.JsonTest: DefaultJob [N=100]
Runtime = .NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 7.7511 ms, StdErr = 0.1047 ms (1.35%); N = 98, StdDev = 1.0367 ms
Min = 6.7770 ms, Q1 = 6.9827 ms, Median = 7.2726 ms, Q3 = 8.5594 ms, Max = 10.8706 ms
IQR = 1.5767 ms, LowerFence = 4.6176 ms, UpperFence = 10.9245 ms
ConfidenceInterval = [7.3957 ms; 8.1065 ms] (CI 99.9%), Margin = 0.3554 ms (4.59% of Mean)
Skewness = 1.25, Kurtosis = 3.65, MValue = 2.64
-------------------- Histogram --------------------
[ 6.580 ms ;  6.816 ms) | @
[ 6.816 ms ;  7.210 ms) | @@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
[ 7.210 ms ;  7.761 ms) | @@@@@@@@@@@@@@@@@@@
[ 7.761 ms ;  8.154 ms) | @@@@@@
[ 8.154 ms ;  8.435 ms) | @
[ 8.435 ms ;  8.828 ms) | @@@@@@@@@@@@
[ 8.828 ms ;  9.363 ms) | @@@@@@@
[ 9.363 ms ;  9.921 ms) | @@@@
[ 9.921 ms ; 10.266 ms) | @
[10.266 ms ; 10.618 ms) | 
[10.618 ms ; 11.067 ms) | @@@
---------------------------------------------------

JsonSerializerBenchmark.ObjectTest: DefaultJob [N=100]
Runtime = .NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 6.6023 ms, StdErr = 0.0219 ms (0.33%); N = 13, StdDev = 0.0790 ms
Min = 6.4974 ms, Q1 = 6.5413 ms, Median = 6.6056 ms, Q3 = 6.6356 ms, Max = 6.7824 ms
IQR = 0.0943 ms, LowerFence = 6.3998 ms, UpperFence = 6.7771 ms
ConfidenceInterval = [6.5077 ms; 6.6969 ms] (CI 99.9%), Margin = 0.0946 ms (1.43% of Mean)
Skewness = 0.5, Kurtosis = 2.82, MValue = 2
-------------------- Histogram --------------------
[6.468 ms ; 6.676 ms) | @@@@@@@@@@@
[6.676 ms ; 6.812 ms) | @@
---------------------------------------------------

JsonSerializerBenchmark.XmlTest: DefaultJob [N=100]
Runtime = .NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 1.4979 s, StdErr = 0.0078 s (0.52%); N = 23, StdDev = 0.0374 s
Min = 1.4543 s, Q1 = 1.4666 s, Median = 1.4979 s, Q3 = 1.5283 s, Max = 1.6125 s
IQR = 0.0618 s, LowerFence = 1.3739 s, UpperFence = 1.6210 s
ConfidenceInterval = [1.4684 s; 1.5275 s] (CI 99.9%), Margin = 0.0296 s (1.97% of Mean)
Skewness = 1.13, Kurtosis = 4.29, MValue = 2.14
-------------------- Histogram --------------------
[1.451 s ; 1.508 s) | @@@@@@@@@@@@@@@
[1.508 s ; 1.562 s) | @@@@@@@
[1.562 s ; 1.624 s) | @
---------------------------------------------------

JsonSerializerBenchmark.ProtoBufXmlTest: DefaultJob [N=100]
Runtime = .NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 5.1637 ms, StdErr = 0.0258 ms (0.50%); N = 18, StdDev = 0.1095 ms
Min = 4.9943 ms, Q1 = 5.0900 ms, Median = 5.1582 ms, Q3 = 5.2589 ms, Max = 5.3776 ms
IQR = 0.1689 ms, LowerFence = 4.8367 ms, UpperFence = 5.5122 ms
ConfidenceInterval = [5.0613 ms; 5.2660 ms] (CI 99.9%), Margin = 0.1024 ms (1.98% of Mean)
Skewness = 0.1, Kurtosis = 1.86, MValue = 2
-------------------- Histogram --------------------
[4.958 ms ; 5.147 ms) | @@@@@@@@@
[5.147 ms ; 5.303 ms) | @@@@@@@@
[5.303 ms ; 5.414 ms) | @
---------------------------------------------------

// * Summary *

BenchmarkDotNet=v0.11.5, OS=Windows 10.0.17763.557 (1809/October2018Update/Redstone5)
Intel Core i7-7700HQ CPU 2.80GHz (Kaby Lake), 1 CPU, 8 logical and 4 physical cores
.NET Core SDK=2.2.300
  [Host]     : .NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT
  DefaultJob : .NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT


|          Method |   N |         Mean |      Error |     StdDev |       Median |  Ratio | RatioSD |      Gen 0 | Gen 1 | Gen 2 |   Allocated |
|---------------- |---- |-------------:|-----------:|-----------:|-------------:|-------:|--------:|-----------:|------:|------:|------------:|
|        JsonTest | 100 |     7.751 ms |  0.3554 ms |  1.0367 ms |     7.273 ms |   1.25 |    0.11 |  1031.2500 |     - |     - |  3185.94 KB |
|      ObjectTest | 100 |     6.602 ms |  0.0946 ms |  0.0790 ms |     6.606 ms |   1.00 |    0.00 |   640.6250 |     - |     - |  1971.09 KB |
|         XmlTest | 100 | 1,497.945 ms | 29.5727 ms | 37.4000 ms | 1,497.900 ms | 226.01 |    8.12 | 14000.0000 |     - |     - | 43462.02 KB |
| ProtoBufXmlTest | 100 |     5.164 ms |  0.1024 ms |  0.1095 ms |     5.158 ms |   0.78 |    0.02 |   281.2500 |     - |     - |   880.48 KB |

// * Hints *
Outliers
  JsonSerializerBenchmark.JsonTest: Default   -> 2 outliers were removed (11.56 ms, 12.82 ms)
  JsonSerializerBenchmark.ObjectTest: Default -> 2 outliers were removed (6.86 ms, 7.00 ms)
  JsonSerializerBenchmark.XmlTest: Default    -> 5 outliers were removed (1.75 s..2.49 s)

// * Legends *
  N         : Value of the 'N' parameter
  Mean      : Arithmetic mean of all measurements
  Error     : Half of 99.9% confidence interval
  StdDev    : Standard deviation of all measurements
  Median    : Value separating the higher half of all measurements (50th percentile)
  Ratio     : Mean of the ratio distribution ([Current]/[Baseline])
  RatioSD   : Standard deviation of the ratio distribution ([Current]/[Baseline])
  Gen 0     : GC Generation 0 collects per 1000 operations
  Gen 1     : GC Generation 1 collects per 1000 operations
  Gen 2     : GC Generation 2 collects per 1000 operations
  Allocated : Allocated memory per single operation (managed only, inclusive, 1KB = 1024B)
  1 ms      : 1 Millisecond (0.001 sec)

// * Diagnostic Output - MemoryDiagnoser *


// ***** BenchmarkRunner: End *****
// ** Remained 0 benchmark(s) to run **
Run time: 00:03:39 (219.58 sec), executed benchmarks: 4

Global total time: 00:03:44 (224.48 sec), executed benchmarks: 4
// * Artifacts cleanup *
