// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 6 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\6c58b492-6ec2-4f64-8022-f8fda3a4fe95
// command took 1.84s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\6c58b492-6ec2-4f64-8022-f8fda3a4fe95
// command took 4.83s and exited with 0
// ***** Done, took 00:00:06 (6.84 sec)   *****
// Found 6 benchmarks:
//   ForLoopBenchmark.RegularForLoop: DefaultJob [N=100]
//   ForLoopBenchmark.ForEachLoop: DefaultJob [N=100]
//   ForLoopBenchmark.RegularForLoop: DefaultJob [N=1000]
//   ForLoopBenchmark.ForEachLoop: DefaultJob [N=1000]
//   ForLoopBenchmark.RegularForLoop: DefaultJob [N=10000]
//   ForLoopBenchmark.ForEachLoop: DefaultJob [N=10000]

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: ForLoopBenchmark.RegularForLoop: DefaultJob [N=100]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "6c58b492-6ec2-4f64-8022-f8fda3a4fe95.dll" --benchmarkName "BenchmarkExamples.ForLoop.ForLoopBenchmark.RegularForLoop(N: 100)" --job "Default" --benchmarkId 0 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\6c58b492-6ec2-4f64-8022-f8fda3a4fe95\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.7 (CoreCLR 4.6.28008.02, CoreFX 4.6.28008.03), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadActual  19: 8388608 op, 28802800.00 ns, 3.4336 ns/op
OverheadActual  20: 8388608 op, 16445900.00 ns, 1.9605 ns/op

WorkloadWarmup   1: 8388608 op, 687697100.00 ns, 81.9799 ns/op
WorkloadWarmup   2: 8388608 op, 637745600.00 ns, 76.0252 ns/op
WorkloadWarmup   3: 8388608 op, 683852200.00 ns, 81.5215 ns/op
WorkloadWarmup   4: 8388608 op, 818578000.00 ns, 97.5821 ns/op
WorkloadWarmup   5: 8388608 op, 780233800.00 ns, 93.0111 ns/op
WorkloadWarmup   6: 8388608 op, 753168300.00 ns, 89.7847 ns/op
WorkloadWarmup   7: 8388608 op, 684205000.00 ns, 81.5636 ns/op
WorkloadWarmup   8: 8388608 op, 640744500.00 ns, 76.3827 ns/op
WorkloadWarmup   9: 8388608 op, 637460600.00 ns, 75.9912 ns/op
WorkloadWarmup  10: 8388608 op, 637577100.00 ns, 76.0051 ns/op
WorkloadWarmup  11: 8388608 op, 616327900.00 ns, 73.4720 ns/op

// BeforeActualRun
WorkloadActual   1: 8388608 op, 664313100.00 ns, 79.1923 ns/op
WorkloadActual   2: 8388608 op, 594436400.00 ns, 70.8623 ns/op
WorkloadActual   3: 8388608 op, 685687600.00 ns, 81.7403 ns/op
WorkloadActual   4: 8388608 op, 680205500.00 ns, 81.0868 ns/op
WorkloadActual   5: 8388608 op, 639600800.00 ns, 76.2464 ns/op
WorkloadActual   6: 8388608 op, 592083700.00 ns, 70.5819 ns/op
WorkloadActual   7: 8388608 op, 575443900.00 ns, 68.5983 ns/op
WorkloadActual   8: 8388608 op, 601530300.00 ns, 71.7080 ns/op
WorkloadActual   9: 8388608 op, 753073400.00 ns, 89.7733 ns/op
WorkloadActual  10: 8388608 op, 632279400.00 ns, 75.3736 ns/op
WorkloadActual  11: 8388608 op, 628833500.00 ns, 74.9628 ns/op
WorkloadActual  12: 8388608 op, 590563900.00 ns, 70.4007 ns/op
WorkloadActual  13: 8388608 op, 597805200.00 ns, 71.2639 ns/op
WorkloadActual  14: 8388608 op, 558699700.00 ns, 66.6022 ns/op
WorkloadActual  15: 8388608 op, 565181700.00 ns, 67.3749 ns/op
WorkloadActual  16: 8388608 op, 567576500.00 ns, 67.6604 ns/op
WorkloadActual  17: 8388608 op, 583862500.00 ns, 69.6018 ns/op
WorkloadActual  18: 8388608 op, 566709800.00 ns, 67.5571 ns/op
WorkloadActual  19: 8388608 op, 566301600.00 ns, 67.5084 ns/op
WorkloadActual  20: 8388608 op, 561830400.00 ns, 66.9754 ns/op
WorkloadActual  21: 8388608 op, 565689700.00 ns, 67.4355 ns/op
WorkloadActual  22: 8388608 op, 569227200.00 ns, 67.8572 ns/op
WorkloadActual  23: 8388608 op, 582213100.00 ns, 69.4052 ns/op
WorkloadActual  24: 8388608 op, 545331100.00 ns, 65.0085 ns/op
WorkloadActual  25: 8388608 op, 547932500.00 ns, 65.3186 ns/op
WorkloadActual  26: 8388608 op, 590192900.00 ns, 70.3565 ns/op
WorkloadActual  27: 8388608 op, 547455300.00 ns, 65.2618 ns/op
WorkloadActual  28: 8388608 op, 549712800.00 ns, 65.5309 ns/op
WorkloadActual  29: 8388608 op, 540057200.00 ns, 64.3798 ns/op
WorkloadActual  30: 8388608 op, 577226200.00 ns, 68.8107 ns/op
WorkloadActual  31: 8388608 op, 616126900.00 ns, 73.4481 ns/op
WorkloadActual  32: 8388608 op, 592949500.00 ns, 70.6851 ns/op
WorkloadActual  33: 8388608 op, 545029600.00 ns, 64.9726 ns/op
WorkloadActual  34: 8388608 op, 546657200.00 ns, 65.1666 ns/op
WorkloadActual  35: 8388608 op, 567110600.00 ns, 67.6049 ns/op
WorkloadActual  36: 8388608 op, 585593300.00 ns, 69.8082 ns/op
WorkloadActual  37: 8388608 op, 564933800.00 ns, 67.3454 ns/op
WorkloadActual  38: 8388608 op, 569935900.00 ns, 67.9417 ns/op
WorkloadActual  39: 8388608 op, 551726200.00 ns, 65.7709 ns/op
WorkloadActual  40: 8388608 op, 559327200.00 ns, 66.6770 ns/op
WorkloadActual  41: 8388608 op, 640870900.00 ns, 76.3978 ns/op
WorkloadActual  42: 8388608 op, 593073700.00 ns, 70.6999 ns/op
WorkloadActual  43: 8388608 op, 587656700.00 ns, 70.0541 ns/op
WorkloadActual  44: 8388608 op, 630824200.00 ns, 75.2001 ns/op
WorkloadActual  45: 8388608 op, 560896300.00 ns, 66.8640 ns/op
WorkloadActual  46: 8388608 op, 622298100.00 ns, 74.1837 ns/op
WorkloadActual  47: 8388608 op, 594699900.00 ns, 70.8938 ns/op
WorkloadActual  48: 8388608 op, 596738100.00 ns, 71.1367 ns/op
WorkloadActual  49: 8388608 op, 632425600.00 ns, 75.3910 ns/op
WorkloadActual  50: 8388608 op, 631957400.00 ns, 75.3352 ns/op
WorkloadActual  51: 8388608 op, 644006200.00 ns, 76.7715 ns/op
WorkloadActual  52: 8388608 op, 643274200.00 ns, 76.6843 ns/op
WorkloadActual  53: 8388608 op, 580604800.00 ns, 69.2135 ns/op
WorkloadActual  54: 8388608 op, 578538000.00 ns, 68.9671 ns/op
WorkloadActual  55: 8388608 op, 574561900.00 ns, 68.4931 ns/op
WorkloadActual  56: 8388608 op, 694132700.00 ns, 82.7471 ns/op
WorkloadActual  57: 8388608 op, 918730800.00 ns, 109.5212 ns/op
WorkloadActual  58: 8388608 op, 705426900.00 ns, 84.0934 ns/op
WorkloadActual  59: 8388608 op, 694334600.00 ns, 82.7711 ns/op
WorkloadActual  60: 8388608 op, 660753500.00 ns, 78.7680 ns/op
WorkloadActual  61: 8388608 op, 617009100.00 ns, 73.5532 ns/op
WorkloadActual  62: 8388608 op, 626674600.00 ns, 74.7054 ns/op
WorkloadActual  63: 8388608 op, 630617100.00 ns, 75.1754 ns/op
WorkloadActual  64: 8388608 op, 562684900.00 ns, 67.0773 ns/op
WorkloadActual  65: 8388608 op, 560081800.00 ns, 66.7670 ns/op
WorkloadActual  66: 8388608 op, 547618500.00 ns, 65.2812 ns/op
WorkloadActual  67: 8388608 op, 547915200.00 ns, 65.3166 ns/op
WorkloadActual  68: 8388608 op, 547658000.00 ns, 65.2859 ns/op
WorkloadActual  69: 8388608 op, 545131900.00 ns, 64.9848 ns/op
WorkloadActual  70: 8388608 op, 539533600.00 ns, 64.3174 ns/op
WorkloadActual  71: 8388608 op, 566342200.00 ns, 67.5133 ns/op
WorkloadActual  72: 8388608 op, 588477600.00 ns, 70.1520 ns/op
WorkloadActual  73: 8388608 op, 548482900.00 ns, 65.3843 ns/op
WorkloadActual  74: 8388608 op, 544728800.00 ns, 64.9367 ns/op
WorkloadActual  75: 8388608 op, 543663300.00 ns, 64.8097 ns/op
WorkloadActual  76: 8388608 op, 595282500.00 ns, 70.9632 ns/op
WorkloadActual  77: 8388608 op, 595630200.00 ns, 71.0047 ns/op
WorkloadActual  78: 8388608 op, 595810100.00 ns, 71.0261 ns/op
WorkloadActual  79: 8388608 op, 609137100.00 ns, 72.6148 ns/op
WorkloadActual  80: 8388608 op, 566626300.00 ns, 67.5471 ns/op
WorkloadActual  81: 8388608 op, 594357300.00 ns, 70.8529 ns/op
WorkloadActual  82: 8388608 op, 592204100.00 ns, 70.5962 ns/op
WorkloadActual  83: 8388608 op, 566754900.00 ns, 67.5624 ns/op
WorkloadActual  84: 8388608 op, 558994500.00 ns, 66.6373 ns/op
WorkloadActual  85: 8388608 op, 558035500.00 ns, 66.5230 ns/op
WorkloadActual  86: 8388608 op, 540972300.00 ns, 64.4889 ns/op
WorkloadActual  87: 8388608 op, 604154200.00 ns, 72.0208 ns/op
WorkloadActual  88: 8388608 op, 570563400.00 ns, 68.0165 ns/op
WorkloadActual  89: 8388608 op, 547237000.00 ns, 65.2357 ns/op
WorkloadActual  90: 8388608 op, 547990900.00 ns, 65.3256 ns/op
WorkloadActual  91: 8388608 op, 555590000.00 ns, 66.2315 ns/op
WorkloadActual  92: 8388608 op, 551581300.00 ns, 65.7536 ns/op
WorkloadActual  93: 8388608 op, 542724200.00 ns, 64.6978 ns/op
WorkloadActual  94: 8388608 op, 545830500.00 ns, 65.0681 ns/op
WorkloadActual  95: 8388608 op, 561308600.00 ns, 66.9132 ns/op

// AfterActualRun
WorkloadResult   1: 8388608 op, 648354250.00 ns, 77.2898 ns/op
WorkloadResult   2: 8388608 op, 578477550.00 ns, 68.9599 ns/op
WorkloadResult   3: 8388608 op, 669728750.00 ns, 79.8379 ns/op
WorkloadResult   4: 8388608 op, 664246650.00 ns, 79.1844 ns/op
WorkloadResult   5: 8388608 op, 623641950.00 ns, 74.3439 ns/op
WorkloadResult   6: 8388608 op, 576124850.00 ns, 68.6794 ns/op
WorkloadResult   7: 8388608 op, 559485050.00 ns, 66.6958 ns/op
WorkloadResult   8: 8388608 op, 585571450.00 ns, 69.8056 ns/op
WorkloadResult   9: 8388608 op, 616320550.00 ns, 73.4711 ns/op
WorkloadResult  10: 8388608 op, 612874650.00 ns, 73.0604 ns/op
WorkloadResult  11: 8388608 op, 574605050.00 ns, 68.4983 ns/op
WorkloadResult  12: 8388608 op, 581846350.00 ns, 69.3615 ns/op
WorkloadResult  13: 8388608 op, 542740850.00 ns, 64.6998 ns/op
WorkloadResult  14: 8388608 op, 549222850.00 ns, 65.4725 ns/op
WorkloadResult  15: 8388608 op, 551617650.00 ns, 65.7579 ns/op
WorkloadResult  16: 8388608 op, 567903650.00 ns, 67.6994 ns/op
WorkloadResult  17: 8388608 op, 550750950.00 ns, 65.6546 ns/op
WorkloadResult  18: 8388608 op, 550342750.00 ns, 65.6060 ns/op
WorkloadResult  19: 8388608 op, 545871550.00 ns, 65.0730 ns/op
WorkloadResult  20: 8388608 op, 549730850.00 ns, 65.5330 ns/op
WorkloadResult  21: 8388608 op, 553268350.00 ns, 65.9547 ns/op
WorkloadResult  22: 8388608 op, 566254250.00 ns, 67.5028 ns/op
WorkloadResult  23: 8388608 op, 529372250.00 ns, 63.1061 ns/op
WorkloadResult  24: 8388608 op, 531973650.00 ns, 63.4162 ns/op
WorkloadResult  25: 8388608 op, 574234050.00 ns, 68.4540 ns/op
WorkloadResult  26: 8388608 op, 531496450.00 ns, 63.3593 ns/op
WorkloadResult  27: 8388608 op, 533753950.00 ns, 63.6284 ns/op
WorkloadResult  28: 8388608 op, 524098350.00 ns, 62.4774 ns/op
WorkloadResult  29: 8388608 op, 561267350.00 ns, 66.9083 ns/op
WorkloadResult  30: 8388608 op, 600168050.00 ns, 71.5456 ns/op
WorkloadResult  31: 8388608 op, 576990650.00 ns, 68.7826 ns/op
WorkloadResult  32: 8388608 op, 529070750.00 ns, 63.0701 ns/op
WorkloadResult  33: 8388608 op, 530698350.00 ns, 63.2642 ns/op
WorkloadResult  34: 8388608 op, 551151750.00 ns, 65.7024 ns/op
WorkloadResult  35: 8388608 op, 569634450.00 ns, 67.9057 ns/op
WorkloadResult  36: 8388608 op, 548974950.00 ns, 65.4429 ns/op
WorkloadResult  37: 8388608 op, 553977050.00 ns, 66.0392 ns/op
WorkloadResult  38: 8388608 op, 535767350.00 ns, 63.8684 ns/op
WorkloadResult  39: 8388608 op, 543368350.00 ns, 64.7746 ns/op
WorkloadResult  40: 8388608 op, 624912050.00 ns, 74.4953 ns/op
WorkloadResult  41: 8388608 op, 577114850.00 ns, 68.7975 ns/op
WorkloadResult  42: 8388608 op, 571697850.00 ns, 68.1517 ns/op
WorkloadResult  43: 8388608 op, 614865350.00 ns, 73.2977 ns/op
WorkloadResult  44: 8388608 op, 544937450.00 ns, 64.9616 ns/op
WorkloadResult  45: 8388608 op, 606339250.00 ns, 72.2813 ns/op
WorkloadResult  46: 8388608 op, 578741050.00 ns, 68.9913 ns/op
WorkloadResult  47: 8388608 op, 580779250.00 ns, 69.2343 ns/op
WorkloadResult  48: 8388608 op, 616466750.00 ns, 73.4886 ns/op
WorkloadResult  49: 8388608 op, 615998550.00 ns, 73.4327 ns/op
WorkloadResult  50: 8388608 op, 628047350.00 ns, 74.8691 ns/op
WorkloadResult  51: 8388608 op, 627315350.00 ns, 74.7818 ns/op
WorkloadResult  52: 8388608 op, 564645950.00 ns, 67.3110 ns/op
WorkloadResult  53: 8388608 op, 562579150.00 ns, 67.0647 ns/op
WorkloadResult  54: 8388608 op, 558603050.00 ns, 66.5907 ns/op
WorkloadResult  55: 8388608 op, 644794650.00 ns, 76.8655 ns/op
WorkloadResult  56: 8388608 op, 601050250.00 ns, 71.6508 ns/op
WorkloadResult  57: 8388608 op, 610715750.00 ns, 72.8030 ns/op
WorkloadResult  58: 8388608 op, 614658250.00 ns, 73.2730 ns/op
WorkloadResult  59: 8388608 op, 546726050.00 ns, 65.1748 ns/op
WorkloadResult  60: 8388608 op, 544122950.00 ns, 64.8645 ns/op
WorkloadResult  61: 8388608 op, 531659650.00 ns, 63.3788 ns/op
WorkloadResult  62: 8388608 op, 531956350.00 ns, 63.4141 ns/op
WorkloadResult  63: 8388608 op, 531699150.00 ns, 63.3835 ns/op
WorkloadResult  64: 8388608 op, 529173050.00 ns, 63.0823 ns/op
WorkloadResult  65: 8388608 op, 523574750.00 ns, 62.4150 ns/op
WorkloadResult  66: 8388608 op, 550383350.00 ns, 65.6108 ns/op
WorkloadResult  67: 8388608 op, 572518750.00 ns, 68.2496 ns/op
WorkloadResult  68: 8388608 op, 532524050.00 ns, 63.4818 ns/op
WorkloadResult  69: 8388608 op, 528769950.00 ns, 63.0343 ns/op
WorkloadResult  70: 8388608 op, 527704450.00 ns, 62.9073 ns/op
WorkloadResult  71: 8388608 op, 579323650.00 ns, 69.0608 ns/op
WorkloadResult  72: 8388608 op, 579671350.00 ns, 69.1022 ns/op
WorkloadResult  73: 8388608 op, 579851250.00 ns, 69.1237 ns/op
WorkloadResult  74: 8388608 op, 593178250.00 ns, 70.7124 ns/op
WorkloadResult  75: 8388608 op, 550667450.00 ns, 65.6447 ns/op
WorkloadResult  76: 8388608 op, 578398450.00 ns, 68.9505 ns/op
WorkloadResult  77: 8388608 op, 576245250.00 ns, 68.6938 ns/op
WorkloadResult  78: 8388608 op, 550796050.00 ns, 65.6600 ns/op
WorkloadResult  79: 8388608 op, 543035650.00 ns, 64.7349 ns/op
WorkloadResult  80: 8388608 op, 542076650.00 ns, 64.6206 ns/op
WorkloadResult  81: 8388608 op, 525013450.00 ns, 62.5865 ns/op
WorkloadResult  82: 8388608 op, 588195350.00 ns, 70.1183 ns/op
WorkloadResult  83: 8388608 op, 554604550.00 ns, 66.1140 ns/op
WorkloadResult  84: 8388608 op, 531278150.00 ns, 63.3333 ns/op
WorkloadResult  85: 8388608 op, 532032050.00 ns, 63.4232 ns/op
WorkloadResult  86: 8388608 op, 539631150.00 ns, 64.3290 ns/op
WorkloadResult  87: 8388608 op, 535622450.00 ns, 63.8512 ns/op
WorkloadResult  88: 8388608 op, 526765350.00 ns, 62.7953 ns/op
WorkloadResult  89: 8388608 op, 529871650.00 ns, 63.1656 ns/op
WorkloadResult  90: 8388608 op, 545349750.00 ns, 65.0108 ns/op
GC:  0 0 0 0 8388608

// AfterAll

Mean = 67.5806 ns, StdErr = 0.4388 ns (0.65%); N = 90, StdDev = 4.1630 ns
Min = 62.4150 ns, Q1 = 64.3290 ns, Median = 66.3523 ns, Q3 = 69.2343 ns, Max = 79.8379 ns
IQR = 4.9052 ns, LowerFence = 56.9712 ns, UpperFence = 76.5921 ns
ConfidenceInterval = [66.0872 ns; 69.0740 ns] (CI 99.9%), Margin = 1.4934 ns (2.21% of Mean)
Skewness = 0.92, Kurtosis = 3.13, MValue = 3.18

// **************************
// Benchmark: ForLoopBenchmark.RegularForLoop: DefaultJob [N=1000]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "6c58b492-6ec2-4f64-8022-f8fda3a4fe95.dll" --benchmarkName "BenchmarkExamples.ForLoop.ForLoopBenchmark.RegularForLoop(N: 1000)" --job "Default" --benchmarkId 2 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\6c58b492-6ec2-4f64-8022-f8fda3a4fe95\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.7 (CoreCLR 4.6.28008.02, CoreFX 4.6.28008.03), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 341600.00 ns, 341.6000 us/op
WorkloadJitting  1: 1 op, 237300.00 ns, 237.3000 us/op

OverheadJitting  2: 16 op, 366300.00 ns, 22.8938 us/op
WorkloadJitting  2: 16 op, 446800.00 ns, 27.9250 us/op

WorkloadPilot    1: 16 op, 6600.00 ns, 412.5000 ns/op
WorkloadPilot    2: 32 op, 10400.00 ns, 325.0000 ns/op
WorkloadPilot    3: 64 op, 33600.00 ns, 525.0000 ns/op
WorkloadPilot    4: 128 op, 67900.00 ns, 530.4688 ns/op
WorkloadPilot    5: 256 op, 136400.00 ns, 532.8125 ns/op
WorkloadPilot    6: 512 op, 275600.00 ns, 538.2813 ns/op
WorkloadPilot    7: 1024 op, 422800.00 ns, 412.8906 ns/op
WorkloadPilot    8: 2048 op, 699000.00 ns, 341.3086 ns/op
WorkloadPilot    9: 4096 op, 1352200.00 ns, 330.1270 ns/op
WorkloadPilot   10: 8192 op, 2576800.00 ns, 314.5508 ns/op
WorkloadPilot   11: 16384 op, 5257700.00 ns, 320.9045 ns/op
WorkloadPilot   12: 32768 op, 11636100.00 ns, 355.1056 ns/op
WorkloadPilot   13: 65536 op, 20690400.00 ns, 315.7104 ns/op
WorkloadPilot   14: 131072 op, 42001100.00 ns, 320.4430 ns/op
WorkloadPilot   15: 262144 op, 81765800.00 ns, 311.9118 ns/op
WorkloadPilot   16: 524288 op, 171349300.00 ns, 326.8229 ns/op
WorkloadPilot   17: 1048576 op, 342546200.00 ns, 326.6775 ns/op
WorkloadPilot   18: 2097152 op, 674968600.00 ns, 321.8501 ns/op

OverheadWarmup   1: 2097152 op, 4671300.00 ns, 2.2274 ns/op
OverheadWarmup   2: 2097152 op, 4830100.00 ns, 2.3032 ns/op
OverheadWarmup   3: 2097152 op, 3453500.00 ns, 1.6468 ns/op
OverheadWarmup   4: 2097152 op, 4026900.00 ns, 1.9202 ns/op
OverheadWarmup   5: 2097152 op, 3953000.00 ns, 1.8849 ns/op

OverheadActual   1: 2097152 op, 3797000.00 ns, 1.8106 ns/op
OverheadActual   2: 2097152 op, 4030200.00 ns, 1.9217 ns/op
OverheadActual   3: 2097152 op, 3600100.00 ns, 1.7167 ns/op
OverheadActual   4: 2097152 op, 3557900.00 ns, 1.6965 ns/op
OverheadActual   5: 2097152 op, 3737500.00 ns, 1.7822 ns/op
OverheadActual   6: 2097152 op, 3751400.00 ns, 1.7888 ns/op
OverheadActual   7: 2097152 op, 3814000.00 ns, 1.8187 ns/op
OverheadActual   8: 2097152 op, 4129200.00 ns, 1.9690 ns/op
OverheadActual   9: 2097152 op, 3762300.00 ns, 1.7940 ns/op
OverheadActual  10: 2097152 op, 4041100.00 ns, 1.9269 ns/op
OverheadActual  11: 2097152 op, 3626100.00 ns, 1.7291 ns/op
OverheadActual  12: 2097152 op, 3954300.00 ns, 1.8856 ns/op
OverheadActual  13: 2097152 op, 3759700.00 ns, 1.7928 ns/op
OverheadActual  14: 2097152 op, 3779900.00 ns, 1.8024 ns/op
OverheadActual  15: 2097152 op, 3677700.00 ns, 1.7537 ns/op

WorkloadWarmup   1: 2097152 op, 668420600.00 ns, 318.7278 ns/op
WorkloadWarmup   2: 2097152 op, 671529400.00 ns, 320.2102 ns/op
WorkloadWarmup   3: 2097152 op, 623199800.00 ns, 297.1648 ns/op
WorkloadWarmup   4: 2097152 op, 617792700.00 ns, 294.5865 ns/op
WorkloadWarmup   5: 2097152 op, 655015100.00 ns, 312.3355 ns/op
WorkloadWarmup   6: 2097152 op, 665484100.00 ns, 317.3275 ns/op
WorkloadWarmup   7: 2097152 op, 619936100.00 ns, 295.6086 ns/op

// BeforeActualRun
WorkloadActual   1: 2097152 op, 643635700.00 ns, 306.9094 ns/op
WorkloadActual   2: 2097152 op, 676146000.00 ns, 322.4115 ns/op
WorkloadActual   3: 2097152 op, 623434700.00 ns, 297.2768 ns/op
WorkloadActual   4: 2097152 op, 627795200.00 ns, 299.3561 ns/op
WorkloadActual   5: 2097152 op, 620201500.00 ns, 295.7351 ns/op
WorkloadActual   6: 2097152 op, 614798700.00 ns, 293.1589 ns/op
WorkloadActual   7: 2097152 op, 631590000.00 ns, 301.1656 ns/op
WorkloadActual   8: 2097152 op, 623308800.00 ns, 297.2168 ns/op
WorkloadActual   9: 2097152 op, 639135400.00 ns, 304.7635 ns/op
WorkloadActual  10: 2097152 op, 616575100.00 ns, 294.0059 ns/op
WorkloadActual  11: 2097152 op, 613399900.00 ns, 292.4919 ns/op
WorkloadActual  12: 2097152 op, 629123900.00 ns, 299.9897 ns/op
WorkloadActual  13: 2097152 op, 620940000.00 ns, 296.0873 ns/op
WorkloadActual  14: 2097152 op, 623248700.00 ns, 297.1881 ns/op
WorkloadActual  15: 2097152 op, 639616000.00 ns, 304.9927 ns/op

// AfterActualRun
WorkloadResult   1: 2097152 op, 639873400.00 ns, 305.1154 ns/op
WorkloadResult   2: 2097152 op, 619672400.00 ns, 295.4828 ns/op
WorkloadResult   3: 2097152 op, 624032900.00 ns, 297.5621 ns/op
WorkloadResult   4: 2097152 op, 616439200.00 ns, 293.9411 ns/op
WorkloadResult   5: 2097152 op, 611036400.00 ns, 291.3649 ns/op
WorkloadResult   6: 2097152 op, 627827700.00 ns, 299.3716 ns/op
WorkloadResult   7: 2097152 op, 619546500.00 ns, 295.4228 ns/op
WorkloadResult   8: 2097152 op, 635373100.00 ns, 302.9695 ns/op
WorkloadResult   9: 2097152 op, 612812800.00 ns, 292.2119 ns/op
WorkloadResult  10: 2097152 op, 609637600.00 ns, 290.6979 ns/op
WorkloadResult  11: 2097152 op, 625361600.00 ns, 298.1956 ns/op
WorkloadResult  12: 2097152 op, 617177700.00 ns, 294.2933 ns/op
WorkloadResult  13: 2097152 op, 619486400.00 ns, 295.3941 ns/op
WorkloadResult  14: 2097152 op, 635853700.00 ns, 303.1987 ns/op
GC:  0 0 0 0 2097152

// AfterAll

Mean = 296.8015 ns, StdErr = 1.2071 ns (0.41%); N = 14, StdDev = 4.5165 ns
Min = 290.6979 ns, Q1 = 293.9411 ns, Median = 295.4528 ns, Q3 = 299.3716 ns, Max = 305.1154 ns
IQR = 5.4305 ns, LowerFence = 285.7954 ns, UpperFence = 307.5173 ns
ConfidenceInterval = [291.7066 ns; 301.8965 ns] (CI 99.9%), Margin = 5.0949 ns (1.72% of Mean)
Skewness = 0.43, Kurtosis = 1.85, MValue = 2

// **************************
// Benchmark: ForLoopBenchmark.ForEachLoop: DefaultJob [N=1000]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "6c58b492-6ec2-4f64-8022-f8fda3a4fe95.dll" --benchmarkName "BenchmarkExamples.ForLoop.ForLoopBenchmark.ForEachLoop(N: 1000)" --job "Default" --benchmarkId 3 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\6c58b492-6ec2-4f64-8022-f8fda3a4fe95\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.7 (CoreCLR 4.6.28008.02, CoreFX 4.6.28008.03), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 307300.00 ns, 307.3000 us/op
WorkloadJitting  1: 1 op, 328100.00 ns, 328.1000 us/op

OverheadJitting  2: 16 op, 395600.00 ns, 24.7250 us/op
WorkloadJitting  2: 16 op, 514100.00 ns, 32.1313 us/op

WorkloadPilot    1: 16 op, 11000.00 ns, 687.5000 ns/op
WorkloadPilot    2: 32 op, 19200.00 ns, 600.0000 ns/op
WorkloadPilot    3: 64 op, 57800.00 ns, 903.1250 ns/op
WorkloadPilot    4: 128 op, 108600.00 ns, 848.4375 ns/op
WorkloadPilot    5: 256 op, 173500.00 ns, 677.7344 ns/op
WorkloadPilot    6: 512 op, 404600.00 ns, 790.2344 ns/op
WorkloadPilot    7: 1024 op, 695000.00 ns, 678.7109 ns/op
WorkloadPilot    8: 2048 op, 1372200.00 ns, 670.0195 ns/op
WorkloadPilot    9: 4096 op, 2603000.00 ns, 635.4980 ns/op
WorkloadPilot   10: 8192 op, 5018300.00 ns, 612.5854 ns/op
WorkloadPilot   11: 16384 op, 10508500.00 ns, 641.3879 ns/op
WorkloadPilot   12: 32768 op, 20405800.00 ns, 622.7356 ns/op
WorkloadPilot   13: 65536 op, 41617100.00 ns, 635.0266 ns/op
WorkloadPilot   14: 131072 op, 80715600.00 ns, 615.8112 ns/op
WorkloadPilot   15: 262144 op, 156286900.00 ns, 596.1872 ns/op
WorkloadPilot   16: 524288 op, 311175500.00 ns, 593.5202 ns/op
WorkloadPilot   17: 1048576 op, 619212100.00 ns, 590.5267 ns/op

OverheadWarmup   1: 1048576 op, 2142300.00 ns, 2.0431 ns/op
OverheadWarmup   2: 1048576 op, 1871300.00 ns, 1.7846 ns/op
OverheadWarmup   3: 1048576 op, 1968000.00 ns, 1.8768 ns/op
OverheadWarmup   4: 1048576 op, 2506400.00 ns, 2.3903 ns/op
OverheadWarmup   5: 1048576 op, 2275800.00 ns, 2.1704 ns/op
OverheadWarmup   6: 1048576 op, 2060400.00 ns, 1.9650 ns/op
OverheadWarmup   7: 1048576 op, 1913900.00 ns, 1.8252 ns/op
OverheadWarmup   8: 1048576 op, 2001200.00 ns, 1.9085 ns/op
OverheadWarmup   9: 1048576 op, 1866000.00 ns, 1.7796 ns/op

