// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 9 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\1abb033e-4146-436c-a48e-2c8e20aefedb
// command took 2.07s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\1abb033e-4146-436c-a48e-2c8e20aefedb
// command took 3.96s and exited with 0
// ***** Done, took 00:00:06 (6.2 sec)   *****
// Found 9 benchmarks:
//   ForLoopBenchmark.RegularForLoop: DefaultJob [N=100]
//   ForLoopBenchmark.ForEachLoop: DefaultJob [N=100]
//   ForLoopBenchmark.WithIndexLoop: DefaultJob [N=100]
//   ForLoopBenchmark.RegularForLoop: DefaultJob [N=10000]
//   ForLoopBenchmark.ForEachLoop: DefaultJob [N=10000]
//   ForLoopBenchmark.WithIndexLoop: DefaultJob [N=10000]
//   ForLoopBenchmark.RegularForLoop: DefaultJob [N=100000]
//   ForLoopBenchmark.ForEachLoop: DefaultJob [N=100000]
//   ForLoopBenchmark.WithIndexLoop: DefaultJob [N=100000]

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: ForLoopBenchmark.RegularForLoop: DefaultJob [N=100]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "1abb033e-4146-436c-a48e-2c8e20aefedb.dll" --benchmarkName "BenchmarkExamples.ForLoop.ForLoopBenchmark.RegularForLoop(N: 100)" --job "Default" --benchmarkId 0 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\1abb033e-4146-436c-a48e-2c8e20aefedb\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.7 (CoreCLR 4.6.28008.02, CoreFX 4.6.28008.03), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadActual   7: 8388608 op, 15751400.00 ns, 1.8777 ns/op
OverheadActual   8: 8388608 op, 15580100.00 ns, 1.8573 ns/op
OverheadActual   9: 8388608 op, 14967200.00 ns, 1.7842 ns/op
OverheadActual  10: 8388608 op, 14337600.00 ns, 1.7092 ns/op
OverheadActual  11: 8388608 op, 14298000.00 ns, 1.7045 ns/op
OverheadActual  12: 8388608 op, 14536400.00 ns, 1.7329 ns/op
OverheadActual  13: 8388608 op, 15087600.00 ns, 1.7986 ns/op
OverheadActual  14: 8388608 op, 15708400.00 ns, 1.8726 ns/op
OverheadActual  15: 8388608 op, 19433000.00 ns, 2.3166 ns/op
OverheadActual  16: 8388608 op, 20247900.00 ns, 2.4137 ns/op
OverheadActual  17: 8388608 op, 19491000.00 ns, 2.3235 ns/op
OverheadActual  18: 8388608 op, 20066300.00 ns, 2.3921 ns/op
OverheadActual  19: 8388608 op, 19474400.00 ns, 2.3215 ns/op
OverheadActual  20: 8388608 op, 19842000.00 ns, 2.3654 ns/op

WorkloadWarmup   1: 8388608 op, 1091308000.00 ns, 130.0941 ns/op
WorkloadWarmup   2: 8388608 op, 1018922700.00 ns, 121.4651 ns/op
WorkloadWarmup   3: 8388608 op, 1033926300.00 ns, 123.2536 ns/op
WorkloadWarmup   4: 8388608 op, 1040127800.00 ns, 123.9929 ns/op
WorkloadWarmup   5: 8388608 op, 844607900.00 ns, 100.6851 ns/op
WorkloadWarmup   6: 8388608 op, 780078200.00 ns, 92.9926 ns/op
WorkloadWarmup   7: 8388608 op, 856745400.00 ns, 102.1320 ns/op
WorkloadWarmup   8: 8388608 op, 909917000.00 ns, 108.4706 ns/op
WorkloadWarmup   9: 8388608 op, 909892900.00 ns, 108.4677 ns/op

// BeforeActualRun
WorkloadActual   1: 8388608 op, 900718200.00 ns, 107.3740 ns/op
WorkloadActual   2: 8388608 op, 934523700.00 ns, 111.4039 ns/op
WorkloadActual   3: 8388608 op, 898849700.00 ns, 107.1512 ns/op
WorkloadActual   4: 8388608 op, 842870000.00 ns, 100.4779 ns/op
WorkloadActual   5: 8388608 op, 843764300.00 ns, 100.5845 ns/op
WorkloadActual   6: 8388608 op, 827899600.00 ns, 98.6933 ns/op
WorkloadActual   7: 8388608 op, 808929600.00 ns, 96.4319 ns/op
WorkloadActual   8: 8388608 op, 735830500.00 ns, 87.7178 ns/op
WorkloadActual   9: 8388608 op, 763648100.00 ns, 91.0339 ns/op
WorkloadActual  10: 8388608 op, 808982200.00 ns, 96.4382 ns/op
WorkloadActual  11: 8388608 op, 801503900.00 ns, 95.5467 ns/op
WorkloadActual  12: 8388608 op, 817860000.00 ns, 97.4965 ns/op
WorkloadActual  13: 8388608 op, 782842200.00 ns, 93.3221 ns/op
WorkloadActual  14: 8388608 op, 781352800.00 ns, 93.1445 ns/op
WorkloadActual  15: 8388608 op, 789067900.00 ns, 94.0642 ns/op
WorkloadActual  16: 8388608 op, 821889800.00 ns, 97.9769 ns/op
WorkloadActual  17: 8388608 op, 773780900.00 ns, 92.2419 ns/op
WorkloadActual  18: 8388608 op, 788291300.00 ns, 93.9716 ns/op
WorkloadActual  19: 8388608 op, 816843700.00 ns, 97.3754 ns/op
WorkloadActual  20: 8388608 op, 794923800.00 ns, 94.7623 ns/op
WorkloadActual  21: 8388608 op, 836717800.00 ns, 99.7445 ns/op
WorkloadActual  22: 8388608 op, 805383700.00 ns, 96.0092 ns/op
WorkloadActual  23: 8388608 op, 789773900.00 ns, 94.1484 ns/op
WorkloadActual  24: 8388608 op, 796080800.00 ns, 94.9002 ns/op
WorkloadActual  25: 8388608 op, 778459200.00 ns, 92.7996 ns/op
WorkloadActual  26: 8388608 op, 858898500.00 ns, 102.3887 ns/op
WorkloadActual  27: 8388608 op, 801474500.00 ns, 95.5432 ns/op
WorkloadActual  28: 8388608 op, 737915300.00 ns, 87.9664 ns/op
WorkloadActual  29: 8388608 op, 754744800.00 ns, 89.9726 ns/op
WorkloadActual  30: 8388608 op, 820108500.00 ns, 97.7646 ns/op
WorkloadActual  31: 8388608 op, 800033500.00 ns, 95.3714 ns/op
WorkloadActual  32: 8388608 op, 815380600.00 ns, 97.2009 ns/op
WorkloadActual  33: 8388608 op, 776698700.00 ns, 92.5897 ns/op
WorkloadActual  34: 8388608 op, 795212000.00 ns, 94.7967 ns/op
WorkloadActual  35: 8388608 op, 762616900.00 ns, 90.9110 ns/op
WorkloadActual  36: 8388608 op, 802247800.00 ns, 95.6354 ns/op
WorkloadActual  37: 8388608 op, 810758300.00 ns, 96.6499 ns/op
WorkloadActual  38: 8388608 op, 775852200.00 ns, 92.4888 ns/op
WorkloadActual  39: 8388608 op, 858689400.00 ns, 102.3638 ns/op
WorkloadActual  40: 8388608 op, 819941200.00 ns, 97.7446 ns/op
WorkloadActual  41: 8388608 op, 824974900.00 ns, 98.3447 ns/op
WorkloadActual  42: 8388608 op, 770314900.00 ns, 91.8287 ns/op
WorkloadActual  43: 8388608 op, 800795100.00 ns, 95.4622 ns/op
WorkloadActual  44: 8388608 op, 795662400.00 ns, 94.8503 ns/op

// AfterActualRun
WorkloadResult   1: 8388608 op, 825197600.00 ns, 98.3712 ns/op
WorkloadResult   2: 8388608 op, 826091900.00 ns, 98.4778 ns/op
WorkloadResult   3: 8388608 op, 810227200.00 ns, 96.5866 ns/op
WorkloadResult   4: 8388608 op, 791257200.00 ns, 94.3252 ns/op
WorkloadResult   5: 8388608 op, 718158100.00 ns, 85.6111 ns/op
WorkloadResult   6: 8388608 op, 745975700.00 ns, 88.9272 ns/op
WorkloadResult   7: 8388608 op, 791309800.00 ns, 94.3315 ns/op
WorkloadResult   8: 8388608 op, 783831500.00 ns, 93.4400 ns/op
WorkloadResult   9: 8388608 op, 800187600.00 ns, 95.3898 ns/op
WorkloadResult  10: 8388608 op, 765169800.00 ns, 91.2153 ns/op
WorkloadResult  11: 8388608 op, 763680400.00 ns, 91.0378 ns/op
WorkloadResult  12: 8388608 op, 771395500.00 ns, 91.9575 ns/op
WorkloadResult  13: 8388608 op, 804217400.00 ns, 95.8702 ns/op
WorkloadResult  14: 8388608 op, 756108500.00 ns, 90.1352 ns/op
WorkloadResult  15: 8388608 op, 770618900.00 ns, 91.8649 ns/op
WorkloadResult  16: 8388608 op, 799171300.00 ns, 95.2686 ns/op
WorkloadResult  17: 8388608 op, 777251400.00 ns, 92.6556 ns/op
WorkloadResult  18: 8388608 op, 819045400.00 ns, 97.6378 ns/op
WorkloadResult  19: 8388608 op, 787711300.00 ns, 93.9025 ns/op
WorkloadResult  20: 8388608 op, 772101500.00 ns, 92.0417 ns/op
WorkloadResult  21: 8388608 op, 778408400.00 ns, 92.7935 ns/op
WorkloadResult  22: 8388608 op, 760786800.00 ns, 90.6929 ns/op
WorkloadResult  23: 8388608 op, 841226100.00 ns, 100.2820 ns/op
WorkloadResult  24: 8388608 op, 783802100.00 ns, 93.4365 ns/op
WorkloadResult  25: 8388608 op, 720242900.00 ns, 85.8596 ns/op
WorkloadResult  26: 8388608 op, 737072400.00 ns, 87.8659 ns/op
WorkloadResult  27: 8388608 op, 802436100.00 ns, 95.6578 ns/op
WorkloadResult  28: 8388608 op, 782361100.00 ns, 93.2647 ns/op
WorkloadResult  29: 8388608 op, 797708200.00 ns, 95.0942 ns/op
WorkloadResult  30: 8388608 op, 759026300.00 ns, 90.4830 ns/op
WorkloadResult  31: 8388608 op, 777539600.00 ns, 92.6899 ns/op
WorkloadResult  32: 8388608 op, 744944500.00 ns, 88.8043 ns/op
WorkloadResult  33: 8388608 op, 784575400.00 ns, 93.5287 ns/op
WorkloadResult  34: 8388608 op, 793085900.00 ns, 94.5432 ns/op
WorkloadResult  35: 8388608 op, 758179800.00 ns, 90.3821 ns/op
WorkloadResult  36: 8388608 op, 841017000.00 ns, 100.2570 ns/op
WorkloadResult  37: 8388608 op, 802268800.00 ns, 95.6379 ns/op
WorkloadResult  38: 8388608 op, 807302500.00 ns, 96.2380 ns/op
WorkloadResult  39: 8388608 op, 752642500.00 ns, 89.7220 ns/op
WorkloadResult  40: 8388608 op, 783122700.00 ns, 93.3555 ns/op
WorkloadResult  41: 8388608 op, 777990000.00 ns, 92.7436 ns/op
GC:  1130 0 0 3556769792 8388608

// AfterAll

Mean = 93.2288 ns, StdErr = 0.5334 ns (0.57%); N = 41, StdDev = 3.4154 ns
Min = 85.6111 ns, Q1 = 90.8653 ns, Median = 93.3555 ns, Q3 = 95.5138 ns, Max = 100.2820 ns
IQR = 4.6485 ns, LowerFence = 83.8925 ns, UpperFence = 102.4866 ns
ConfidenceInterval = [91.3347 ns; 95.1228 ns] (CI 99.9%), Margin = 1.8941 ns (2.03% of Mean)
Skewness = -0.07, Kurtosis = 2.77, MValue = 2

// **************************
// Benchmark: ForLoopBenchmark.WithIndexLoop: DefaultJob [N=100]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "1abb033e-4146-436c-a48e-2c8e20aefedb.dll" --benchmarkName "BenchmarkExamples.ForLoop.ForLoopBenchmark.WithIndexLoop(N: 100)" --job "Default" --benchmarkId 2 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\1abb033e-4146-436c-a48e-2c8e20aefedb\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.7 (CoreCLR 4.6.28008.02, CoreFX 4.6.28008.03), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 416900.00 ns, 416.9000 us/op
WorkloadJitting  1: 1 op, 3996500.00 ns, 3.9965 ms/op

OverheadJitting  2: 16 op, 346600.00 ns, 21.6625 us/op
WorkloadJitting  2: 16 op, 399600.00 ns, 24.9750 us/op

WorkloadPilot    1: 16 op, 35300.00 ns, 2.2063 us/op
WorkloadPilot    2: 32 op, 111800.00 ns, 3.4938 us/op
WorkloadPilot    3: 64 op, 133700.00 ns, 2.0891 us/op
WorkloadPilot    4: 128 op, 215000.00 ns, 1.6797 us/op
WorkloadPilot    5: 256 op, 409500.00 ns, 1.5996 us/op
WorkloadPilot    6: 512 op, 830300.00 ns, 1.6217 us/op
WorkloadPilot    7: 1024 op, 2071600.00 ns, 2.0230 us/op
WorkloadPilot    8: 2048 op, 3392600.00 ns, 1.6565 us/op
WorkloadPilot    9: 4096 op, 6646000.00 ns, 1.6226 us/op
WorkloadPilot   10: 8192 op, 14547900.00 ns, 1.7759 us/op
WorkloadPilot   11: 16384 op, 26776500.00 ns, 1.6343 us/op
WorkloadPilot   12: 32768 op, 50916300.00 ns, 1.5538 us/op
WorkloadPilot   13: 65536 op, 98844600.00 ns, 1.5082 us/op
WorkloadPilot   14: 131072 op, 207968900.00 ns, 1.5867 us/op
WorkloadPilot   15: 262144 op, 416199700.00 ns, 1.5877 us/op
WorkloadPilot   16: 524288 op, 798249700.00 ns, 1.5225 us/op

OverheadWarmup   1: 524288 op, 1078000.00 ns, 2.0561 ns/op
OverheadWarmup   2: 524288 op, 1181500.00 ns, 2.2535 ns/op
OverheadWarmup   3: 524288 op, 946200.00 ns, 1.8047 ns/op
OverheadWarmup   4: 524288 op, 871600.00 ns, 1.6624 ns/op
OverheadWarmup   5: 524288 op, 1073500.00 ns, 2.0475 ns/op
OverheadWarmup   6: 524288 op, 1073300.00 ns, 2.0472 ns/op

OverheadActual   1: 524288 op, 913900.00 ns, 1.7431 ns/op
OverheadActual   2: 524288 op, 1105600.00 ns, 2.1088 ns/op
OverheadActual   3: 524288 op, 843500.00 ns, 1.6088 ns/op
OverheadActual   4: 524288 op, 843100.00 ns, 1.6081 ns/op
OverheadActual   5: 524288 op, 1281500.00 ns, 2.4443 ns/op
OverheadActual   6: 524288 op, 929900.00 ns, 1.7736 ns/op
OverheadActual   7: 524288 op, 978700.00 ns, 1.8667 ns/op
OverheadActual   8: 524288 op, 977000.00 ns, 1.8635 ns/op
OverheadActual   9: 524288 op, 902600.00 ns, 1.7216 ns/op
OverheadActual  10: 524288 op, 880800.00 ns, 1.6800 ns/op
OverheadActual  11: 524288 op, 900500.00 ns, 1.7176 ns/op
OverheadActual  12: 524288 op, 929200.00 ns, 1.7723 ns/op
OverheadActual  13: 524288 op, 1070500.00 ns, 2.0418 ns/op
OverheadActual  14: 524288 op, 1014200.00 ns, 1.9344 ns/op
OverheadActual  15: 524288 op, 919500.00 ns, 1.7538 ns/op
OverheadActual  16: 524288 op, 965700.00 ns, 1.8419 ns/op
OverheadActual  17: 524288 op, 930700.00 ns, 1.7752 ns/op
OverheadActual  18: 524288 op, 863700.00 ns, 1.6474 ns/op
OverheadActual  19: 524288 op, 1049500.00 ns, 2.0018 ns/op
OverheadActual  20: 524288 op, 894600.00 ns, 1.7063 ns/op

WorkloadWarmup   1: 524288 op, 779742300.00 ns, 1.4872 us/op
WorkloadWarmup   2: 524288 op, 919387400.00 ns, 1.7536 us/op
WorkloadWarmup   3: 524288 op, 805200800.00 ns, 1.5358 us/op
WorkloadWarmup   4: 524288 op, 790824700.00 ns, 1.5084 us/op
WorkloadWarmup   5: 524288 op, 881696500.00 ns, 1.6817 us/op
WorkloadWarmup   6: 524288 op, 878034400.00 ns, 1.6747 us/op

// BeforeActualRun
WorkloadActual   1: 524288 op, 973335000.00 ns, 1.8565 us/op
WorkloadActual   2: 524288 op, 875498600.00 ns, 1.6699 us/op
WorkloadActual   3: 524288 op, 827151900.00 ns, 1.5777 us/op
WorkloadActual   4: 524288 op, 996056700.00 ns, 1.8998 us/op
WorkloadActual   5: 524288 op, 954103500.00 ns, 1.8198 us/op
WorkloadActual   6: 524288 op, 880178700.00 ns, 1.6788 us/op
WorkloadActual   7: 524288 op, 999308600.00 ns, 1.9060 us/op
WorkloadActual   8: 524288 op, 900960400.00 ns, 1.7184 us/op
WorkloadActual   9: 524288 op, 857744400.00 ns, 1.6360 us/op
WorkloadActual  10: 524288 op, 871984800.00 ns, 1.6632 us/op
WorkloadActual  11: 524288 op, 893269600.00 ns, 1.7038 us/op
WorkloadActual  12: 524288 op, 878019600.00 ns, 1.6747 us/op
WorkloadActual  13: 524288 op, 857887000.00 ns, 1.6363 us/op
WorkloadActual  14: 524288 op, 891201100.00 ns, 1.6998 us/op
WorkloadActual  15: 524288 op, 939180000.00 ns, 1.7913 us/op
WorkloadActual  16: 524288 op, 995466300.00 ns, 1.8987 us/op
WorkloadActual  17: 524288 op, 970610800.00 ns, 1.8513 us/op
WorkloadActual  18: 524288 op, 986040900.00 ns, 1.8807 us/op
WorkloadActual  19: 524288 op, 951686100.00 ns, 1.8152 us/op
WorkloadActual  20: 524288 op, 961143600.00 ns, 1.8332 us/op
WorkloadActual  21: 524288 op, 837947200.00 ns, 1.5983 us/op
WorkloadActual  22: 524288 op, 860194100.00 ns, 1.6407 us/op
WorkloadActual  23: 524288 op, 917582500.00 ns, 1.7501 us/op
WorkloadActual  24: 524288 op, 943767500.00 ns, 1.8001 us/op
WorkloadActual  25: 524288 op, 909763700.00 ns, 1.7352 us/op
WorkloadActual  26: 524288 op, 932464200.00 ns, 1.7785 us/op
WorkloadActual  27: 524288 op, 991776300.00 ns, 1.8917 us/op
WorkloadActual  28: 524288 op, 866284900.00 ns, 1.6523 us/op
WorkloadActual  29: 524288 op, 856488100.00 ns, 1.6336 us/op
WorkloadActual  30: 524288 op, 841066500.00 ns, 1.6042 us/op
WorkloadActual  31: 524288 op, 855464400.00 ns, 1.6317 us/op
WorkloadActual  32: 524288 op, 850698700.00 ns, 1.6226 us/op
WorkloadActual  33: 524288 op, 828949800.00 ns, 1.5811 us/op
WorkloadActual  34: 524288 op, 846735100.00 ns, 1.6150 us/op
WorkloadActual  35: 524288 op, 843111900.00 ns, 1.6081 us/op
WorkloadActual  36: 524288 op, 847213900.00 ns, 1.6159 us/op
WorkloadActual  37: 524288 op, 811376700.00 ns, 1.5476 us/op
WorkloadActual  38: 524288 op, 795603300.00 ns, 1.5175 us/op
WorkloadActual  39: 524288 op, 826703500.00 ns, 1.5768 us/op
WorkloadActual  40: 524288 op, 795100700.00 ns, 1.5165 us/op
WorkloadActual  41: 524288 op, 806333000.00 ns, 1.5380 us/op
WorkloadActual  42: 524288 op, 772835400.00 ns, 1.4741 us/op
WorkloadActual  43: 524288 op, 785870300.00 ns, 1.4989 us/op
WorkloadActual  44: 524288 op, 769792800.00 ns, 1.4683 us/op
WorkloadActual  45: 524288 op, 767294100.00 ns, 1.4635 us/op
WorkloadActual  46: 524288 op, 767623600.00 ns, 1.4641 us/op
WorkloadActual  47: 524288 op, 763179700.00 ns, 1.4556 us/op
WorkloadActual  48: 524288 op, 755098900.00 ns, 1.4402 us/op
WorkloadActual  49: 524288 op, 763497400.00 ns, 1.4563 us/op
WorkloadActual  50: 524288 op, 812057200.00 ns, 1.5489 us/op
WorkloadActual  51: 524288 op, 768386800.00 ns, 1.4656 us/op
WorkloadActual  52: 524288 op, 804214500.00 ns, 1.5339 us/op
WorkloadActual  53: 524288 op, 808579100.00 ns, 1.5422 us/op
WorkloadActual  54: 524288 op, 834010300.00 ns, 1.5907 us/op
WorkloadActual  55: 524288 op, 770039800.00 ns, 1.4687 us/op
WorkloadActual  56: 524288 op, 813344100.00 ns, 1.5513 us/op
WorkloadActual  57: 524288 op, 790556300.00 ns, 1.5079 us/op
WorkloadActual  58: 524288 op, 812200300.00 ns, 1.5491 us/op
WorkloadActual  59: 524288 op, 840794600.00 ns, 1.6037 us/op
WorkloadActual  60: 524288 op, 1089471500.00 ns, 2.0780 us/op
WorkloadActual  61: 524288 op, 795606300.00 ns, 1.5175 us/op
WorkloadActual  62: 524288 op, 792516700.00 ns, 1.5116 us/op
WorkloadActual  63: 524288 op, 773810500.00 ns, 1.4759 us/op
WorkloadActual  64: 524288 op, 768941400.00 ns, 1.4666 us/op
WorkloadActual  65: 524288 op, 766662200.00 ns, 1.4623 us/op
WorkloadActual  66: 524288 op, 757659500.00 ns, 1.4451 us/op
WorkloadActual  67: 524288 op, 761836400.00 ns, 1.4531 us/op
WorkloadActual  68: 524288 op, 752747600.00 ns, 1.4358 us/op
WorkloadActual  69: 524288 op, 840335500.00 ns, 1.6028 us/op
WorkloadActual  70: 524288 op, 802676200.00 ns, 1.5310 us/op
WorkloadActual  71: 524288 op, 872429200.00 ns, 1.6640 us/op
WorkloadActual  72: 524288 op, 806840100.00 ns, 1.5389 us/op
WorkloadActual  73: 524288 op, 823586600.00 ns, 1.5709 us/op
WorkloadActual  74: 524288 op, 854021000.00 ns, 1.6289 us/op
WorkloadActual  75: 524288 op, 849261600.00 ns, 1.6198 us/op
WorkloadActual  76: 524288 op, 802206300.00 ns, 1.5301 us/op
WorkloadActual  77: 524288 op, 830908200.00 ns, 1.5848 us/op
WorkloadActual  78: 524288 op, 837415500.00 ns, 1.5972 us/op
WorkloadActual  79: 524288 op, 813572700.00 ns, 1.5518 us/op
WorkloadActual  80: 524288 op, 859473600.00 ns, 1.6393 us/op
WorkloadActual  81: 524288 op, 830614500.00 ns, 1.5843 us/op
WorkloadActual  82: 524288 op, 810888400.00 ns, 1.5466 us/op
WorkloadActual  83: 524288 op, 788474900.00 ns, 1.5039 us/op
WorkloadActual  84: 524288 op, 815859100.00 ns, 1.5561 us/op
WorkloadActual  85: 524288 op, 808441400.00 ns, 1.5420 us/op
WorkloadActual  86: 524288 op, 781428800.00 ns, 1.4905 us/op
WorkloadActual  87: 524288 op, 769500700.00 ns, 1.4677 us/op
WorkloadActual  88: 524288 op, 765948500.00 ns, 1.4609 us/op
WorkloadActual  89: 524288 op, 806879600.00 ns, 1.5390 us/op
WorkloadActual  90: 524288 op, 795219000.00 ns, 1.5168 us/op
WorkloadActual  91: 524288 op, 796137900.00 ns, 1.5185 us/op
WorkloadActual  92: 524288 op, 803326000.00 ns, 1.5322 us/op
WorkloadActual  93: 524288 op, 776548500.00 ns, 1.4811 us/op
WorkloadActual  94: 524288 op, 919752700.00 ns, 1.7543 us/op
WorkloadActual  95: 524288 op, 976131200.00 ns, 1.8618 us/op
WorkloadActual  96: 524288 op, 1004125300.00 ns, 1.9152 us/op
WorkloadActual  97: 524288 op, 973418800.00 ns, 1.8566 us/op
WorkloadActual  98: 524288 op, 941604100.00 ns, 1.7960 us/op
WorkloadActual  99: 524288 op, 896672900.00 ns, 1.7103 us/op
WorkloadActual  100: 524288 op, 843688000.00 ns, 1.6092 us/op

// AfterActualRun
WorkloadResult   1: 524288 op, 972405450.00 ns, 1.8547 us/op
WorkloadResult   2: 524288 op, 874569050.00 ns, 1.6681 us/op
WorkloadResult   3: 524288 op, 826222350.00 ns, 1.5759 us/op
WorkloadResult   4: 524288 op, 995127150.00 ns, 1.8981 us/op
WorkloadResult   5: 524288 op, 953173950.00 ns, 1.8180 us/op
WorkloadResult   6: 524288 op, 879249150.00 ns, 1.6770 us/op
WorkloadResult   7: 524288 op, 998379050.00 ns, 1.9043 us/op
WorkloadResult   8: 524288 op, 900030850.00 ns, 1.7167 us/op
WorkloadResult   9: 524288 op, 856814850.00 ns, 1.6342 us/op
WorkloadResult  10: 524288 op, 871055250.00 ns, 1.6614 us/op
WorkloadResult  11: 524288 op, 892340050.00 ns, 1.7020 us/op
WorkloadResult  12: 524288 op, 877090050.00 ns, 1.6729 us/op
WorkloadResult  13: 524288 op, 856957450.00 ns, 1.6345 us/op
WorkloadResult  14: 524288 op, 890271550.00 ns, 1.6981 us/op
WorkloadResult  15: 524288 op, 938250450.00 ns, 1.7896 us/op
WorkloadResult  16: 524288 op, 994536750.00 ns, 1.8969 us/op
WorkloadResult  17: 524288 op, 969681250.00 ns, 1.8495 us/op
WorkloadResult  18: 524288 op, 985111350.00 ns, 1.8790 us/op
WorkloadResult  19: 524288 op, 950756550.00 ns, 1.8134 us/op
WorkloadResult  20: 524288 op, 960214050.00 ns, 1.8315 us/op
WorkloadResult  21: 524288 op, 837017650.00 ns, 1.5965 us/op
WorkloadResult  22: 524288 op, 859264550.00 ns, 1.6389 us/op
WorkloadResult  23: 524288 op, 916652950.00 ns, 1.7484 us/op
WorkloadResult  24: 524288 op, 942837950.00 ns, 1.7983 us/op
WorkloadResult  25: 524288 op, 908834150.00 ns, 1.7335 us/op
WorkloadResult  26: 524288 op, 931534650.00 ns, 1.7768 us/op
WorkloadResult  27: 524288 op, 990846750.00 ns, 1.8899 us/op
WorkloadResult  28: 524288 op, 865355350.00 ns, 1.6505 us/op
WorkloadResult  29: 524288 op, 855558550.00 ns, 1.6318 us/op
WorkloadResult  30: 524288 op, 840136950.00 ns, 1.6024 us/op
WorkloadResult  31: 524288 op, 854534850.00 ns, 1.6299 us/op
WorkloadResult  32: 524288 op, 849769150.00 ns, 1.6208 us/op
WorkloadResult  33: 524288 op, 828020250.00 ns, 1.5793 us/op
WorkloadResult  34: 524288 op, 845805550.00 ns, 1.6132 us/op
WorkloadResult  35: 524288 op, 842182350.00 ns, 1.6063 us/op
WorkloadResult  36: 524288 op, 846284350.00 ns, 1.6142 us/op
WorkloadResult  37: 524288 op, 810447150.00 ns, 1.5458 us/op
WorkloadResult  38: 524288 op, 794673750.00 ns, 1.5157 us/op
WorkloadResult  39: 524288 op, 825773950.00 ns, 1.5750 us/op
WorkloadResult  40: 524288 op, 794171150.00 ns, 1.5148 us/op
WorkloadResult  41: 524288 op, 805403450.00 ns, 1.5362 us/op
WorkloadResult  42: 524288 op, 771905850.00 ns, 1.4723 us/op
WorkloadResult  43: 524288 op, 784940750.00 ns, 1.4972 us/op
WorkloadResult  44: 524288 op, 768863250.00 ns, 1.4665 us/op
WorkloadResult  45: 524288 op, 766364550.00 ns, 1.4617 us/op
WorkloadResult  46: 524288 op, 766694050.00 ns, 1.4624 us/op
WorkloadResult  47: 524288 op, 762250150.00 ns, 1.4539 us/op
WorkloadResult  48: 524288 op, 754169350.00 ns, 1.4385 us/op
WorkloadResult  49: 524288 op, 762567850.00 ns, 1.4545 us/op
WorkloadResult  50: 524288 op, 811127650.00 ns, 1.5471 us/op
WorkloadResult  51: 524288 op, 767457250.00 ns, 1.4638 us/op
WorkloadResult  52: 524288 op, 803284950.00 ns, 1.5321 us/op
WorkloadResult  53: 524288 op, 807649550.00 ns, 1.5405 us/op
WorkloadResult  54: 524288 op, 833080750.00 ns, 1.5890 us/op
WorkloadResult  55: 524288 op, 769110250.00 ns, 1.4670 us/op
WorkloadResult  56: 524288 op, 812414550.00 ns, 1.5496 us/op
WorkloadResult  57: 524288 op, 789626750.00 ns, 1.5061 us/op
WorkloadResult  58: 524288 op, 811270750.00 ns, 1.5474 us/op
WorkloadResult  59: 524288 op, 839865050.00 ns, 1.6019 us/op
WorkloadResult  60: 524288 op, 794676750.00 ns, 1.5157 us/op
WorkloadResult  61: 524288 op, 791587150.00 ns, 1.5098 us/op
WorkloadResult  62: 524288 op, 772880950.00 ns, 1.4742 us/op
WorkloadResult  63: 524288 op, 768011850.00 ns, 1.4649 us/op
WorkloadResult  64: 524288 op, 765732650.00 ns, 1.4605 us/op
WorkloadResult  65: 524288 op, 756729950.00 ns, 1.4433 us/op
WorkloadResult  66: 524288 op, 760906850.00 ns, 1.4513 us/op
WorkloadResult  67: 524288 op, 751818050.00 ns, 1.4340 us/op
WorkloadResult  68: 524288 op, 839405950.00 ns, 1.6010 us/op
WorkloadResult  69: 524288 op, 801746650.00 ns, 1.5292 us/op
WorkloadResult  70: 524288 op, 871499650.00 ns, 1.6623 us/op
WorkloadResult  71: 524288 op, 805910550.00 ns, 1.5372 us/op
WorkloadResult  72: 524288 op, 822657050.00 ns, 1.5691 us/op
