// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 4 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\f4129403-b1fe-432c-8004-c189babc09a0
// command took 1.59s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\f4129403-b1fe-432c-8004-c189babc09a0
// command took 3s and exited with 0
// ***** Done, took 00:00:04 (4.74 sec)   *****
// Found 4 benchmarks:
//   JsonSerializerBenchmark.JsonTest: DefaultJob [N=100]
//   JsonSerializerBenchmark.ObjectTest: DefaultJob [N=100]
//   JsonSerializerBenchmark.JsonTest: DefaultJob [N=10000]
//   JsonSerializerBenchmark.ObjectTest: DefaultJob [N=10000]

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: JsonSerializerBenchmark.JsonTest: DefaultJob [N=100]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "f4129403-b1fe-432c-8004-c189babc09a0.dll" --benchmarkName "BenchmarkExamples.JsonSerializerBenchmark.JsonTest(N: 100)" --job "Default" --benchmarkId 0 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\f4129403-b1fe-432c-8004-c189babc09a0\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

Skewness = 0.98, Kurtosis = 2.86, MValue = 2.53
-------------------- Histogram --------------------
[1.744 ms ; 1.780 ms) | @@@@@
[1.780 ms ; 1.820 ms) | @@@@@@@@@@@@@@@@@@@
[1.820 ms ; 1.862 ms) | @@@
[1.862 ms ; 1.932 ms) | @@@@@@@@
[1.932 ms ; 2.028 ms) | @@@@@
---------------------------------------------------

JsonSerializerBenchmark.JsonTest: DefaultJob [N=10000]
Runtime = .NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 201.4867 ms, StdErr = 0.1436 ms (0.07%); N = 13, StdDev = 0.5179 ms
Min = 200.5903 ms, Q1 = 201.0947 ms, Median = 201.5525 ms, Q3 = 201.9150 ms, Max = 202.3303 ms
IQR = 0.8203 ms, LowerFence = 199.8643 ms, UpperFence = 203.1454 ms
ConfidenceInterval = [200.8665 ms; 202.1069 ms] (CI 99.9%), Margin = 0.6202 ms (0.31% of Mean)
Skewness = -0.18, Kurtosis = 1.75, MValue = 2
-------------------- Histogram --------------------
[200.398 ms ; 202.523 ms) | @@@@@@@@@@@@@
---------------------------------------------------

JsonSerializerBenchmark.ObjectTest: DefaultJob [N=10000]
Runtime = .NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 177.0858 ms, StdErr = 0.4921 ms (0.28%); N = 14, StdDev = 1.8412 ms
Min = 174.9921 ms, Q1 = 175.7292 ms, Median = 176.4016 ms, Q3 = 178.3747 ms, Max = 180.9356 ms
IQR = 2.6455 ms, LowerFence = 171.7610 ms, UpperFence = 182.3430 ms
ConfidenceInterval = [175.0088 ms; 179.1628 ms] (CI 99.9%), Margin = 2.0770 ms (1.17% of Mean)
Skewness = 0.78, Kurtosis = 2.17, MValue = 2
-------------------- Histogram --------------------
[174.324 ms ; 181.604 ms) | @@@@@@@@@@@@@@
---------------------------------------------------

// * Summary *

BenchmarkDotNet=v0.11.5, OS=Windows 10.0.17763.503 (1809/October2018Update/Redstone5)
Intel Core i7-7700HQ CPU 2.80GHz (Kaby Lake), 1 CPU, 8 logical and 4 physical cores
.NET Core SDK=2.2.300
  [Host]     : .NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT
  DefaultJob : .NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT


|     Method |     N |       Mean |     Error |    StdDev |     Median |      Gen 0 | Gen 1 | Gen 2 |    Allocated |
|----------- |------ |-----------:|----------:|----------:|-----------:|-----------:|------:|------:|-------------:|
|   JsonTest |   100 |   2.027 ms | 0.0116 ms | 0.0108 ms |   2.025 ms |   570.3125 |     - |     - |   1760.94 KB |
| ObjectTest |   100 |   1.836 ms | 0.0360 ms | 0.0640 ms |   1.804 ms |   169.9219 |     - |     - |    528.13 KB |
|   JsonTest | 10000 | 201.487 ms | 0.6202 ms | 0.5179 ms | 201.553 ms | 57000.0000 |     - |     - | 176093.75 KB |
| ObjectTest | 10000 | 177.086 ms | 2.0770 ms | 1.8412 ms | 176.402 ms | 17000.0000 |     - |     - |   52812.5 KB |

// * Hints *
Outliers
  JsonSerializerBenchmark.ObjectTest: Default -> 5 outliers were removed (2.10 ms..2.66 ms)
  JsonSerializerBenchmark.JsonTest: Default   -> 2 outliers were removed (203.60 ms, 203.94 ms)
  JsonSerializerBenchmark.ObjectTest: Default -> 1 outlier  was  removed (208.90 ms)

// * Legends *
  N         : Value of the 'N' parameter
  Mean      : Arithmetic mean of all measurements
  Error     : Half of 99.9% confidence interval
  StdDev    : Standard deviation of all measurements
  Median    : Value separating the higher half of all measurements (50th percentile)
  Gen 0     : GC Generation 0 collects per 1000 operations
  Gen 1     : GC Generation 1 collects per 1000 operations
  Gen 2     : GC Generation 2 collects per 1000 operations
  Allocated : Allocated memory per single operation (managed only, inclusive, 1KB = 1024B)
  1 ms      : 1 Millisecond (0.001 sec)

// * Diagnostic Output - MemoryDiagnoser *


// ***** BenchmarkRunner: End *****
// ** Remained 0 benchmark(s) to run **
Run time: 00:01:26 (86.89 sec), executed benchmarks: 4

Global total time: 00:01:31 (91.64 sec), executed benchmarks: 4
// * Artifacts cleanup *
