// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 3 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\3f060257-2e11-449d-998f-bef4f8fd1d41
// command took 1.68s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\3f060257-2e11-449d-998f-bef4f8fd1d41
// command took 3.25s and exited with 0
// ***** Done, took 00:00:05 (5.09 sec)   *****
// Found 3 benchmarks:
//   BoxingBenchmark.TestNormal: DefaultJob [N=1000]
//   BoxingBenchmark.TestBoxing: DefaultJob [N=1000]
//   BoxingBenchmark.TestBoxingAndInterface: DefaultJob [N=1000]

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: BoxingBenchmark.TestNormal: DefaultJob [N=1000]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "3f060257-2e11-449d-998f-bef4f8fd1d41.dll" --benchmarkName "BenchmarkExamples.Boxing.BoxingBenchmark.TestNormal(N: 1000)" --job "Default" --benchmarkId 0 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\3f060257-2e11-449d-998f-bef4f8fd1d41\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.6 (CoreCLR 4.6.27817.03, CoreFX 4.6.27818.02), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

Min = 23.6467 us, Q1 = 24.4123 us, Median = 24.7025 us, Q3 = 25.4709 us, Max = 26.7718 us
IQR = 1.0587 us, LowerFence = 22.8243 us, UpperFence = 27.0589 us
ConfidenceInterval = [24.4290 us; 25.4251 us] (CI 99.9%), Margin = 0.4981 us (2.00% of Mean)
Skewness = 0.56, Kurtosis = 2.42, MValue = 2.11
-------------------- Histogram --------------------
[23.433 us ; 24.220 us) | @@@@
[24.220 us ; 25.146 us) | @@@@@@@@@@@@@@@@@@
[25.146 us ; 25.731 us) | @@@@
[25.731 us ; 26.344 us) | @@@@@
[26.344 us ; 26.986 us) | @
---------------------------------------------------

BoxingBenchmark.TestBoxing: DefaultJob [N=1000]
Runtime = .NET Core 2.2.6 (CoreCLR 4.6.27817.03, CoreFX 4.6.27818.02), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 53.2199 us, StdErr = 0.2614 us (0.49%); N = 18, StdDev = 1.1090 us
Min = 51.5616 us, Q1 = 52.0795 us, Median = 53.5071 us, Q3 = 54.0245 us, Max = 55.0413 us
IQR = 1.9450 us, LowerFence = 49.1620 us, UpperFence = 56.9420 us
ConfidenceInterval = [52.1834 us; 54.2563 us] (CI 99.9%), Margin = 1.0364 us (1.95% of Mean)
Skewness = -0.12, Kurtosis = 1.61, MValue = 2
-------------------- Histogram --------------------
[51.303 us ; 53.288 us) | @@@@@@@@
[53.288 us ; 55.412 us) | @@@@@@@@@@
---------------------------------------------------

BoxingBenchmark.TestBoxingAndInterface: DefaultJob [N=1000]
Runtime = .NET Core 2.2.6 (CoreCLR 4.6.27817.03, CoreFX 4.6.27818.02), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 62.2306 us, StdErr = 0.3044 us (0.49%); N = 18, StdDev = 1.2914 us
Min = 60.7131 us, Q1 = 61.0304 us, Median = 62.1893 us, Q3 = 63.1840 us, Max = 64.8792 us
IQR = 2.1536 us, LowerFence = 57.8000 us, UpperFence = 66.4145 us
ConfidenceInterval = [61.0237 us; 63.4375 us] (CI 99.9%), Margin = 1.2069 us (1.94% of Mean)
Skewness = 0.43, Kurtosis = 1.82, MValue = 2
-------------------- Histogram --------------------
[60.282 us ; 61.578 us) | @@@@@@@@
[61.578 us ; 63.845 us) | @@@@@@@@
[63.845 us ; 65.209 us) | @@
---------------------------------------------------

// * Summary *

BenchmarkDotNet=v0.11.5, OS=Windows 10.0.18362
Intel Core i7-7700HQ CPU 2.80GHz (Kaby Lake), 1 CPU, 8 logical and 4 physical cores
.NET Core SDK=2.2.300
  [Host]     : .NET Core 2.2.6 (CoreCLR 4.6.27817.03, CoreFX 4.6.27818.02), 64bit RyuJIT
  DefaultJob : .NET Core 2.2.6 (CoreCLR 4.6.27817.03, CoreFX 4.6.27818.02), 64bit RyuJIT


|                 Method |    N |     Mean |     Error |    StdDev |   Gen 0 |  Gen 1 | Gen 2 | Allocated |
|----------------------- |----- |---------:|----------:|----------:|--------:|-------:|------:|----------:|
|             TestNormal | 1000 | 24.93 us | 0.4981 us | 0.7754 us | 23.2544 |      - |     - |  71.45 KB |
|             TestBoxing | 1000 | 53.22 us | 1.0364 us | 1.1090 us | 47.6074 | 0.0610 |     - |  146.7 KB |
| TestBoxingAndInterface | 1000 | 62.23 us | 1.2069 us | 1.2914 us | 47.6074 | 0.1221 |     - |  146.7 KB |

// * Hints *
Outliers
  BoxingBenchmark.TestNormal: Default -> 2 outliers were removed (28.15 us, 29.11 us)

// * Legends *
  N         : Value of the 'N' parameter
  Mean      : Arithmetic mean of all measurements
  Error     : Half of 99.9% confidence interval
  StdDev    : Standard deviation of all measurements
  Gen 0     : GC Generation 0 collects per 1000 operations
  Gen 1     : GC Generation 1 collects per 1000 operations
  Gen 2     : GC Generation 2 collects per 1000 operations
  Allocated : Allocated memory per single operation (managed only, inclusive, 1KB = 1024B)
  1 us      : 1 Microsecond (0.000001 sec)

// * Diagnostic Output - MemoryDiagnoser *


// ***** BenchmarkRunner: End *****
// ** Remained 0 benchmark(s) to run **
Run time: 00:01:23 (83.94 sec), executed benchmarks: 3

Global total time: 00:01:29 (89.05 sec), executed benchmarks: 3
// * Artifacts cleanup *
